wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_selection_rank,wfa_selected,run_id,entry.params.main_min_signal_return_bps,entry.params.main_stop_pct,entry.params.main_target_r_multiple,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,1,True,13,30.0,0.00375,3.0,267,66.92432185135058,29855.0,1.2891105408415242,0.1514299910685543,7940.0,0.04800760759532501,0.04654831400973092,0.9696028679892768,0.45318352059925093,0,1,True,-1270.0,0.10768715458047229,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2,False,33,32.5,0.00375,3.0,249,62.412569816428075,25535.0,1.266058869497265,0.1480158923400353,7180.0,0.044200935730115735,0.040190039014932566,0.9092576514743239,0.4538152610441767,0,1,True,-1270.0,0.11650675543371843,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,3,False,29,32.5,0.0035,3.0,249,62.412569816428075,21045.0,1.220666876376219,0.12586285493019447,6260.0,0.039265212399540755,0.033456041242089674,0.8520529801713481,0.42971887550200805,0,0,True,-1185.0,0.13779995248277502,11,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,4,False,9,30.0,0.0035,3.0,267,66.92432185135058,26105.0,1.2555055299990212,0.1366264379172869,7945.0,0.04842297729696785,0.0410356465333217,0.8474416242863131,0.4307116104868914,0,0,True,-1185.0,0.1260294962650833,11,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,5,False,10,30.0,0.0035,3.25,267,66.92432185135058,24521.25,1.2400044044239993,0.13120658232425164,7746.25,0.04703426814921635,0.038681020945427136,0.8224008253452884,0.4307116104868914,0,0,True,-1185.0,0.131110771269817,11,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,6,False,30,32.5,0.0035,3.25,249,62.412569816428075,19683.75,1.2063935199748348,0.12232248864864441,6120.0,0.03846500536740062,0.03138832319313534,0.816022847087321,0.42971887550200805,0,0,True,-1185.0,0.15304502444910142,11,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,7,False,73,37.5,0.00375,3.0,217,54.391677309899165,21725.0,1.2572375821443371,0.14434080703573687,7525.0,0.04584082117510889,0.03448433541048912,0.7522626019015072,0.4423963133640553,0,1,True,-1270.0,0.13693901035673187,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,8,False,34,32.5,0.00375,3.25,249,62.412569816428075,21762.5,1.2244019385440297,0.1380381361766282,7821.25,0.04747740706735767,0.03454095397432844,0.7275240184310006,0.4497991967871486,0,1,True,-1270.0,0.14738655944859277,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,9,False,14,30.0,0.00375,3.25,267,66.92432185135058,26305.0,1.2522777404814425,0.1430612222120435,9886.25,0.05959745906395292,0.041331864852332645,0.6935172321353532,0.449438202247191,0,1,True,-1270.0,0.12222011024520053,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,10,False,15,30.0,0.00375,3.5,267,66.92432185135058,25512.5,1.2433353998760075,0.13545001703160647,9625.0,0.058481308766120337,0.040156617582386867,0.6866573000782531,0.44569288389513106,0,1,True,-1270.0,0.13542381185693286,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,11,False,53,35.0,0.00375,3.0,234,58.65277645399265,20055.0,1.2187261424364708,0.134184291767975,8025.0,0.049431765684191074,0.03195347540757543,0.646415821189138,0.4444444444444444,0,1,True,-1270.0,0.14834205933682373,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,12,False,93,40.0,0.00375,3.0,210,52.637107074095965,21900.0,1.2694224026573169,0.1540532427055694,9190.0,0.055686844816094046,0.03474847615958243,0.6239979347786603,0.44761904761904764,0,1,True,-1270.0,0.1358447488584475,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,13,False,35,32.5,0.00375,3.5,249,62.412569816428075,20747.5,1.212674901337707,0.12887270732852898,8852.5,0.053992650534437275,0.03300519907802113,0.6112905877248969,0.4457831325301205,0,1,True,-1270.0,0.16652608748041933,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,14,False,12,30.0,0.0035,4.0,267,66.92432185135058,21250.0,1.205016883743367,0.11882679101150717,9585.0,0.05841484596398208,0.03376636374934372,0.5780442144821142,0.4232209737827715,0,0,True,-1185.0,0.1736470588235294,11,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,15,False,69,37.5,0.0035,3.0,217,54.391677309899165,16505.0,1.1950715045502895,0.11256826700616637,7650.0,0.04732446643983916,0.0265109929006917,0.5601963401825899,0.4147465437788018,0,0,True,-1185.0,0.17570433202059982,10,False,min_profit_factor;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,16,False,19,30.0,0.004,3.5,267,66.92432185135058,24145.0,1.220260901295384,0.12353500971662058,11400.0,0.06886657101865136,0.03811928241713436,0.5535237467654719,0.449438202247191,0,1,True,-1350.0,0.15251604887140194,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,17,False,11,30.0,0.0035,3.5,267,66.92432185135058,20687.5,1.2006352439142662,0.11958332717218055,9982.5,0.06072726719693398,0.03291420160998215,0.5420003752720152,0.42696629213483145,0,0,True,-1185.0,0.15601208459214502,11,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,18,False,16,30.0,0.00375,4.0,267,66.92432185135058,24535.0,1.2340121131193666,0.13114589441265664,12065.0,0.07287828450619148,0.03870153240084662,0.5310434056328353,0.44569288389513106,0,1,True,-1270.0,0.16099449765640922,9,False,preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,19,False,49,35.0,0.0035,3.0,234,58.65277645399265,15410.0,1.1686733800350262,0.108056664886773,7650.0,0.046948356807511735,0.024814718697194316,0.528553508250239,0.4188034188034188,0,0,True,-1185.0,0.18818948734587929,10,False,min_profit_factor;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,20,False,70,37.5,0.0035,3.25,217,54.391677309899165,15077.5,1.178199976362132,0.10784423216496081,7510.0,0.04624135091243545,0.024297974854410764,0.525459883307095,0.4147465437788018,0,0,True,-1185.0,0.19980102802188693,10,False,min_profit_factor;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,21,False,39,32.5,0.004,3.5,249,62.412569816428075,19662.5,1.1930440331844288,0.11874465295760546,10012.5,0.06063496389153836,0.03135594638827777,0.5171264956035293,0.4497991967871486,0,1,True,-1350.0,0.18728544183089638,9,False,min_profit_factor;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,22,False,36,32.5,0.00375,4.0,249,62.412569816428075,19710.0,1.2020398749423402,0.12398669741047003,10000.0,0.06093102607847916,0.031428313875198066,0.5158014873197507,0.4457831325301205,0,1,True,-1270.0,0.20040588533739218,9,False,preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,23,False,17,30.0,0.004,3.0,267,66.92432185135058,22385.0,1.2053575524058529,0.11677238512306287,11400.0,0.06938315936824807,0.03547947180748623,0.511355668011318,0.45318352059925093,0,1,True,-1350.0,0.14362296180477999,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,24,False,37,32.5,0.004,3.0,249,62.412569816428075,18375.0,1.181499407348874,0.11350119606411192,9540.0,0.058207999023765215,0.029388598328756288,0.5048893420431354,0.4538152610441767,0,1,True,-1350.0,0.17170068027210883,9,False,min_profit_factor;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,25,False,74,37.5,0.00375,3.25,217,54.391677309899165,17688.75,1.2069827989702786,0.13058752922611302,9211.25,0.0562081432777532,0.028335373499658978,0.5041150952031879,0.4377880184331797,0,1,True,-1270.0,0.18132994134690128,9,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,26,False,5,30.0,0.00325,3.0,267,66.92448131989106,21260.0,1.2128873979872827,0.12748003241759465,11185.0,0.0677099098008354,0.03378157615018207,0.4989162775367525,0.40823970037453183,0,0,True,-1100.0,0.14346190028222014,11,False,min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,27,False,32,32.5,0.0035,4.0,249,62.412569816428075,15790.0,1.1630356220960247,0.10603572446991842,8360.0,0.051332432764337466,0.02540433085393934,0.49489824436274654,0.42168674698795183,0,0,True,-1185.0,0.233692210259658,11,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,28,False,31,32.5,0.0035,3.5,249,62.412569816428075,15642.5,1.162418232789949,0.10885498212011838,8360.0,0.05123333844032481,0.025175588612510014,0.4913907502208518,0.42570281124497994,0,0,True,-1185.0,0.20632891161898673,11,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,29,False,50,35.0,0.0035,3.25,234,58.65277645399265,13917.5,1.1523369089316988,0.10322097598033728,7510.0,0.04589377516022336,0.0224890698703073,0.490024405091844,0.4188034188034188,0,0,True,-1185.0,0.21645410454463804,10,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,30,False,89,40.0,0.0035,3.0,210,52.637107074095965,16640.0,1.2038091738624532,0.1208910777561304,9200.0,0.05663803983131714,0.02671954325094883,0.4717596747791167,0.41904761904761906,0,0,True,-1185.0,0.17427884615384615,10,False,min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,31,False,75,37.5,0.00375,3.5,217,54.391677309899165,16410.0,1.1907363282385075,0.11776636893497619,9115.0,0.0561770053311146,0.02636415927971636,0.46930517432039254,0.43317972350230416,0,1,True,-1270.0,0.2105423522242535,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,32,False,54,35.0,0.00375,3.25,234,58.65277645399265,16141.25,1.174132909002643,0.12249855978212726,9211.25,0.055840986935830984,0.0259484342195917,0.46468437689702796,0.44017094017094016,0,1,True,-1270.0,0.19871447378610702,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,33,False,18,30.0,0.004,3.25,267,66.92432185135058,21867.5,1.1994845831052727,0.11136272507242582,12610.0,0.07654776267765409,0.03469943669001441,0.4533043876949771,0.449438202247191,0,1,True,-1350.0,0.15633931633702983,9,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,34,False,25,32.5,0.00325,3.0,249,62.41271853428043,16235.0,1.1735621124652555,0.11414932809387959,9620.0,0.058742710591396206,0.026093574764140648,0.44420106769745255,0.40562248995983935,0,0,True,-1100.0,0.16569140745303357,11,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,35,False,90,40.0,0.0035,3.25,210,52.637107074095965,15020.0,1.1839671749647867,0.11481909889640841,9001.25,0.055241879804225416,0.024208534053482778,0.43822791945669964,0.41904761904761906,0,0,True,-1185.0,0.2005659121171771,10,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,36,False,94,40.0,0.00375,3.25,210,52.637107074095965,17657.5,1.2145764977518532,0.1386510461118152,10917.5,0.06594584799383882,0.028287335610762243,0.4289479394275902,0.44285714285714284,0,1,True,-1270.0,0.18165085657652555,9,False,min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,37,False,79,37.5,0.004,3.5,217,54.391677309899165,15825.0,1.1766380176358968,0.11035767123338647,9775.0,0.060213132930885795,0.025458586286363216,0.4228078667752639,0.4377880184331797,0,1,True,-1350.0,0.23270142180094786,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,38,False,38,32.5,0.004,3.25,249,62.412569816428075,17621.25,1.1730032889892494,0.10669646018652115,10986.25,0.06685734715766893,0.028231603253173088,0.4222662796744659,0.4497991967871486,0,1,True,-1350.0,0.19401291054834363,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,39,False,55,35.0,0.00375,3.5,234,58.65277645399265,14985.0,1.1606625924734641,0.11167722737538925,9697.5,0.05928291967233158,0.024154080392355448,0.4074374292943031,0.4358974358974359,0,1,True,-1270.0,0.2305638972305639,9,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,40,False,95,40.0,0.00375,3.5,210,52.637107074095965,16172.5,1.1951668376274664,0.12421203762049765,10705.0,0.06543098574331861,0.025996800222188643,0.3973163467867098,0.4380952380952381,0,1,True,-1270.0,0.21363425568093986,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,41,False,1,30.0,0.003,3.0,267,66.92655448007663,16435.0,1.1705671734730942,0.1197438027058867,11130.0,0.06701589595375723,0.026403698133055764,0.39399157106360294,0.3895131086142322,0,0,True,-1015.0,0.1718892607240645,14,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,42,False,77,37.5,0.004,3.0,217,54.391677309899165,15100.0,1.1697105928631637,0.10894928060444678,10170.0,0.06247888189218246,0.024332967073877887,0.3894590673992599,0.4423963133640553,0,1,True,-1350.0,0.20894039735099337,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,43,False,20,30.0,0.004,4.0,267,66.92432185135058,19265.0,1.1748899278289682,0.09522418790817626,12875.0,0.07931862986692952,0.030749748874401073,0.38767372716837145,0.44569288389513106,0,1,True,-1350.0,0.18141707760186868,9,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,44,False,7,30.0,0.00325,3.5,267,66.92448131989106,16587.5,1.1641757806700648,0.1039006711430604,11185.0,0.06880536417322834,0.026638519698938046,0.38715760055962173,0.40074906367041196,0,0,True,-1100.0,0.19382064807837227,11,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,45,False,6,30.0,0.00325,3.25,267,66.92448131989106,16405.0,1.1623694759241847,0.10053805949168725,11185.0,0.06920393815884114,0.026356493077643428,0.3808525031790587,0.40074906367041196,0,0,True,-1100.0,0.20146296860713198,11,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,46,False,76,37.5,0.00375,4.0,217,54.391677309899165,15360.0,1.1785319927936304,0.11175202771461709,11390.0,0.06988373163174526,0.024737062609496707,0.3539745521869026,0.43317972350230416,0,1,True,-1270.0,0.2571614583333333,9,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,47,False,99,40.0,0.004,3.5,210,52.637107074095965,15452.5,1.1788897893030794,0.11544244534554557,11565.0,0.07052044269642367,0.024880712542770134,0.35281560341129165,0.44285714285714284,0,1,True,-1350.0,0.23831095292023943,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,48,False,2,30.0,0.003,3.25,267,66.92655448007663,14822.5,1.152064631956912,0.10828818937761418,11130.0,0.06808276368307566,0.02390195317749111,0.351072017122489,0.38202247191011235,0,0,True,-1015.0,0.20652723899477146,14,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,49,False,78,37.5,0.004,3.25,217,54.391677309899165,14065.0,1.1569929679651747,0.09883693390619752,10511.25,0.06495743661841272,0.022719612754159124,0.3497615351976353,0.4377880184331797,0,1,True,-1350.0,0.24306789904017065,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,50,False,40,32.5,0.004,4.0,249,62.412569816428075,14915.0,1.1456685223166325,0.08895036467389866,11150.0,0.06895272255032311,0.024045147095838493,0.3487193283526963,0.4457831325301205,0,1,True,-1350.0,0.23432785786121355,9,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,51,False,59,35.0,0.004,3.5,234,58.65277645399265,14057.5,1.1444906979134546,0.10317201390521451,10842.5,0.06582082530239335,0.0227078939833274,0.3449955827658348,0.44017094017094016,0,1,True,-1350.0,0.26195980793170903,9,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
