wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_selection_rank,wfa_selected,run_id,entry.params.main_min_signal_return_bps,entry.params.main_stop_pct,entry.params.main_target_r_multiple,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,52,False,97,40.0,0.004,3.0,210,52.637107074095965,15165.0,1.1768203812744127,0.11636806074326031,11760.0,0.07151979565772669,0.024434035638742913,0.34164017687742326,0.44761904761904764,0,1,True,-1350.0,0.20804484009231783,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,53,False,57,35.0,0.004,3.0,234,58.65277645399265,13070.0,1.1351952417895008,0.09972919011683887,10370.0,0.0633108458744162,0.021161403956373226,0.334246110032223,0.4444444444444444,0,1,True,-1350.0,0.24139250191277736,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,54,False,56,35.0,0.00375,4.0,234,58.65277645399265,14180.0,1.1520317358207355,0.10823657761121006,11390.0,0.06926959800523019,0.022899250325610243,0.33058153916067534,0.4358974358974359,0,1,True,-1270.0,0.27856135401974613,9,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,55,False,21,32.5,0.003,3.0,249,62.414651930857985,11440.0,1.1263948734946414,0.1036583694149379,9685.0,0.058823529411764705,0.018593920082293103,0.31609664139898275,0.3855421686746988,0,0,True,-1015.0,0.23776223776223776,14,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,56,False,27,32.5,0.00325,3.5,249,62.41271853428043,11277.5,1.1190740154154788,0.08859933392437969,9620.0,0.05974598639878272,0.01833625146560336,0.3069034854193477,0.39759036144578314,0,0,True,-1100.0,0.2675681667036134,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,57,False,65,37.5,0.00325,3.0,217,54.39180691541708,12615.0,1.1524010872848083,0.10294285237082038,11010.0,0.06714847680907511,0.020446530685373165,0.30449731188258045,0.391705069124424,0,0,True,-1100.0,0.21323820848196592,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,58,False,26,32.5,0.00325,3.25,249,62.41271853428043,11197.5,1.1182293316439658,0.08564329936600908,9620.0,0.060023241847804894,0.018209614092865367,0.3033760512142566,0.39759036144578314,0,0,True,-1100.0,0.2603259656173253,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,59,False,80,37.5,0.004,4.0,217,54.391677309899165,13795.0,1.1539792387543253,0.09963365687404854,12020.0,0.07375138053748927,0.02229748385759467,0.3023331047513127,0.4377880184331797,0,1,True,-1350.0,0.2533526640086988,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,60,False,98,40.0,0.004,3.25,210,52.637107074095965,13911.25,1.1610471173882844,0.10472815963125987,12320.0,0.07536435791952775,0.022479297671540444,0.2982749179067285,0.44285714285714284,0,1,True,-1350.0,0.2457543355198131,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,61,False,96,40.0,0.00375,4.0,210,52.637107074095965,14710.0,1.177517649188439,0.11561626597850751,13145.0,0.08010847705527455,0.023725928713146605,0.29617250989275207,0.4380952380952381,0,1,True,-1270.0,0.2685248130523453,9,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,62,False,71,37.5,0.0035,3.5,217,54.391677309899165,10790.0,1.126125073056692,0.09008658642485491,9750.0,0.06024375550303536,0.017563780837430487,0.2915452513007019,0.41013824884792627,0,0,True,-1185.0,0.2991195551436515,10,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,63,False,85,40.0,0.00325,3.0,210,52.63723249879072,12700.0,1.1587004061230866,0.11056439320020882,11610.0,0.0708726307114733,0.020580201714551105,0.2903829236752101,0.3952380952380952,0,0,True,-1100.0,0.21181102362204723,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,64,False,72,37.5,0.0035,4.0,217,54.391677309899165,10445.0,1.121326518759438,0.08224329078015545,9750.0,0.06054584407116465,0.017016079434914122,0.28104454890270725,0.4055299539170507,0,0,True,-1185.0,0.35327908089995214,10,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,65,False,58,35.0,0.004,3.25,234,58.65277645399265,12166.25,1.1250513927433445,0.09141987715307776,11816.25,0.07201791877128426,0.01973990961278549,0.2740971962196774,0.44017094017094016,0,1,True,-1350.0,0.28100277406760504,9,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,66,False,61,37.5,0.003,3.0,217,54.39349184335816,10970.0,1.1384314467789767,0.11436631465373263,11075.0,0.0665265054813035,0.01784978932024761,0.26831094149780776,0.3778801843317972,0,0,True,-1015.0,0.2479489516864175,15,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,67,False,51,35.0,0.0035,3.5,234,58.65277645399265,9745.0,1.1055796316359696,0.0878217916828886,9750.0,0.05974722328609728,0.01590208367413304,0.2661560286741113,0.41452991452991456,0,0,True,-1185.0,0.33119548486403283,10,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,68,False,52,35.0,0.0035,4.0,234,58.65277645399265,9630.0,1.1037268418785007,0.08268506025169295,9750.0,0.05995941209027735,0.015718720419189536,0.26215601306301645,0.41025641025641024,0,0,True,-1185.0,0.38317757009345793,10,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,69,False,81,40.0,0.003,3.0,210,52.638863074217575,11020.0,1.143686029076211,0.12192350798381185,11660.0,0.07009949800102204,0.01792902949429931,0.2557654477645176,0.38095238095238093,0,0,True,-1015.0,0.24682395644283123,15,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,70,False,22,32.5,0.003,3.25,249,62.414651930857985,9311.25,1.1016179198952307,0.08836259126775411,9685.0,0.059871725523529866,0.01521047861718916,0.2540511148490513,0.37751004016064255,0,0,True,-1015.0,0.2903745469190495,14,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,71,False,45,35.0,0.00325,3.0,234,58.65291621293823,10415.0,1.1159541304831886,0.09262418307612238,11010.0,0.0671628133959617,0.016968452307358328,0.252646538305654,0.39316239316239315,0,0,True,-1100.0,0.2582813250120019,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,72,False,91,40.0,0.0035,3.5,210,52.637107074095965,10540.0,1.1276260822183206,0.09527905544115611,11077.5,0.06799349373925853,0.017166983740489528,0.252479800586825,0.4142857142857143,0,0,True,-1185.0,0.3062144212523719,10,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,73,False,3,30.0,0.003,3.5,267,66.92655448007663,11545.0,1.1171427121911623,0.08796646289767353,12075.0,0.075002329264884,0.01875994016747362,0.25012476747514834,0.37453183520599254,0,0,True,-1015.0,0.2856214811606756,14,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,74,False,100,40.0,0.004,4.0,210,52.637107074095965,12985.0,1.15032414910859,0.10198001145994401,13940.0,0.0849533792430983,0.021027960648674515,0.24752353391972748,0.44285714285714284,0,1,True,-1350.0,0.26915671929149015,9,False,min_profit_factor;min_mar;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,75,False,92,40.0,0.0035,4.0,210,52.637107074095965,9810.0,1.118015037593985,0.08479336422734764,10680.0,0.06619971487014195,0.016005680023726487,0.24177868522732154,0.4095238095238095,0,0,True,-1185.0,0.3761467889908257,10,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,76,False,41,35.0,0.003,3.0,234,58.65473313984244,9095.0,1.1060579558043262,0.10441326904842292,11075.0,0.06650453371764847,0.014864878437206741,0.22351676804948428,0.3803418803418803,0,0,True,-1015.0,0.29906542056074764,15,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,77,False,60,35.0,0.004,4.0,234,58.65277645399265,9665.0,1.0987988755430615,0.07399632537540116,12020.0,0.07433518862090291,0.015774537103090847,0.2122082071189509,0.4358974358974359,0,1,True,-1350.0,0.3616140713916192,9,False,min_profit_factor;min_mar;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,78,False,62,37.5,0.003,3.25,217,54.39349184335816,8635.0,1.1074472718223107,0.09451079042032821,11075.0,0.06778416176391833,0.014128556497715161,0.20843447982616828,0.3686635944700461,0,0,True,-1015.0,0.31311522872032427,15,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,79,False,8,30.0,0.00325,4.0,267,66.92448131989106,11025.0,1.1076555023923444,0.07649861296643304,14155.0,0.08789741679085941,0.017936391917499295,0.204060512496933,0.39325842696629215,0,0,True,-1100.0,0.3111111111111111,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,80,False,82,40.0,0.003,3.25,210,52.638863074217575,8520.0,1.109490458137891,0.10021565675215108,11505.0,0.07061477202108316,0.013944226066861853,0.1974689667297741,0.37142857142857144,0,0,True,-1015.0,0.3173415492957746,15,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,81,False,66,37.5,0.00325,3.25,217,54.39180691541708,7423.75,1.0884358806361307,0.06866438838393263,11010.0,0.06867622062469786,0.012181646485328157,0.1773779391836146,0.3824884792626728,0,0,True,-1100.0,0.3926586967502947,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,82,False,67,37.5,0.00325,3.5,217,54.39180691541708,7275.0,1.0866638870689143,0.0697521884071321,11010.0,0.06845631324514635,0.011941833474184982,0.17444458966728937,0.3824884792626728,0,0,True,-1100.0,0.4147766323024055,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,83,False,42,35.0,0.003,3.25,234,58.65473313984244,6966.25,1.0801870503597122,0.08813699230206071,11075.0,0.06767594983119204,0.011443883823544443,0.16909823729241438,0.3717948717948718,0,0,True,-1015.0,0.3881212991207608,15,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,84,False,86,40.0,0.00325,3.25,210,52.63723249879072,7330.0,1.0902764948580577,0.07395283755661528,12340.0,0.07678008944195995,0.012030523626843426,0.15668806476108119,0.38571428571428573,0,0,True,-1100.0,0.39768076398362895,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,85,False,87,40.0,0.00325,3.5,210,52.63723249879072,7002.5,1.0862429952583288,0.07388642139011185,12340.0,0.07661978827108752,0.011502070925990537,0.1501188033213457,0.38571428571428573,0,0,True,-1100.0,0.4309175294537665,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,86,False,23,32.5,0.003,3.5,249,62.414651930857985,5517.5,1.0595135368352928,0.06355977612661291,11335.0,0.0709746094361479,0.009095746421584616,0.12815493447368073,0.36947791164658633,0,0,True,-1015.0,0.5278658812868147,14,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,87,False,46,35.0,0.00325,3.25,234,58.65291621293823,5255.0,1.057753599296626,0.061222468746038,11010.0,0.06867782707347311,0.00866826374031282,0.12621633662112391,0.38461538461538464,0,0,True,-1100.0,0.5547098001902949,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,88,False,47,35.0,0.00325,3.5,234,58.65291621293823,5212.5,1.0572865150016486,0.06329961663079989,11010.0,0.06841271320719546,0.008599047183471376,0.12569370195022395,0.38461538461538464,0,0,True,-1100.0,0.5788968824940048,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,89,False,28,32.5,0.00325,4.0,249,62.41271853428043,5330.0,1.0554717177499089,0.05720837194381943,13610.0,0.08492449769125171,0.008790375977140163,0.10350813035242341,0.3895582329317269,0,0,True,-1100.0,0.6435272045028143,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,90,False,63,37.5,0.003,3.5,217,54.39349184335816,4635.0,1.0569095708760514,0.06374626982058555,12020.0,0.07492948088581358,0.00765734380904215,0.10219400586414468,0.35944700460829493,0,0,True,-1015.0,0.6283710895361381,15,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,91,False,4,30.0,0.003,4.0,267,66.92655448007663,6155.0,1.0619464573268922,0.06626902244850581,16765.0,0.10365401261283541,0.010131018669372382,0.09773879866294598,0.3707865168539326,0,0,True,-1015.0,0.5223395613322502,14,False,min_profit_factor;max_drawdown_pct;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,92,False,83,40.0,0.003,3.5,210,52.638863074217575,4355.0,1.0551999492997022,0.06723517594194084,14320.0,0.08857960256707648,0.007199681488684773,0.08127922546539819,0.3619047619047619,0,0,True,-1015.0,0.6687715269804823,15,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,93,False,43,35.0,0.003,3.5,234,58.65473313984244,3172.5,1.036069581035757,0.06174425311341044,12725.0,0.07874868494337521,0.005259985852811955,0.06679458655841916,0.36324786324786323,0,0,True,-1015.0,0.9180457052797478,15,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,94,False,68,37.5,0.00325,4.0,217,54.39180691541708,870.0,1.010196905766526,0.029123849544645853,14250.0,0.09025270758122744,0.0014506416346220519,0.016073109311612335,0.37327188940092165,0,0,True,-1100.0,3.942528735632184,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,95,False,88,40.0,0.00325,4.0,210,52.63723249879072,240.0,1.002906624682088,0.029522852184590404,15560.0,0.09812701015324463,0.00040080538731701587,0.0040845572150937795,0.3761904761904762,0,0,True,-1100.0,14.291666666666666,11,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,96,False,24,32.5,0.003,4.0,249,62.414651930857985,220.0,1.0023525637598247,0.04221169937887326,15960.0,0.09946404088246293,0.00036743465480859605,0.003694145658558103,0.3654618473895582,0,0,True,-1015.0,12.136363636363637,14,False,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,97,False,64,37.5,0.003,4.0,217,54.39349184335816,-690.0,0.9916109422492401,0.03876782616630964,15795.0,0.0980173135995532,-0.001155034353312212,-0.01178398296071519,0.3548387096774194,0,0,False,-1015.0,0.0,15,False,min_total_net_profit;min_profit_factor;min_cagr;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,98,False,48,35.0,0.00325,4.0,234,58.65291621293823,-980.0,0.9893899204244032,0.027759661360887446,15420.0,0.09675294117647058,-0.0016416267603975854,-0.016967202654887496,0.37606837606837606,0,0,False,-1100.0,0.0,11,False,min_total_net_profit;min_profit_factor;min_cagr;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,99,False,84,40.0,0.003,4.0,210,52.638863074217575,-1300.0,0.9836888331242158,0.03904316511823669,17650.0,0.10868895867972166,-0.0021794874532986563,-0.02005251940743166,0.35714285714285715,0,0,False,-1015.0,0.0,15,False,min_total_net_profit;min_profit_factor;max_drawdown_pct;min_cagr;min_mar;min_win_rate;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,100,False,44,35.0,0.003,4.0,234,58.65473313984244,-2125.0,0.9760590356016223,0.03902770990748235,16825.0,0.10363731559333518,-0.0035700398847364756,-0.03444743685512886,0.358974358974359,0,0,False,-1015.0,0.0,15,False,min_total_net_profit;min_profit_factor;max_drawdown_pct;min_cagr;min_mar;min_win_rate;preferred_min_total_trades
