campaign_id,variant_id,run_id,stage,parameter_source,trade_log_csv,total_trades,net_profit,profit_factor,apex_rule_violations
es_mes_footprint_liquidity_sweep_reversion,rolling30_full_session_notional_two_sided,rescue1,limited_core_grid_test,strategy section in effective config,backtest-campaigns/es_mes_footprint_liquidity_sweep_reversion/rolling30_full_session_notional_two_sided/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,62,-3116.25,0.6131284916201117,0
es_mes_footprint_liquidity_sweep_reversion,rolling30_full_session_notional_two_sided,run1,limited_core_grid_test,strategy section in effective config,backtest-campaigns/es_mes_footprint_liquidity_sweep_reversion/rolling30_full_session_notional_two_sided/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,79,-5270.0,0.4770528404862317,0
es_mes_footprint_liquidity_sweep_reversion,rolling30_full_session_trade_large10_two_sided,rescue1,limited_core_grid_test,strategy section in effective config,backtest-campaigns/es_mes_footprint_liquidity_sweep_reversion/rolling30_full_session_trade_large10_two_sided/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,83,-690.0,0.9304435483870968,0
es_mes_footprint_liquidity_sweep_reversion,rolling30_full_session_trade_large10_two_sided,run1,limited_core_grid_test,strategy section in effective config,backtest-campaigns/es_mes_footprint_liquidity_sweep_reversion/rolling30_full_session_trade_large10_two_sided/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,93,-1896.25,0.8343162953254697,0
es_mes_footprint_liquidity_sweep_reversion,rolling45_full_session_trade_large10_two_sided,rescue1,limited_core_grid_test,strategy section in effective config,backtest-campaigns/es_mes_footprint_liquidity_sweep_reversion/rolling45_full_session_trade_large10_two_sided/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,83,985.0,1.1066017316017316,0
es_mes_footprint_liquidity_sweep_reversion,rolling45_full_session_trade_large10_two_sided,run1,limited_core_grid_test,strategy section in effective config,backtest-campaigns/es_mes_footprint_liquidity_sweep_reversion/rolling45_full_session_trade_large10_two_sided/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,83,985.0,1.1066017316017316,0
es_mes_footprint_liquidity_sweep_reversion,rolling45_midday_notional_two_sided,rescue1,limited_core_grid_test,strategy section in effective config,backtest-campaigns/es_mes_footprint_liquidity_sweep_reversion/rolling45_midday_notional_two_sided/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,53,-3158.75,0.5430379746835443,0
es_mes_footprint_liquidity_sweep_reversion,rolling45_midday_notional_two_sided,run1,limited_core_grid_test,strategy section in effective config,backtest-campaigns/es_mes_footprint_liquidity_sweep_reversion/rolling45_midday_notional_two_sided/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,67,-5116.25,0.41192528735632183,0
es_mes_footprint_liquidity_sweep_reversion,rolling60_midday_notional_two_sided,rescue1,limited_core_grid_test,strategy section in effective config,backtest-campaigns/es_mes_footprint_liquidity_sweep_reversion/rolling60_midday_notional_two_sided/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,49,-4351.25,0.387579169598874,0
es_mes_footprint_liquidity_sweep_reversion,rolling60_midday_notional_two_sided,run1,limited_core_grid_test,strategy section in effective config,backtest-campaigns/es_mes_footprint_liquidity_sweep_reversion/rolling60_midday_notional_two_sided/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,62,-5466.25,0.35710085269038516,0
