trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,feature_method,direction_mode,flow_mode,source_return_reference,source_window_start_timestamp,source_window_end_timestamp,source_window_open,source_window_high,source_window_low,source_window_close,source_window_return_points,source_window_return_ticks,source_window_volume,source_window_signed_volume,source_window_imbalance,source_window_large10_imbalance,source_window_large20_imbalance,primary_orderflow_imbalance,secondary_orderflow_imbalance,min_signal_return_ticks,min_orderflow_imbalance,morning_orderflow_signal_timestamp,morning_orderflow_intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
1,morning_orderflow_momentum,2011-02-22,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-02-22 09:30:00-05:00,2011-02-22 10:30:00-05:00,1326.5,1334.5,1323.25,1330.5,4.0,16.0,623619.0,38535.0,0.061792536789289615,0.06596190504631219,0.06877195789417545,0.061792536789289615,,16.0,0.02,2011-02-22 10:30:00-05:00,2011-02-22 10:30:00-05:00,0.0015,3.0,15:30:00,1326.5,2011-02-22 09:30:00-05:00,1334.5,1323.25,2011-02-22 10:30:00-05:00,2011-02-22 10:30:00-05:00,1331.0,1329.0,1337.0,2.0,1,2.25,2.0,fixed_contracts,2011-02-22 11:08:00-05:00,1328.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
2,morning_orderflow_momentum,2011-02-25,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-02-25 09:30:00-05:00,2011-02-25 10:30:00-05:00,1310.5,1317.5,1309.75,1315.5,5.0,20.0,430622.0,20056.0,0.046574489923877554,0.05259361795133324,0.06001302931596091,0.046574489923877554,,16.0,0.02,2011-02-25 10:30:00-05:00,2011-02-25 10:30:00-05:00,0.0015,3.0,15:30:00,1310.5,2011-02-25 09:30:00-05:00,1317.5,1309.75,2011-02-25 10:30:00-05:00,2011-02-25 10:30:00-05:00,1315.5,1313.5,1321.5,2.0,1,2.5,2.25,fixed_contracts,2011-02-25 11:42:00-05:00,1313.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
3,morning_orderflow_momentum,2011-03-01,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-03-01 09:30:00-05:00,2011-03-01 10:30:00-05:00,1331.5,1332.5,1319.0,1319.0,-12.5,-50.0,610523.0,-72780.0,-0.11920926811930099,-0.12773396231050835,-0.11684457692884144,-0.11920926811930099,,16.0,0.02,2011-03-01 10:30:00-05:00,2011-03-01 10:30:00-05:00,0.0015,3.0,15:30:00,1331.5,2011-03-01 09:30:00-05:00,1332.5,1319.0,2011-03-01 10:30:00-05:00,2011-03-01 10:30:00-05:00,1319.0,1321.0,1313.0,2.0,1,1.5,2.0,fixed_contracts,2011-03-01 10:41:00-05:00,1321.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
4,morning_orderflow_momentum,2011-03-02,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-03-02 09:30:00-05:00,2011-03-02 10:30:00-05:00,1303.0,1309.75,1302.75,1307.5,4.5,18.0,531209.0,30154.0,0.05676485149912746,0.07183471938049123,0.07975218492392644,0.05676485149912746,,16.0,0.02,2011-03-02 10:30:00-05:00,2011-03-02 10:30:00-05:00,0.0015,3.0,15:30:00,1303.0,2011-03-02 09:30:00-05:00,1309.75,1302.75,2011-03-02 10:30:00-05:00,2011-03-02 10:30:00-05:00,1307.75,1305.75,1313.75,2.0,1,6.0,1.0,fixed_contracts,2011-03-02 11:04:00-05:00,1313.5,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
5,morning_orderflow_momentum,2011-03-04,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-03-04 09:30:00-05:00,2011-03-04 10:30:00-05:00,1329.5,1330.5,1319.25,1321.25,-8.25,-33.0,621845.0,-67769.0,-0.1089805337342907,-0.12914889946020555,-0.1275207217853432,-0.1089805337342907,,16.0,0.02,2011-03-04 10:30:00-05:00,2011-03-04 10:30:00-05:00,0.0015,3.0,15:30:00,1329.5,2011-03-04 09:30:00-05:00,1330.5,1319.25,2011-03-04 10:30:00-05:00,2011-03-04 10:30:00-05:00,1321.25,1323.25,1315.25,2.0,1,0.75,2.25,fixed_contracts,2011-03-04 10:35:00-05:00,1323.5,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
6,morning_orderflow_momentum,2011-03-08,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-03-08 09:30:00-05:00,2011-03-08 10:30:00-05:00,1311.75,1319.0,1306.0,1317.75,6.0,24.0,595550.0,70837.0,0.11894383343128201,0.18208935089073588,0.22551026937104102,0.11894383343128201,,16.0,0.02,2011-03-08 10:30:00-05:00,2011-03-08 10:30:00-05:00,0.0015,3.0,15:30:00,1311.75,2011-03-08 09:30:00-05:00,1319.0,1306.0,2011-03-08 10:30:00-05:00,2011-03-08 10:30:00-05:00,1318.0,1316.0,1324.0,2.0,1,0.25,2.0,fixed_contracts,2011-03-08 10:31:00-05:00,1315.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
7,morning_orderflow_momentum,2011-03-18,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-03-18 09:30:00-04:00,2011-03-18 10:30:00-04:00,1284.5,1285.0,1277.5,1278.0,-6.5,-26.0,462294.0,-55104.0,-0.11919687471608977,-0.16657696657696658,-0.20184287099903006,-0.11919687471608977,,16.0,0.02,2011-03-18 10:30:00-04:00,2011-03-18 10:30:00-04:00,0.0015,3.0,15:30:00,1284.5,2011-03-18 09:30:00-04:00,1285.0,1277.5,2011-03-18 10:30:00-04:00,2011-03-18 10:30:00-04:00,1277.75,1279.75,1271.75,2.0,1,1.0,2.25,fixed_contracts,2011-03-18 10:40:00-04:00,1280.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
8,morning_orderflow_momentum,2011-03-21,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-03-21 09:30:00-04:00,2011-03-21 10:30:00-04:00,1289.5,1296.25,1287.75,1295.25,5.75,23.0,390408.0,14839.0,0.038008954734534126,0.05489878394273501,0.04390342894468155,0.038008954734534126,,16.0,0.02,2011-03-21 10:30:00-04:00,2011-03-21 10:30:00-04:00,0.0015,3.0,15:30:00,1289.5,2011-03-21 09:30:00-04:00,1296.25,1287.75,2011-03-21 10:30:00-04:00,2011-03-21 10:30:00-04:00,1295.5,1293.5,1301.5,2.0,1,0.0,2.25,fixed_contracts,2011-03-21 10:38:00-04:00,1293.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
9,morning_orderflow_momentum,2011-04-05,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-04-05 09:30:00-04:00,2011-04-05 10:30:00-04:00,1325.75,1330.5,1325.25,1329.75,4.0,16.0,347072.0,26154.0,0.07535612207265352,0.07715422087648227,0.08379119077903516,0.07535612207265352,,16.0,0.02,2011-04-05 10:30:00-04:00,2011-04-05 10:30:00-04:00,0.0015,3.0,15:30:00,1325.75,2011-04-05 09:30:00-04:00,1330.5,1325.25,2011-04-05 10:30:00-04:00,2011-04-05 10:30:00-04:00,1330.25,1328.25,1336.25,2.0,1,4.0,2.25,fixed_contracts,2011-04-05 15:10:00-04:00,1328.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
10,morning_orderflow_momentum,2011-04-08,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-04-08 09:30:00-04:00,2011-04-08 10:30:00-04:00,1334.75,1335.75,1328.5,1329.25,-5.5,-22.0,297386.0,-19398.0,-0.06522835641220501,-0.06987442699167916,-0.06745367740746995,-0.06522835641220501,,16.0,0.02,2011-04-08 10:30:00-04:00,2011-04-08 10:30:00-04:00,0.0015,3.0,15:30:00,1334.75,2011-04-08 09:30:00-04:00,1335.75,1328.5,2011-04-08 10:30:00-04:00,2011-04-08 10:30:00-04:00,1329.0,1331.0,1323.0,2.0,1,0.0,2.0,fixed_contracts,2011-04-08 10:41:00-04:00,1331.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
11,morning_orderflow_momentum,2011-05-04,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-05-04 09:30:00-04:00,2011-05-04 10:30:00-04:00,1352.25,1352.75,1340.75,1343.25,-9.0,-36.0,508765.0,-51946.0,-0.1021021493223787,-0.1278753712186037,-0.1381461561718853,-0.1021021493223787,,16.0,0.02,2011-05-04 10:30:00-04:00,2011-05-04 10:30:00-04:00,0.0015,3.0,15:30:00,1352.25,2011-05-04 09:30:00-04:00,1352.75,1340.75,2011-05-04 10:30:00-04:00,2011-05-04 10:30:00-04:00,1343.0,1345.25,1336.25,2.25,1,5.5,2.75,fixed_contracts,2011-05-04 14:19:00-04:00,1345.5,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
12,morning_orderflow_momentum,2011-05-10,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-05-10 09:30:00-04:00,2011-05-10 10:30:00-04:00,1346.75,1351.75,1345.25,1350.75,4.0,16.0,313551.0,14128.0,0.04505806073015235,0.047852244261015975,0.0454263030721436,0.04505806073015235,,16.0,0.02,2011-05-10 10:30:00-04:00,2011-05-10 10:30:00-04:00,0.0015,3.0,15:30:00,1346.75,2011-05-10 09:30:00-04:00,1351.75,1345.25,2011-05-10 10:30:00-04:00,2011-05-10 10:30:00-04:00,1350.75,1348.5,1357.5,2.25,1,1.0,2.5,fixed_contracts,2011-05-10 11:23:00-04:00,1348.25,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
13,morning_orderflow_momentum,2011-05-16,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-05-16 09:30:00-04:00,2011-05-16 10:30:00-04:00,1330.75,1337.25,1328.0,1336.0,5.25,21.0,423327.0,13006.0,0.03072329428550506,0.049363021547172356,0.07075377086007702,0.03072329428550506,,16.0,0.02,2011-05-16 10:30:00-04:00,2011-05-16 10:30:00-04:00,0.0015,3.0,15:30:00,1330.75,2011-05-16 09:30:00-04:00,1337.25,1328.0,2011-05-16 10:30:00-04:00,2011-05-16 10:30:00-04:00,1336.0,1333.75,1342.75,2.25,1,5.25,2.75,fixed_contracts,2011-05-16 12:51:00-04:00,1333.5,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
14,morning_orderflow_momentum,2011-05-17,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-05-17 09:30:00-04:00,2011-05-17 10:30:00-04:00,1322.0,1328.75,1320.0,1328.25,6.25,25.0,444252.0,34559.0,0.07779143369078811,0.09822179479926835,0.11106226416081812,0.07779143369078811,,16.0,0.02,2011-05-17 10:30:00-04:00,2011-05-17 10:30:00-04:00,0.0015,3.0,15:30:00,1322.0,2011-05-17 09:30:00-04:00,1328.75,1320.0,2011-05-17 10:30:00-04:00,2011-05-17 10:30:00-04:00,1328.5,1326.5,1334.5,2.0,1,0.0,2.0,fixed_contracts,2011-05-17 10:36:00-04:00,1326.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
15,morning_orderflow_momentum,2011-05-20,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-05-20 09:30:00-04:00,2011-05-20 10:30:00-04:00,1338.5,1339.5,1330.5,1333.5,-5.0,-20.0,496722.0,-31013.0,-0.06243532599723789,-0.08505743231796158,-0.08966562479343526,-0.06243532599723789,,16.0,0.02,2011-05-20 10:30:00-04:00,2011-05-20 10:30:00-04:00,0.0015,3.0,15:30:00,1338.5,2011-05-20 09:30:00-04:00,1339.5,1330.5,2011-05-20 10:30:00-04:00,2011-05-20 10:30:00-04:00,1333.25,1335.25,1327.25,2.0,1,4.75,2.0,fixed_contracts,2011-05-20 11:38:00-04:00,1335.5,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
16,morning_orderflow_momentum,2011-05-25,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-05-25 09:30:00-04:00,2011-05-25 10:30:00-04:00,1309.0,1315.0,1308.75,1314.0,5.0,20.0,423331.0,11397.0,0.026922195634149163,0.019714697868248116,0.02045929852407549,0.026922195634149163,,16.0,0.02,2011-05-25 10:30:00-04:00,2011-05-25 10:30:00-04:00,0.0015,3.0,15:30:00,1309.0,2011-05-25 09:30:00-04:00,1315.0,1308.75,2011-05-25 10:30:00-04:00,2011-05-25 10:30:00-04:00,1314.25,1312.25,1320.25,2.0,1,7.0,1.25,fixed_contracts,2011-05-25 11:45:00-04:00,1320.0,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
17,morning_orderflow_momentum,2011-05-31,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-05-31 09:30:00-04:00,2011-05-31 10:30:00-04:00,1342.5,1344.0,1336.0,1337.75,-4.75,-19.0,359876.0,-27927.0,-0.07760172948460026,-0.07349654023919994,-0.07820632426593342,-0.07760172948460026,,16.0,0.02,2011-05-31 10:30:00-04:00,2011-05-31 10:30:00-04:00,0.0015,3.0,15:30:00,1342.5,2011-05-31 09:30:00-04:00,1344.0,1336.0,2011-05-31 10:30:00-04:00,2011-05-31 10:30:00-04:00,1337.5,1339.75,1330.75,2.25,1,4.25,2.25,fixed_contracts,2011-05-31 15:27:00-04:00,1340.0,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
18,morning_orderflow_momentum,2011-06-01,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-01 09:30:00-04:00,2011-06-01 10:30:00-04:00,1340.0,1341.0,1331.25,1331.5,-8.5,-34.0,508085.0,-49050.0,-0.0965389649369692,-0.1306310526914608,-0.15198328502817415,-0.0965389649369692,,16.0,0.02,2011-06-01 10:30:00-04:00,2011-06-01 10:30:00-04:00,0.0015,3.0,15:30:00,1340.0,2011-06-01 09:30:00-04:00,1341.0,1331.25,2011-06-01 10:30:00-04:00,2011-06-01 10:30:00-04:00,1331.25,1333.25,1325.25,2.0,1,6.0,1.25,fixed_contracts,2011-06-01 12:06:00-04:00,1325.5,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
19,morning_orderflow_momentum,2011-06-03,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-03 09:30:00-04:00,2011-06-03 10:30:00-04:00,1296.0,1304.25,1295.5,1304.0,8.0,32.0,618770.0,39338.0,0.06357451072288572,0.07280560265084952,0.09799315943462315,0.06357451072288572,,16.0,0.02,2011-06-03 10:30:00-04:00,2011-06-03 10:30:00-04:00,0.0015,3.0,15:30:00,1296.0,2011-06-03 09:30:00-04:00,1304.25,1295.5,2011-06-03 10:30:00-04:00,2011-06-03 10:30:00-04:00,1304.25,1302.25,1310.25,2.0,1,3.25,2.5,fixed_contracts,2011-06-03 11:17:00-04:00,1302.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
20,morning_orderflow_momentum,2011-06-10,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-10 09:30:00-04:00,2011-06-10 10:30:00-04:00,1283.0,1284.0,1274.5,1277.25,-5.75,-23.0,242613.0,-29820.0,-0.12291179780143685,-0.12695119716769804,-0.09968714880174953,-0.12291179780143685,,16.0,0.02,2011-06-10 10:30:00-04:00,2011-06-10 10:30:00-04:00,0.0015,3.0,15:30:00,1283.0,2011-06-10 09:30:00-04:00,1284.0,1274.5,2011-06-10 10:30:00-04:00,2011-06-10 10:30:00-04:00,1277.0,1279.0,1271.0,2.0,1,6.5,0.5,fixed_contracts,2011-06-10 11:06:00-04:00,1271.25,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
21,morning_orderflow_momentum,2011-06-14,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-14 09:30:00-04:00,2011-06-14 10:30:00-04:00,1278.0,1282.25,1277.5,1282.0,4.0,16.0,532846.0,52532.0,0.0985875844052503,0.1219817640193764,0.1441758606387391,0.0985875844052503,,16.0,0.02,2011-06-14 10:30:00-04:00,2011-06-14 10:30:00-04:00,0.0015,3.0,15:30:00,1278.0,2011-06-14 09:30:00-04:00,1282.25,1277.5,2011-06-14 10:30:00-04:00,2011-06-14 10:30:00-04:00,1282.25,1280.25,1288.25,2.0,1,4.75,1.75,fixed_contracts,2011-06-14 15:30:00-04:00,1284.5,eod_flatten,112.5,107.5,1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
22,morning_orderflow_momentum,2011-06-17,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-17 09:30:00-04:00,2011-06-17 10:30:00-04:00,1274.75,1275.0,1267.25,1269.0,-5.75,-23.0,539128.0,-23448.0,-0.0434924544820525,-0.08456211486812838,-0.11812336373937923,-0.0434924544820525,,16.0,0.02,2011-06-17 10:30:00-04:00,2011-06-17 10:30:00-04:00,0.0015,3.0,15:30:00,1274.75,2011-06-17 09:30:00-04:00,1275.0,1267.25,2011-06-17 10:30:00-04:00,2011-06-17 10:30:00-04:00,1269.0,1271.0,1263.0,2.0,1,0.75,2.25,fixed_contracts,2011-06-17 10:39:00-04:00,1271.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
