trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,feature_method,direction_mode,flow_mode,source_return_reference,source_window_start_timestamp,source_window_end_timestamp,source_window_open,source_window_high,source_window_low,source_window_close,source_window_return_points,source_window_return_ticks,source_window_volume,source_window_signed_volume,source_window_imbalance,source_window_large10_imbalance,source_window_large20_imbalance,primary_orderflow_imbalance,secondary_orderflow_imbalance,min_signal_return_ticks,min_orderflow_imbalance,morning_orderflow_signal_timestamp,morning_orderflow_intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
23,morning_orderflow_momentum,2011-06-20,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-20 09:30:00-04:00,2011-06-20 10:30:00-04:00,1261.75,1268.25,1261.25,1267.25,5.5,22.0,377131.0,21511.0,0.05703853568123543,0.06765019474726375,0.05725874917460617,0.05703853568123543,,16.0,0.02,2011-06-20 10:30:00-04:00,2011-06-20 10:30:00-04:00,0.0015,3.0,15:30:00,1261.75,2011-06-20 09:30:00-04:00,1268.25,1261.25,2011-06-20 10:30:00-04:00,2011-06-20 10:30:00-04:00,1267.5,1265.5,1273.5,2.0,1,6.25,0.25,fixed_contracts,2011-06-20 11:44:00-04:00,1273.25,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
24,morning_orderflow_momentum,2011-06-21,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-21 09:30:00-04:00,2011-06-21 10:30:00-04:00,1279.25,1285.5,1277.5,1284.75,5.5,22.0,395340.0,35690.0,0.09027672383265038,0.09610475601362595,0.10297477216340367,0.09027672383265038,,16.0,0.02,2011-06-21 10:30:00-04:00,2011-06-21 10:30:00-04:00,0.0015,3.0,15:30:00,1279.25,2011-06-21 09:30:00-04:00,1285.5,1277.5,2011-06-21 10:30:00-04:00,2011-06-21 10:30:00-04:00,1285.0,1283.0,1291.0,2.0,1,6.25,1.5,fixed_contracts,2011-06-21 11:38:00-04:00,1290.75,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
25,morning_orderflow_momentum,2011-06-23,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-23 09:30:00-04:00,2011-06-23 10:30:00-04:00,1266.75,1267.25,1258.5,1262.0,-4.75,-19.0,656050.0,-26622.0,-0.04057922414450118,-0.06605433404729641,-0.07029938779750963,-0.04057922414450118,,16.0,0.02,2011-06-23 10:30:00-04:00,2011-06-23 10:30:00-04:00,0.0015,3.0,15:30:00,1266.75,2011-06-23 09:30:00-04:00,1267.25,1258.5,2011-06-23 10:30:00-04:00,2011-06-23 10:30:00-04:00,1262.0,1264.0,1256.0,2.0,1,5.0,2.25,fixed_contracts,2011-06-23 11:35:00-04:00,1264.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
26,morning_orderflow_momentum,2011-06-24,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-24 09:30:00-04:00,2011-06-24 10:30:00-04:00,1278.25,1279.25,1265.5,1267.25,-11.0,-44.0,521161.0,-55592.0,-0.10666953206398791,-0.13517769655494205,-0.14416236841600674,-0.10666953206398791,,16.0,0.02,2011-06-24 10:30:00-04:00,2011-06-24 10:30:00-04:00,0.0015,3.0,15:30:00,1278.25,2011-06-24 09:30:00-04:00,1279.25,1265.5,2011-06-24 10:30:00-04:00,2011-06-24 10:30:00-04:00,1267.0,1269.0,1261.0,2.0,1,1.0,2.75,fixed_contracts,2011-06-24 10:34:00-04:00,1269.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
27,morning_orderflow_momentum,2011-06-27,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-27 09:30:00-04:00,2011-06-27 10:30:00-04:00,1264.25,1273.0,1261.75,1273.0,8.75,35.0,407378.0,39949.0,0.09806371478086691,0.11135150171149522,0.1131881371130561,0.09806371478086691,,16.0,0.02,2011-06-27 10:30:00-04:00,2011-06-27 10:30:00-04:00,0.0015,3.0,15:30:00,1264.25,2011-06-27 09:30:00-04:00,1273.0,1261.75,2011-06-27 10:30:00-04:00,2011-06-27 10:30:00-04:00,1273.25,1271.25,1279.25,2.0,1,0.25,2.0,fixed_contracts,2011-06-27 10:34:00-04:00,1271.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
28,morning_orderflow_momentum,2011-06-28,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-28 09:30:00-04:00,2011-06-28 10:30:00-04:00,1279.75,1286.25,1278.0,1286.0,6.25,25.0,377827.0,30141.0,0.07977460583812168,0.08626988044901376,0.0950376431682041,0.07977460583812168,,16.0,0.02,2011-06-28 10:30:00-04:00,2011-06-28 10:30:00-04:00,0.0015,3.0,15:30:00,1279.75,2011-06-28 09:30:00-04:00,1286.25,1278.0,2011-06-28 10:30:00-04:00,2011-06-28 10:30:00-04:00,1286.0,1284.0,1292.0,2.0,1,5.75,1.5,fixed_contracts,2011-06-28 15:30:00-04:00,1289.25,eod_flatten,162.5,157.5,1.625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
29,morning_orderflow_momentum,2011-06-30,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-06-30 09:30:00-04:00,2011-06-30 10:30:00-04:00,1307.0,1315.5,1305.5,1314.25,7.25,29.0,530099.0,39621.0,0.07474264241207774,0.09975651415488607,0.11194164715291476,0.07474264241207774,,16.0,0.02,2011-06-30 10:30:00-04:00,2011-06-30 10:30:00-04:00,0.0015,3.0,15:30:00,1307.0,2011-06-30 09:30:00-04:00,1315.5,1305.5,2011-06-30 10:30:00-04:00,2011-06-30 10:30:00-04:00,1314.5,1312.5,1320.5,2.0,1,0.0,2.25,fixed_contracts,2011-06-30 10:45:00-04:00,1312.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
30,morning_orderflow_momentum,2011-07-01,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-07-01 09:30:00-04:00,2011-07-01 10:30:00-04:00,1315.5,1326.25,1313.25,1325.5,10.0,40.0,534543.0,32994.0,0.06172375281315067,0.07213890248513287,0.09053539370144796,0.06172375281315067,,16.0,0.02,2011-07-01 10:30:00-04:00,2011-07-01 10:30:00-04:00,0.0015,3.0,15:30:00,1315.5,2011-07-01 09:30:00-04:00,1326.25,1313.25,2011-07-01 10:30:00-04:00,2011-07-01 10:30:00-04:00,1325.75,1323.75,1331.75,2.0,1,6.0,1.0,fixed_contracts,2011-07-01 13:09:00-04:00,1331.5,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
31,morning_orderflow_momentum,2011-07-13,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-07-13 09:30:00-04:00,2011-07-13 10:30:00-04:00,1316.5,1324.25,1313.75,1322.5,6.0,24.0,521852.0,25982.0,0.04978806251580908,0.06236722546738219,0.05608223047454889,0.04978806251580908,,16.0,0.02,2011-07-13 10:30:00-04:00,2011-07-13 10:30:00-04:00,0.0015,3.0,15:30:00,1316.5,2011-07-13 09:30:00-04:00,1324.25,1313.75,2011-07-13 10:30:00-04:00,2011-07-13 10:30:00-04:00,1323.0,1321.0,1329.0,2.0,1,4.75,2.25,fixed_contracts,2011-07-13 13:54:00-04:00,1320.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
32,morning_orderflow_momentum,2011-07-14,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-07-14 09:30:00-04:00,2011-07-14 10:30:00-04:00,1317.0,1323.25,1315.0,1321.75,4.75,19.0,375654.0,11111.0,0.029577749737790628,0.025276369564731893,0.018433615649969416,0.029577749737790628,,16.0,0.02,2011-07-14 10:30:00-04:00,2011-07-14 10:30:00-04:00,0.0015,3.0,15:30:00,1317.0,2011-07-14 09:30:00-04:00,1323.25,1315.0,2011-07-14 10:30:00-04:00,2011-07-14 10:30:00-04:00,1322.25,1320.25,1328.25,2.0,1,0.25,2.25,fixed_contracts,2011-07-14 10:31:00-04:00,1320.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
33,morning_orderflow_momentum,2011-07-15,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-07-15 09:30:00-04:00,2011-07-15 10:30:00-04:00,1312.0,1314.0,1303.0,1304.75,-7.25,-29.0,583974.0,-39152.0,-0.06704408072962152,-0.0724417301627747,-0.06366905224454168,-0.06704408072962152,,16.0,0.02,2011-07-15 10:30:00-04:00,2011-07-15 10:30:00-04:00,0.0015,3.0,15:30:00,1312.0,2011-07-15 09:30:00-04:00,1314.0,1303.0,2011-07-15 10:30:00-04:00,2011-07-15 10:30:00-04:00,1304.5,1306.5,1298.5,2.0,1,1.5,2.75,fixed_contracts,2011-07-15 10:44:00-04:00,1306.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
34,morning_orderflow_momentum,2011-07-18,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-07-18 09:30:00-04:00,2011-07-18 10:30:00-04:00,1306.25,1308.0,1296.25,1299.25,-7.0,-28.0,479231.0,-39102.0,-0.08159321913649159,-0.09886986387404491,-0.09712323571100596,-0.08159321913649159,,16.0,0.02,2011-07-18 10:30:00-04:00,2011-07-18 10:30:00-04:00,0.0015,3.0,15:30:00,1306.25,2011-07-18 09:30:00-04:00,1308.0,1296.25,2011-07-18 10:30:00-04:00,2011-07-18 10:30:00-04:00,1299.0,1301.0,1293.0,2.0,1,6.25,0.5,fixed_contracts,2011-07-18 11:41:00-04:00,1293.25,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
35,morning_orderflow_momentum,2011-07-19,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-07-19 09:30:00-04:00,2011-07-19 10:30:00-04:00,1308.5,1316.25,1308.25,1315.0,6.5,26.0,419201.0,24393.0,0.058189269586666065,0.07737404050610004,0.07949845729665857,0.058189269586666065,,16.0,0.02,2011-07-19 10:30:00-04:00,2011-07-19 10:30:00-04:00,0.0015,3.0,15:30:00,1308.5,2011-07-19 09:30:00-04:00,1316.25,1308.25,2011-07-19 10:30:00-04:00,2011-07-19 10:30:00-04:00,1315.0,1313.0,1321.0,2.0,1,1.0,2.0,fixed_contracts,2011-07-19 11:09:00-04:00,1312.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
36,morning_orderflow_momentum,2011-07-21,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-07-21 09:30:00-04:00,2011-07-21 10:30:00-04:00,1329.0,1341.5,1326.5,1341.0,12.0,48.0,538261.0,44049.0,0.08183576369084887,0.09913396151617723,0.11171217256005286,0.08183576369084887,,16.0,0.02,2011-07-21 10:30:00-04:00,2011-07-21 10:30:00-04:00,0.0015,3.0,15:30:00,1329.0,2011-07-21 09:30:00-04:00,1341.5,1326.5,2011-07-21 10:30:00-04:00,2011-07-21 10:30:00-04:00,1341.25,1339.0,1348.0,2.25,1,0.25,2.25,fixed_contracts,2011-07-21 10:57:00-04:00,1338.75,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
37,morning_orderflow_momentum,2011-07-22,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-07-22 09:30:00-04:00,2011-07-22 10:30:00-04:00,1340.5,1341.75,1332.75,1335.0,-5.5,-22.0,407912.0,-20361.0,-0.04991517778344349,-0.06571348656608368,-0.06241973063590385,-0.04991517778344349,,16.0,0.02,2011-07-22 10:30:00-04:00,2011-07-22 10:30:00-04:00,0.0015,3.0,15:30:00,1340.5,2011-07-22 09:30:00-04:00,1341.75,1332.75,2011-07-22 10:30:00-04:00,2011-07-22 10:30:00-04:00,1334.75,1337.0,1328.0,2.25,1,0.25,2.5,fixed_contracts,2011-07-22 10:37:00-04:00,1337.25,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
38,morning_orderflow_momentum,2011-07-25,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-07-25 09:30:00-04:00,2011-07-25 10:30:00-04:00,1328.25,1336.5,1326.75,1335.0,6.75,27.0,405105.0,14844.0,0.03664235198281927,0.03477164887307236,0.047600514217646155,0.03664235198281927,,16.0,0.02,2011-07-25 10:30:00-04:00,2011-07-25 10:30:00-04:00,0.0015,3.0,15:30:00,1328.25,2011-07-25 09:30:00-04:00,1336.5,1326.75,2011-07-25 10:30:00-04:00,2011-07-25 10:30:00-04:00,1335.0,1332.75,1341.75,2.25,1,1.75,2.5,fixed_contracts,2011-07-25 10:52:00-04:00,1332.5,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
39,morning_orderflow_momentum,2011-07-26,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-07-26 09:30:00-04:00,2011-07-26 10:30:00-04:00,1332.5,1334.25,1325.5,1328.0,-4.5,-18.0,468349.0,-12983.0,-0.0277207808706755,-0.046881836001419305,-0.0575276321249387,-0.0277207808706755,,16.0,0.02,2011-07-26 10:30:00-04:00,2011-07-26 10:30:00-04:00,0.0015,3.0,15:30:00,1332.5,2011-07-26 09:30:00-04:00,1334.25,1325.5,2011-07-26 10:30:00-04:00,2011-07-26 10:30:00-04:00,1327.75,1329.75,1321.75,2.0,1,0.75,2.0,fixed_contracts,2011-07-26 10:42:00-04:00,1330.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
40,morning_orderflow_momentum,2011-07-27,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-07-27 09:30:00-04:00,2011-07-27 10:30:00-04:00,1321.25,1321.5,1308.25,1308.75,-12.5,-50.0,513136.0,-46226.0,-0.09008527953602943,-0.10648747480948631,-0.13257803295940843,-0.09008527953602943,,16.0,0.02,2011-07-27 10:30:00-04:00,2011-07-27 10:30:00-04:00,0.0015,3.0,15:30:00,1321.25,2011-07-27 09:30:00-04:00,1321.5,1308.25,2011-07-27 10:30:00-04:00,2011-07-27 10:30:00-04:00,1308.5,1310.5,1302.5,2.0,1,1.25,2.0,fixed_contracts,2011-07-27 10:34:00-04:00,1310.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
41,morning_orderflow_momentum,2011-08-01,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-01 09:30:00-04:00,2011-08-01 10:30:00-04:00,1303.25,1304.75,1275.5,1281.0,-22.25,-89.0,894768.0,-48371.0,-0.054059823328505265,-0.056974423418095804,-0.02254900231562556,-0.054059823328505265,,16.0,0.02,2011-08-01 10:30:00-04:00,2011-08-01 10:30:00-04:00,0.0015,3.0,15:30:00,1303.25,2011-08-01 09:30:00-04:00,1304.75,1275.5,2011-08-01 10:30:00-04:00,2011-08-01 10:30:00-04:00,1280.75,1282.75,1274.75,2.0,1,0.75,2.0,fixed_contracts,2011-08-01 10:39:00-04:00,1283.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
42,morning_orderflow_momentum,2011-08-03,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-03 09:30:00-04:00,2011-08-03 10:30:00-04:00,1251.75,1254.0,1240.25,1243.0,-8.75,-35.0,658919.0,-30104.0,-0.04568695089988299,-0.05133956485760887,-0.06428600866988134,-0.04568695089988299,,16.0,0.02,2011-08-03 10:30:00-04:00,2011-08-03 10:30:00-04:00,0.0015,3.0,15:30:00,1251.75,2011-08-03 09:30:00-04:00,1254.0,1240.25,2011-08-03 10:30:00-04:00,2011-08-03 10:30:00-04:00,1243.0,1245.0,1237.0,2.0,1,6.75,0.25,fixed_contracts,2011-08-03 10:34:00-04:00,1237.25,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
43,morning_orderflow_momentum,2011-08-04,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-04 09:30:00-04:00,2011-08-04 10:30:00-04:00,1239.25,1241.0,1229.25,1233.5,-5.75,-23.0,691234.0,-33241.0,-0.04808935903037177,-0.06447293984537054,-0.06185964813556869,-0.04808935903037177,,16.0,0.02,2011-08-04 10:30:00-04:00,2011-08-04 10:30:00-04:00,0.0015,3.0,15:30:00,1239.25,2011-08-04 09:30:00-04:00,1241.0,1229.25,2011-08-04 10:30:00-04:00,2011-08-04 10:30:00-04:00,1233.25,1235.25,1227.25,2.0,1,0.25,3.25,fixed_contracts,2011-08-04 10:31:00-04:00,1235.5,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
44,morning_orderflow_momentum,2011-08-15,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-15 09:30:00-04:00,2011-08-15 10:30:00-04:00,1186.5,1196.75,1185.5,1196.25,9.75,39.0,419374.0,23192.0,0.05530147314807308,0.07030382629318695,0.09575692788422005,0.05530147314807308,,16.0,0.02,2011-08-15 10:30:00-04:00,2011-08-15 10:30:00-04:00,0.0015,3.0,15:30:00,1186.5,2011-08-15 09:30:00-04:00,1196.75,1185.5,2011-08-15 10:30:00-04:00,2011-08-15 10:30:00-04:00,1196.25,1194.25,1202.25,2.0,1,0.75,2.0,fixed_contracts,2011-08-15 10:35:00-04:00,1194.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
45,morning_orderflow_momentum,2011-08-17,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-17 09:30:00-04:00,2011-08-17 10:30:00-04:00,1197.0,1206.75,1195.0,1206.5,9.5,38.0,389936.0,23348.0,0.05987649255262402,0.06738791776972848,0.0738218153948491,0.05987649255262402,,16.0,0.02,2011-08-17 10:30:00-04:00,2011-08-17 10:30:00-04:00,0.0015,3.0,15:30:00,1197.0,2011-08-17 09:30:00-04:00,1206.75,1195.0,2011-08-17 10:30:00-04:00,2011-08-17 10:30:00-04:00,1206.5,1204.5,1212.5,2.0,1,0.0,2.25,fixed_contracts,2011-08-17 10:30:00-04:00,1204.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
46,morning_orderflow_momentum,2011-08-18,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-18 09:30:00-04:00,2011-08-18 10:30:00-04:00,1159.5,1161.0,1131.0,1143.0,-16.5,-66.0,992477.0,-37839.0,-0.03812582054798247,-0.04583267311044208,-0.0443527319052008,-0.03812582054798247,,16.0,0.02,2011-08-18 10:30:00-04:00,2011-08-18 10:30:00-04:00,0.0015,3.0,15:30:00,1159.5,2011-08-18 09:30:00-04:00,1161.0,1131.0,2011-08-18 10:30:00-04:00,2011-08-18 10:30:00-04:00,1142.75,1144.5,1137.5,1.75,1,5.25,0.5,fixed_contracts,2011-08-18 10:40:00-04:00,1137.75,target,250.0,245.0,2.857142857142857,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
