trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,feature_method,direction_mode,flow_mode,source_return_reference,source_window_start_timestamp,source_window_end_timestamp,source_window_open,source_window_high,source_window_low,source_window_close,source_window_return_points,source_window_return_ticks,source_window_volume,source_window_signed_volume,source_window_imbalance,source_window_large10_imbalance,source_window_large20_imbalance,primary_orderflow_imbalance,secondary_orderflow_imbalance,min_signal_return_ticks,min_orderflow_imbalance,morning_orderflow_signal_timestamp,morning_orderflow_intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
47,morning_orderflow_momentum,2011-08-19,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-19 09:30:00-04:00,2011-08-19 10:30:00-04:00,1124.0,1153.25,1123.0,1151.0,27.0,108.0,878955.0,53711.0,0.061107792776649544,0.0718745848279527,0.08327749621439093,0.061107792776649544,,16.0,0.02,2011-08-19 10:30:00-04:00,2011-08-19 10:30:00-04:00,0.0015,3.0,15:30:00,1124.0,2011-08-19 09:30:00-04:00,1153.25,1123.0,2011-08-19 10:30:00-04:00,2011-08-19 10:30:00-04:00,1151.0,1149.25,1156.25,1.75,1,0.75,1.75,fixed_contracts,2011-08-19 10:31:00-04:00,1149.0,stop,-100.0,-105.0,-1.1428571428571428,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
48,morning_orderflow_momentum,2011-08-22,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-22 09:30:00-04:00,2011-08-22 10:30:00-04:00,1146.0,1146.5,1131.75,1136.5,-9.5,-38.0,466774.0,-22606.0,-0.04843028960481946,-0.04856731259113508,-0.06220684453912158,-0.04843028960481946,,16.0,0.02,2011-08-22 10:30:00-04:00,2011-08-22 10:30:00-04:00,0.0015,3.0,15:30:00,1146.0,2011-08-22 09:30:00-04:00,1146.5,1131.75,2011-08-22 10:30:00-04:00,2011-08-22 10:30:00-04:00,1136.5,1138.25,1131.25,1.75,1,0.0,2.0,fixed_contracts,2011-08-22 10:31:00-04:00,1138.5,stop,-100.0,-105.0,-1.1428571428571428,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
49,morning_orderflow_momentum,2011-08-23,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-23 09:30:00-04:00,2011-08-23 10:30:00-04:00,1126.0,1138.25,1120.25,1135.75,9.75,39.0,632254.0,18978.0,0.03001641745247954,0.04778202826137872,0.06665653625342495,0.03001641745247954,,16.0,0.02,2011-08-23 10:30:00-04:00,2011-08-23 10:30:00-04:00,0.0015,3.0,15:30:00,1126.0,2011-08-23 09:30:00-04:00,1138.25,1120.25,2011-08-23 10:30:00-04:00,2011-08-23 10:30:00-04:00,1136.0,1134.25,1141.25,1.75,1,0.75,2.0,fixed_contracts,2011-08-23 10:33:00-04:00,1134.0,stop,-100.0,-105.0,-1.1428571428571428,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
50,morning_orderflow_momentum,2011-08-24,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-24 09:30:00-04:00,2011-08-24 10:30:00-04:00,1156.5,1174.0,1153.5,1166.5,10.0,40.0,662236.0,14290.0,0.021578410113615085,0.02940013405765601,0.03315927415321209,0.021578410113615085,,16.0,0.02,2011-08-24 10:30:00-04:00,2011-08-24 10:30:00-04:00,0.0015,3.0,15:30:00,1156.5,2011-08-24 09:30:00-04:00,1174.0,1153.5,2011-08-24 10:30:00-04:00,2011-08-24 10:30:00-04:00,1166.75,1164.75,1172.75,2.0,1,1.5,2.5,fixed_contracts,2011-08-24 10:31:00-04:00,1164.5,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
51,morning_orderflow_momentum,2011-08-25,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-25 09:30:00-04:00,2011-08-25 10:30:00-04:00,1181.5,1188.5,1163.0,1166.5,-15.0,-60.0,824176.0,-26678.0,-0.03236929976121605,-0.04309958875847522,-0.048017597865003765,-0.03236929976121605,,16.0,0.02,2011-08-25 10:30:00-04:00,2011-08-25 10:30:00-04:00,0.0015,3.0,15:30:00,1181.5,2011-08-25 09:30:00-04:00,1188.5,1163.0,2011-08-25 10:30:00-04:00,2011-08-25 10:30:00-04:00,1166.0,1167.75,1160.75,1.75,1,0.5,2.5,fixed_contracts,2011-08-25 10:30:00-04:00,1168.0,stop,-100.0,-105.0,-1.1428571428571428,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
52,morning_orderflow_momentum,2011-08-29,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-29 09:30:00-04:00,2011-08-29 10:30:00-04:00,1189.75,1198.75,1189.0,1196.0,6.25,25.0,351429.0,9627.0,0.027393869031867035,0.0717593268439093,0.11960346789201202,0.027393869031867035,,16.0,0.02,2011-08-29 10:30:00-04:00,2011-08-29 10:30:00-04:00,0.0015,3.0,15:30:00,1189.75,2011-08-29 09:30:00-04:00,1198.75,1189.0,2011-08-29 10:30:00-04:00,2011-08-29 10:30:00-04:00,1196.5,1194.5,1202.5,2.0,1,1.25,2.25,fixed_contracts,2011-08-29 10:56:00-04:00,1194.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
53,morning_orderflow_momentum,2011-08-31,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-08-31 09:30:00-04:00,2011-08-31 10:30:00-04:00,1219.0,1229.75,1217.75,1227.5,8.5,34.0,607450.0,18284.0,0.030099596674623426,0.048936196716410474,0.05318415752964869,0.030099596674623426,,16.0,0.02,2011-08-31 10:30:00-04:00,2011-08-31 10:30:00-04:00,0.0015,3.0,15:30:00,1219.0,2011-08-31 09:30:00-04:00,1229.75,1217.75,2011-08-31 10:30:00-04:00,2011-08-31 10:30:00-04:00,1227.5,1225.5,1233.5,2.0,1,1.25,2.0,fixed_contracts,2011-08-31 10:42:00-04:00,1225.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
54,morning_orderflow_momentum,2011-09-15,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-09-15 09:30:00-04:00,2011-09-15 10:30:00-04:00,1194.75,1198.25,1188.25,1190.0,-4.75,-19.0,575867.0,-16165.0,-0.02807071771780637,-0.02764270829076942,-0.036946270470604184,-0.02807071771780637,,16.0,0.02,2011-09-15 10:30:00-04:00,2011-09-15 10:30:00-04:00,0.0015,3.0,15:30:00,1194.75,2011-09-15 09:30:00-04:00,1198.25,1188.25,2011-09-15 10:30:00-04:00,2011-09-15 10:30:00-04:00,1189.75,1191.75,1183.75,2.0,1,5.75,2.0,fixed_contracts,2011-09-15 11:22:00-04:00,1192.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
55,morning_orderflow_momentum,2011-09-22,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-09-22 09:30:00-04:00,2011-09-22 10:30:00-04:00,1126.5,1136.0,1120.5,1130.5,4.0,16.0,849102.0,24482.0,0.028832813961102436,0.06331511293210947,0.10792700021197016,0.028832813961102436,,16.0,0.02,2011-09-22 10:30:00-04:00,2011-09-22 10:30:00-04:00,0.0015,3.0,15:30:00,1126.5,2011-09-22 09:30:00-04:00,1136.0,1120.5,2011-09-22 10:30:00-04:00,2011-09-22 10:30:00-04:00,1130.5,1128.75,1135.75,1.75,1,0.0,2.25,fixed_contracts,2011-09-22 10:30:00-04:00,1128.5,stop,-100.0,-105.0,-1.1428571428571428,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
56,morning_orderflow_momentum,2011-09-28,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-09-28 09:30:00-04:00,2011-09-28 10:30:00-04:00,1172.0,1179.25,1164.75,1167.75,-4.25,-17.0,486976.0,-32020.0,-0.0657527270337758,-0.09111348136083806,-0.10905339987608342,-0.0657527270337758,,16.0,0.02,2011-09-28 10:30:00-04:00,2011-09-28 10:30:00-04:00,0.0015,3.0,15:30:00,1172.0,2011-09-28 09:30:00-04:00,1179.25,1164.75,2011-09-28 10:30:00-04:00,2011-09-28 10:30:00-04:00,1167.5,1169.5,1161.5,2.0,1,4.25,2.0,fixed_contracts,2011-09-28 10:54:00-04:00,1169.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
57,morning_orderflow_momentum,2011-09-29,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-09-29 09:30:00-04:00,2011-09-29 10:30:00-04:00,1164.5,1170.75,1157.0,1158.0,-6.5,-26.0,471664.0,-13604.0,-0.02884256589436548,-0.04019926789883176,-0.07239094977853704,-0.02884256589436548,,16.0,0.02,2011-09-29 10:30:00-04:00,2011-09-29 10:30:00-04:00,0.0015,3.0,15:30:00,1164.5,2011-09-29 09:30:00-04:00,1170.75,1157.0,2011-09-29 10:30:00-04:00,2011-09-29 10:30:00-04:00,1157.75,1159.5,1152.5,1.75,1,5.75,0.75,fixed_contracts,2011-09-29 10:45:00-04:00,1152.75,target,250.0,245.0,2.857142857142857,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
58,morning_orderflow_momentum,2011-09-30,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-09-30 09:30:00-04:00,2011-09-30 10:30:00-04:00,1138.75,1147.5,1134.25,1143.75,5.0,20.0,660170.0,17734.0,0.026862777769362436,0.038970436220798016,0.05535800230833571,0.026862777769362436,,16.0,0.02,2011-09-30 10:30:00-04:00,2011-09-30 10:30:00-04:00,0.0015,3.0,15:30:00,1138.75,2011-09-30 09:30:00-04:00,1147.5,1134.25,2011-09-30 10:30:00-04:00,2011-09-30 10:30:00-04:00,1144.0,1142.25,1149.25,1.75,1,0.0,2.5,fixed_contracts,2011-09-30 10:30:00-04:00,1142.0,stop,-100.0,-105.0,-1.1428571428571428,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
59,morning_orderflow_momentum,2011-10-03,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-10-03 09:30:00-04:00,2011-10-03 10:30:00-04:00,1118.5,1133.5,1114.5,1125.75,7.25,29.0,621389.0,20303.0,0.03267357484603042,0.042449803470146485,0.03699384007723181,0.03267357484603042,,16.0,0.02,2011-10-03 10:30:00-04:00,2011-10-03 10:30:00-04:00,0.0015,3.0,15:30:00,1118.5,2011-10-03 09:30:00-04:00,1133.5,1114.5,2011-10-03 10:30:00-04:00,2011-10-03 10:30:00-04:00,1126.0,1124.25,1131.25,1.75,1,0.5,1.75,fixed_contracts,2011-10-03 10:31:00-04:00,1124.0,stop,-100.0,-105.0,-1.1428571428571428,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
60,morning_orderflow_momentum,2011-10-06,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-10-06 09:30:00-04:00,2011-10-06 10:30:00-04:00,1137.25,1144.0,1129.0,1142.75,5.5,22.0,575015.0,11597.0,0.020168169526012365,0.01209345142203844,0.005913845292083634,0.020168169526012365,,16.0,0.02,2011-10-06 10:30:00-04:00,2011-10-06 10:30:00-04:00,0.0015,3.0,15:30:00,1137.25,2011-10-06 09:30:00-04:00,1144.0,1129.0,2011-10-06 10:30:00-04:00,2011-10-06 10:30:00-04:00,1143.0,1141.25,1148.25,1.75,1,4.5,1.75,fixed_contracts,2011-10-06 10:50:00-04:00,1141.0,stop,-100.0,-105.0,-1.1428571428571428,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
61,morning_orderflow_momentum,2011-10-10,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-10-10 09:30:00-04:00,2011-10-10 10:30:00-04:00,1171.0,1183.75,1170.75,1182.5,11.5,46.0,388874.0,21156.0,0.05440322572349913,0.0960656568106008,0.1393006476673542,0.05440322572349913,,16.0,0.02,2011-10-10 10:30:00-04:00,2011-10-10 10:30:00-04:00,0.0015,3.0,15:30:00,1171.0,2011-10-10 09:30:00-04:00,1183.75,1170.75,2011-10-10 10:30:00-04:00,2011-10-10 10:30:00-04:00,1182.5,1180.5,1188.5,2.0,1,4.5,2.25,fixed_contracts,2011-10-10 15:07:00-04:00,1180.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
62,morning_orderflow_momentum,2011-10-11,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-10-11 09:30:00-04:00,2011-10-11 10:30:00-04:00,1183.25,1191.0,1182.0,1191.0,7.75,31.0,399660.0,18404.0,0.04604914177050493,0.06639160598095402,0.09585486002643277,0.04604914177050493,,16.0,0.02,2011-10-11 10:30:00-04:00,2011-10-11 10:30:00-04:00,0.0015,3.0,15:30:00,1183.25,2011-10-11 09:30:00-04:00,1191.0,1182.0,2011-10-11 10:30:00-04:00,2011-10-11 10:30:00-04:00,1191.25,1189.25,1197.25,2.0,1,3.5,2.0,fixed_contracts,2011-10-11 11:07:00-04:00,1189.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
63,morning_orderflow_momentum,2011-10-12,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-10-12 09:30:00-04:00,2011-10-12 10:30:00-04:00,1200.75,1208.25,1197.75,1206.25,5.5,22.0,499489.0,14641.0,0.029311956819869908,0.017256626779467352,0.007022829735148488,0.029311956819869908,,16.0,0.02,2011-10-12 10:30:00-04:00,2011-10-12 10:30:00-04:00,0.0015,3.0,15:30:00,1200.75,2011-10-12 09:30:00-04:00,1208.25,1197.75,2011-10-12 10:30:00-04:00,2011-10-12 10:30:00-04:00,1206.75,1204.75,1212.75,2.0,1,3.0,2.0,fixed_contracts,2011-10-12 10:51:00-04:00,1204.5,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
64,morning_orderflow_momentum,2011-10-14,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-10-14 09:30:00-04:00,2011-10-14 10:30:00-04:00,1213.5,1217.25,1209.25,1209.25,-4.25,-17.0,455995.0,-15105.0,-0.03312536321670194,-0.03182212249477281,-0.019331427445971675,-0.03312536321670194,,16.0,0.02,2011-10-14 10:30:00-04:00,2011-10-14 10:30:00-04:00,0.0015,3.0,15:30:00,1213.5,2011-10-14 09:30:00-04:00,1217.25,1209.25,2011-10-14 10:30:00-04:00,2011-10-14 10:30:00-04:00,1209.0,1211.0,1203.0,2.0,1,0.25,2.25,fixed_contracts,2011-10-14 10:34:00-04:00,1211.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
65,morning_orderflow_momentum,2011-10-17,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-10-17 09:30:00-04:00,2011-10-17 10:30:00-04:00,1214.5,1215.25,1205.5,1205.5,-9.0,-36.0,418693.0,-9731.0,-0.02324137255698089,-0.01407422956587799,-0.009520742925304979,-0.02324137255698089,,16.0,0.02,2011-10-17 10:30:00-04:00,2011-10-17 10:30:00-04:00,0.0015,3.0,15:30:00,1214.5,2011-10-17 09:30:00-04:00,1215.25,1205.5,2011-10-17 10:30:00-04:00,2011-10-17 10:30:00-04:00,1205.25,1207.25,1199.25,2.0,1,0.0,2.0,fixed_contracts,2011-10-17 10:32:00-04:00,1207.5,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
66,morning_orderflow_momentum,2011-10-21,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-10-21 09:30:00-04:00,2011-10-21 10:30:00-04:00,1225.5,1234.75,1223.75,1234.25,8.75,35.0,468310.0,13660.0,0.029168713031966005,0.036501632253661265,0.035950406077618756,0.029168713031966005,,16.0,0.02,2011-10-21 10:30:00-04:00,2011-10-21 10:30:00-04:00,0.0015,3.0,15:30:00,1225.5,2011-10-21 09:30:00-04:00,1234.75,1223.75,2011-10-21 10:30:00-04:00,2011-10-21 10:30:00-04:00,1234.5,1232.5,1240.5,2.0,1,1.25,2.25,fixed_contracts,2011-10-21 10:33:00-04:00,1232.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
67,morning_orderflow_momentum,2011-10-24,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-10-24 09:30:00-04:00,2011-10-24 10:30:00-04:00,1236.0,1246.25,1235.0,1245.0,9.0,36.0,324844.0,27686.0,0.0852286020366699,0.1255035720040823,0.1336183273046147,0.0852286020366699,,16.0,0.02,2011-10-24 10:30:00-04:00,2011-10-24 10:30:00-04:00,0.0015,3.0,15:30:00,1236.0,2011-10-24 09:30:00-04:00,1246.25,1235.0,2011-10-24 10:30:00-04:00,2011-10-24 10:30:00-04:00,1245.25,1243.25,1251.25,2.0,1,1.0,2.5,fixed_contracts,2011-10-24 10:51:00-04:00,1243.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
68,morning_orderflow_momentum,2011-10-26,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-10-26 09:30:00-04:00,2011-10-26 10:30:00-04:00,1238.0,1239.75,1225.75,1229.5,-8.5,-34.0,487568.0,-36332.0,-0.07451678535096642,-0.07732990590493229,-0.07582800132246835,-0.07451678535096642,,16.0,0.02,2011-10-26 10:30:00-04:00,2011-10-26 10:30:00-04:00,0.0015,3.0,15:30:00,1238.0,2011-10-26 09:30:00-04:00,1239.75,1225.75,2011-10-26 10:30:00-04:00,2011-10-26 10:30:00-04:00,1229.25,1231.25,1223.25,2.0,1,6.25,0.25,fixed_contracts,2011-10-26 10:45:00-04:00,1223.5,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
69,morning_orderflow_momentum,2011-10-27,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-10-27 09:30:00-04:00,2011-10-27 10:30:00-04:00,1271.0,1272.5,1261.25,1262.25,-8.75,-35.0,515744.0,-27246.0,-0.052828535087175034,-0.07239677532976883,-0.08176288597030125,-0.052828535087175034,,16.0,0.02,2011-10-27 10:30:00-04:00,2011-10-27 10:30:00-04:00,0.0015,3.0,15:30:00,1271.0,2011-10-27 09:30:00-04:00,1272.5,1261.25,2011-10-27 10:30:00-04:00,2011-10-27 10:30:00-04:00,1262.0,1264.0,1256.0,2.0,1,1.25,2.25,fixed_contracts,2011-10-27 10:41:00-04:00,1264.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
70,morning_orderflow_momentum,2011-11-01,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-11-01 09:30:00-04:00,2011-11-01 10:30:00-04:00,1214.75,1227.25,1209.5,1225.75,11.0,44.0,654384.0,15446.0,0.023603877845424094,0.05045295975069978,0.06455800778944884,0.023603877845424094,,16.0,0.02,2011-11-01 10:30:00-04:00,2011-11-01 10:30:00-04:00,0.0015,3.0,15:30:00,1214.75,2011-11-01 09:30:00-04:00,1227.25,1209.5,2011-11-01 10:30:00-04:00,2011-11-01 10:30:00-04:00,1226.25,1224.25,1232.25,2.0,1,2.5,3.0,fixed_contracts,2011-11-01 10:46:00-04:00,1224.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
