trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,feature_method,direction_mode,flow_mode,source_return_reference,source_window_start_timestamp,source_window_end_timestamp,source_window_open,source_window_high,source_window_low,source_window_close,source_window_return_points,source_window_return_ticks,source_window_volume,source_window_signed_volume,source_window_imbalance,source_window_large10_imbalance,source_window_large20_imbalance,primary_orderflow_imbalance,secondary_orderflow_imbalance,min_signal_return_ticks,min_orderflow_imbalance,morning_orderflow_signal_timestamp,morning_orderflow_intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
71,morning_orderflow_momentum,2011-11-03,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-11-03 09:30:00-04:00,2011-11-03 10:30:00-04:00,1247.0,1248.75,1230.5,1238.25,-8.75,-35.0,544518.0,-13880.0,-0.025490433741400653,-0.048655229472637326,-0.0683615305711726,-0.025490433741400653,,16.0,0.02,2011-11-03 10:30:00-04:00,2011-11-03 10:30:00-04:00,0.0015,3.0,15:30:00,1247.0,2011-11-03 09:30:00-04:00,1248.75,1230.5,2011-11-03 10:30:00-04:00,2011-11-03 10:30:00-04:00,1238.25,1240.25,1232.25,2.0,1,0.25,2.25,fixed_contracts,2011-11-03 10:30:00-04:00,1240.5,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
72,morning_orderflow_momentum,2011-11-04,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-11-04 09:30:00-04:00,2011-11-04 10:30:00-04:00,1246.75,1249.75,1237.75,1239.0,-7.75,-31.0,442989.0,-29505.0,-0.06660436263654403,-0.07458496154516266,-0.05510982506905169,-0.06660436263654403,,16.0,0.02,2011-11-04 10:30:00-04:00,2011-11-04 10:30:00-04:00,0.0015,3.0,15:30:00,1246.75,2011-11-04 09:30:00-04:00,1249.75,1237.75,2011-11-04 10:30:00-04:00,2011-11-04 10:30:00-04:00,1238.5,1240.5,1232.5,2.0,1,4.0,2.0,fixed_contracts,2011-11-04 11:01:00-04:00,1240.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
73,morning_orderflow_momentum,2011-11-08,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-11-08 09:30:00-05:00,2011-11-08 10:30:00-05:00,1263.5,1268.5,1256.25,1258.0,-5.5,-22.0,442349.0,-23509.0,-0.05314581925131514,-0.06637773263881906,-0.08869392689958769,-0.05314581925131514,,16.0,0.02,2011-11-08 10:30:00-05:00,2011-11-08 10:30:00-05:00,0.0015,3.0,15:30:00,1263.5,2011-11-08 09:30:00-05:00,1268.5,1256.25,2011-11-08 10:30:00-05:00,2011-11-08 10:30:00-05:00,1258.0,1260.0,1252.0,2.0,1,1.25,2.75,fixed_contracts,2011-11-08 10:37:00-05:00,1260.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
74,morning_orderflow_momentum,2011-11-10,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-11-10 09:30:00-05:00,2011-11-10 10:30:00-05:00,1242.5,1243.0,1230.25,1230.25,-12.25,-49.0,467434.0,-29792.0,-0.0637352011193024,-0.10555636073770788,-0.12384546222379642,-0.0637352011193024,,16.0,0.02,2011-11-10 10:30:00-05:00,2011-11-10 10:30:00-05:00,0.0015,3.0,15:30:00,1242.5,2011-11-10 09:30:00-05:00,1243.0,1230.25,2011-11-10 10:30:00-05:00,2011-11-10 10:30:00-05:00,1230.0,1232.0,1224.0,2.0,1,5.5,2.75,fixed_contracts,2011-11-10 11:04:00-05:00,1232.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
75,morning_orderflow_momentum,2011-11-18,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-11-18 09:30:00-05:00,2011-11-18 10:30:00-05:00,1220.5,1220.75,1211.5,1214.25,-6.25,-25.0,570373.0,-20163.0,-0.03535055130589982,-0.07002518174963365,-0.08998166395694926,-0.03535055130589982,,16.0,0.02,2011-11-18 10:30:00-05:00,2011-11-18 10:30:00-05:00,0.0015,3.0,15:30:00,1220.5,2011-11-18 09:30:00-05:00,1220.75,1211.5,2011-11-18 10:30:00-05:00,2011-11-18 10:30:00-05:00,1214.25,1216.25,1208.25,2.0,1,0.5,2.0,fixed_contracts,2011-11-18 10:32:00-05:00,1216.5,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
76,morning_orderflow_momentum,2011-11-22,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-11-22 09:30:00-05:00,2011-11-22 10:30:00-05:00,1188.0,1194.5,1185.75,1192.0,4.0,16.0,344633.0,11115.0,0.03225169963410352,0.048351582420878954,0.06290266331381583,0.03225169963410352,,16.0,0.02,2011-11-22 10:30:00-05:00,2011-11-22 10:30:00-05:00,0.0015,3.0,15:30:00,1188.0,2011-11-22 09:30:00-05:00,1194.5,1185.75,2011-11-22 10:30:00-05:00,2011-11-22 10:30:00-05:00,1192.0,1190.0,1198.0,2.0,1,0.5,3.0,fixed_contracts,2011-11-22 10:35:00-05:00,1189.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
77,morning_orderflow_momentum,2011-11-23,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-11-23 09:30:00-05:00,2011-11-23 10:30:00-05:00,1174.75,1176.25,1164.75,1165.5,-9.25,-37.0,427887.0,-21457.0,-0.050146417161540315,-0.036483354718069606,-0.012291362202907469,-0.050146417161540315,,16.0,0.02,2011-11-23 10:30:00-05:00,2011-11-23 10:30:00-05:00,0.0015,3.0,15:30:00,1174.75,2011-11-23 09:30:00-05:00,1176.25,1164.75,2011-11-23 10:30:00-05:00,2011-11-23 10:30:00-05:00,1165.5,1167.25,1160.25,1.75,1,1.5,2.25,fixed_contracts,2011-11-23 10:39:00-05:00,1167.5,stop,-100.0,-105.0,-1.1428571428571428,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
78,morning_orderflow_momentum,2011-11-29,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-11-29 09:30:00-05:00,2011-11-29 10:30:00-05:00,1195.0,1203.0,1190.5,1201.0,6.0,24.0,547653.0,23113.0,0.04220373119475288,0.03767607238911428,0.04529246557151011,0.04220373119475288,,16.0,0.02,2011-11-29 10:30:00-05:00,2011-11-29 10:30:00-05:00,0.0015,3.0,15:30:00,1195.0,2011-11-29 09:30:00-05:00,1203.0,1190.5,2011-11-29 10:30:00-05:00,2011-11-29 10:30:00-05:00,1201.25,1199.25,1207.25,2.0,1,1.5,2.0,fixed_contracts,2011-11-29 10:47:00-05:00,1199.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
79,morning_orderflow_momentum,2011-11-30,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-11-30 09:30:00-05:00,2011-11-30 10:30:00-05:00,1229.0,1236.25,1226.5,1234.5,5.5,22.0,606895.0,20259.0,0.03338139216833225,0.022948389487762042,0.0015353960974106961,0.03338139216833225,,16.0,0.02,2011-11-30 10:30:00-05:00,2011-11-30 10:30:00-05:00,0.0015,3.0,15:30:00,1229.0,2011-11-30 09:30:00-05:00,1236.25,1226.5,2011-11-30 10:30:00-05:00,2011-11-30 10:30:00-05:00,1235.0,1233.0,1241.0,2.0,1,4.75,2.5,fixed_contracts,2011-11-30 13:50:00-05:00,1232.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
80,morning_orderflow_momentum,2011-12-01,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-12-01 09:30:00-05:00,2011-12-01 10:30:00-05:00,1242.75,1251.0,1241.5,1248.5,5.75,23.0,461442.0,15312.0,0.033182935233463794,0.029984168636550932,0.03895749657340416,0.033182935233463794,,16.0,0.02,2011-12-01 10:30:00-05:00,2011-12-01 10:30:00-05:00,0.0015,3.0,15:30:00,1242.75,2011-12-01 09:30:00-05:00,1251.0,1241.5,2011-12-01 10:30:00-05:00,2011-12-01 10:30:00-05:00,1248.5,1246.5,1254.5,2.0,1,0.0,2.0,fixed_contracts,2011-12-01 10:30:00-05:00,1246.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
81,morning_orderflow_momentum,2011-12-07,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-12-07 09:30:00-05:00,2011-12-07 10:30:00-05:00,1252.5,1253.25,1244.25,1246.0,-6.5,-26.0,459919.0,-30731.0,-0.06681828756802828,-0.10157942416006932,-0.11838502281888137,-0.06681828756802828,,16.0,0.02,2011-12-07 10:30:00-05:00,2011-12-07 10:30:00-05:00,0.0015,3.0,15:30:00,1252.5,2011-12-07 09:30:00-05:00,1253.25,1244.25,2011-12-07 10:30:00-05:00,2011-12-07 10:30:00-05:00,1245.75,1247.75,1239.75,2.0,1,1.75,2.0,fixed_contracts,2011-12-07 10:45:00-05:00,1248.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
82,morning_orderflow_momentum,2011-12-20,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-12-20 09:30:00-05:00,2011-12-20 10:30:00-05:00,1217.0,1228.75,1217.0,1228.5,11.5,46.0,443430.0,37012.0,0.08346751460207924,0.09476093128360295,0.10557101233377877,0.08346751460207924,,16.0,0.02,2011-12-20 10:30:00-05:00,2011-12-20 10:30:00-05:00,0.0015,3.0,15:30:00,1217.0,2011-12-20 09:30:00-05:00,1228.75,1217.0,2011-12-20 10:30:00-05:00,2011-12-20 10:30:00-05:00,1228.75,1226.75,1234.75,2.0,1,6.0,1.0,fixed_contracts,2011-12-20 13:09:00-05:00,1234.5,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
83,morning_orderflow_momentum,2011-12-21,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-12-21 09:30:00-05:00,2011-12-21 10:30:00-05:00,1235.25,1236.25,1226.25,1230.25,-5.0,-20.0,399927.0,-11969.0,-0.029927961853038178,-0.08103710478459232,-0.08280494587772216,-0.029927961853038178,,16.0,0.02,2011-12-21 10:30:00-05:00,2011-12-21 10:30:00-05:00,0.0015,3.0,15:30:00,1235.25,2011-12-21 09:30:00-05:00,1236.25,1226.25,2011-12-21 10:30:00-05:00,2011-12-21 10:30:00-05:00,1230.0,1232.0,1224.0,2.0,1,0.0,2.0,fixed_contracts,2011-12-21 10:31:00-05:00,1232.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
84,morning_orderflow_momentum,2011-12-27,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-12-27 09:30:00-05:00,2011-12-27 10:30:00-05:00,1257.5,1264.0,1256.25,1263.5,6.0,24.0,148836.0,11590.0,0.07787094520142976,0.0773982312833322,0.13479208631108414,0.07787094520142976,,16.0,0.02,2011-12-27 10:30:00-05:00,2011-12-27 10:30:00-05:00,0.0015,3.0,15:30:00,1257.5,2011-12-27 09:30:00-05:00,1264.0,1256.25,2011-12-27 10:30:00-05:00,2011-12-27 10:30:00-05:00,1264.0,1262.0,1270.0,2.0,1,0.0,2.0,fixed_contracts,2011-12-27 10:40:00-05:00,1261.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
85,morning_orderflow_momentum,2011-12-28,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-12-28 09:30:00-05:00,2011-12-28 10:30:00-05:00,1260.75,1261.25,1249.25,1250.0,-10.75,-43.0,249997.0,-27277.0,-0.10910930931171174,-0.16350060393104204,-0.2078871658129254,-0.10910930931171174,,16.0,0.02,2011-12-28 10:30:00-05:00,2011-12-28 10:30:00-05:00,0.0015,3.0,15:30:00,1260.75,2011-12-28 09:30:00-05:00,1261.25,1249.25,2011-12-28 10:30:00-05:00,2011-12-28 10:30:00-05:00,1249.75,1251.75,1243.75,2.0,1,6.75,1.25,fixed_contracts,2011-12-28 15:27:00-05:00,1244.0,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
86,morning_orderflow_momentum,2011-12-29,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2011-12-29 09:30:00-05:00,2011-12-29 10:30:00-05:00,1248.0,1253.5,1247.5,1253.0,5.0,20.0,186255.0,6327.0,0.03396955786421841,0.029418138476541338,0.07151308627952103,0.03396955786421841,,16.0,0.02,2011-12-29 10:30:00-05:00,2011-12-29 10:30:00-05:00,0.0015,3.0,15:30:00,1248.0,2011-12-29 09:30:00-05:00,1253.5,1247.5,2011-12-29 10:30:00-05:00,2011-12-29 10:30:00-05:00,1253.0,1251.0,1259.0,2.0,1,2.0,2.25,fixed_contracts,2011-12-29 11:09:00-05:00,1250.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
87,morning_orderflow_momentum,2012-01-03,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-01-03 09:30:00-05:00,2012-01-03 10:30:00-05:00,1273.5,1279.75,1273.0,1278.0,4.5,18.0,349784.0,13174.0,0.037663243601765664,0.035174905679732825,0.051682800641753644,0.037663243601765664,,16.0,0.02,2012-01-03 10:30:00-05:00,2012-01-03 10:30:00-05:00,0.0015,3.0,15:30:00,1273.5,2012-01-03 09:30:00-05:00,1279.75,1273.0,2012-01-03 10:30:00-05:00,2012-01-03 10:30:00-05:00,1278.0,1276.0,1284.0,2.0,1,1.5,2.0,fixed_contracts,2012-01-03 11:41:00-05:00,1275.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
88,morning_orderflow_momentum,2012-01-06,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-01-06 09:30:00-05:00,2012-01-06 10:30:00-05:00,1277.5,1277.5,1268.25,1271.0,-6.5,-26.0,392199.0,-9289.0,-0.02368440511067086,-0.02495501444074255,-0.0018639774410935334,-0.02368440511067086,,16.0,0.02,2012-01-06 10:30:00-05:00,2012-01-06 10:30:00-05:00,0.0015,3.0,15:30:00,1277.5,2012-01-06 09:30:00-05:00,1277.5,1268.25,2012-01-06 10:30:00-05:00,2012-01-06 10:30:00-05:00,1271.0,1273.0,1265.0,2.0,1,0.0,2.25,fixed_contracts,2012-01-06 10:34:00-05:00,1273.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
89,morning_orderflow_momentum,2012-01-12,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-01-12 09:30:00-05:00,2012-01-12 10:30:00-05:00,1291.5,1292.75,1282.5,1284.25,-7.25,-29.0,414856.0,-16064.0,-0.03872186975721696,-0.04161281756218465,-0.06647451669595782,-0.03872186975721696,,16.0,0.02,2012-01-12 10:30:00-05:00,2012-01-12 10:30:00-05:00,0.0015,3.0,15:30:00,1291.5,2012-01-12 09:30:00-05:00,1292.75,1282.5,2012-01-12 10:30:00-05:00,2012-01-12 10:30:00-05:00,1283.75,1285.75,1277.75,2.0,1,3.0,2.25,fixed_contracts,2012-01-12 11:39:00-05:00,1286.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
90,morning_orderflow_momentum,2012-01-13,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-01-13 09:30:00-05:00,2012-01-13 10:30:00-05:00,1281.75,1282.75,1272.75,1276.5,-5.25,-21.0,590093.0,-23181.0,-0.03928363834175291,-0.04688625819555883,-0.03125628296138202,-0.03928363834175291,,16.0,0.02,2012-01-13 10:30:00-05:00,2012-01-13 10:30:00-05:00,0.0015,3.0,15:30:00,1281.75,2012-01-13 09:30:00-05:00,1282.75,1272.75,2012-01-13 10:30:00-05:00,2012-01-13 10:30:00-05:00,1276.25,1278.25,1270.25,2.0,1,1.25,2.25,fixed_contracts,2012-01-13 10:55:00-05:00,1278.5,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
91,morning_orderflow_momentum,2012-01-18,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-01-18 09:30:00-05:00,2012-01-18 10:30:00-05:00,1289.0,1297.5,1286.5,1296.75,7.75,31.0,400442.0,42300.0,0.10563327523086989,0.10169859922214977,0.09130847611354392,0.10563327523086989,,16.0,0.02,2012-01-18 10:30:00-05:00,2012-01-18 10:30:00-05:00,0.0015,3.0,15:30:00,1289.0,2012-01-18 09:30:00-05:00,1297.5,1286.5,2012-01-18 10:30:00-05:00,2012-01-18 10:30:00-05:00,1297.25,1295.25,1303.25,2.0,1,1.25,2.25,fixed_contracts,2012-01-18 11:35:00-05:00,1295.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
92,morning_orderflow_momentum,2012-01-23,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-01-23 09:30:00-05:00,2012-01-23 10:30:00-05:00,1310.5,1318.25,1310.25,1315.75,5.25,21.0,304875.0,12225.0,0.04009840098400984,0.057907615595927886,0.045236847015754256,0.04009840098400984,,16.0,0.02,2012-01-23 10:30:00-05:00,2012-01-23 10:30:00-05:00,0.0015,3.0,15:30:00,1310.5,2012-01-23 09:30:00-05:00,1318.25,1310.25,2012-01-23 10:30:00-05:00,2012-01-23 10:30:00-05:00,1316.25,1314.25,1322.25,2.0,1,0.5,2.0,fixed_contracts,2012-01-23 10:56:00-05:00,1314.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
93,morning_orderflow_momentum,2012-01-26,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-01-26 09:30:00-05:00,2012-01-26 10:30:00-05:00,1327.0,1329.75,1322.25,1322.5,-4.5,-18.0,355033.0,-18893.0,-0.05321477158461326,-0.07888453579662444,-0.10347440968192691,-0.05321477158461326,,16.0,0.02,2012-01-26 10:30:00-05:00,2012-01-26 10:30:00-05:00,0.0015,3.0,15:30:00,1327.0,2012-01-26 09:30:00-05:00,1329.75,1322.25,2012-01-26 10:30:00-05:00,2012-01-26 10:30:00-05:00,1322.5,1324.5,1316.5,2.0,1,6.0,0.75,fixed_contracts,2012-01-26 12:16:00-05:00,1316.75,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
94,morning_orderflow_momentum,2012-01-31,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-01-31 09:30:00-05:00,2012-01-31 10:30:00-05:00,1315.75,1317.5,1307.25,1310.5,-5.25,-21.0,478536.0,-24038.0,-0.05023237541167227,-0.08768304093127768,-0.11359107657712816,-0.05023237541167227,,16.0,0.02,2012-01-31 10:30:00-05:00,2012-01-31 10:30:00-05:00,0.0015,3.0,15:30:00,1315.75,2012-01-31 09:30:00-05:00,1317.5,1307.25,2012-01-31 10:30:00-05:00,2012-01-31 10:30:00-05:00,1310.25,1312.25,1304.25,2.0,1,6.0,0.5,fixed_contracts,2012-01-31 10:51:00-05:00,1304.5,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
