trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,feature_method,direction_mode,flow_mode,source_return_reference,source_window_start_timestamp,source_window_end_timestamp,source_window_open,source_window_high,source_window_low,source_window_close,source_window_return_points,source_window_return_ticks,source_window_volume,source_window_signed_volume,source_window_imbalance,source_window_large10_imbalance,source_window_large20_imbalance,primary_orderflow_imbalance,secondary_orderflow_imbalance,min_signal_return_ticks,min_orderflow_imbalance,morning_orderflow_signal_timestamp,morning_orderflow_intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
95,morning_orderflow_momentum,2012-02-09,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-02-09 09:30:00-05:00,2012-02-09 10:30:00-05:00,1349.25,1350.25,1341.25,1342.75,-6.5,-26.0,394044.0,-30102.0,-0.07639248408807138,-0.06515413796913558,-0.05404017933536397,-0.07639248408807138,,16.0,0.02,2012-02-09 10:30:00-05:00,2012-02-09 10:30:00-05:00,0.0015,3.0,15:30:00,1349.25,2012-02-09 09:30:00-05:00,1350.25,1341.25,2012-02-09 10:30:00-05:00,2012-02-09 10:30:00-05:00,1342.25,1344.5,1335.5,2.25,1,1.25,2.25,fixed_contracts,2012-02-09 10:47:00-05:00,1344.75,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
96,morning_orderflow_momentum,2012-02-27,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-02-27 09:30:00-05:00,2012-02-27 10:30:00-05:00,1355.5,1359.75,1353.0,1359.5,4.0,16.0,387711.0,26037.0,0.06715569070776944,0.07832664594017662,0.08255383340855275,0.06715569070776944,,16.0,0.02,2012-02-27 10:30:00-05:00,2012-02-27 10:30:00-05:00,0.0015,3.0,15:30:00,1355.5,2012-02-27 09:30:00-05:00,1359.75,1353.0,2012-02-27 10:30:00-05:00,2012-02-27 10:30:00-05:00,1359.75,1357.5,1366.5,2.25,1,7.5,1.25,fixed_contracts,2012-02-27 11:21:00-05:00,1366.25,target,325.0,320.0,2.888888888888889,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
97,morning_orderflow_momentum,2012-03-05,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-03-05 09:30:00-05:00,2012-03-05 10:30:00-05:00,1366.0,1367.25,1359.25,1360.25,-5.75,-23.0,369164.0,-27910.0,-0.07560325492193172,-0.09187832575782975,-0.09225238524836656,-0.07560325492193172,,16.0,0.02,2012-03-05 10:30:00-05:00,2012-03-05 10:30:00-05:00,0.0015,3.0,15:30:00,1366.0,2012-03-05 09:30:00-05:00,1367.25,1359.25,2012-03-05 10:30:00-05:00,2012-03-05 10:30:00-05:00,1360.0,1362.25,1353.25,2.25,1,0.75,2.25,fixed_contracts,2012-03-05 10:49:00-05:00,1362.5,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
98,morning_orderflow_momentum,2012-03-09,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-03-09 09:30:00-05:00,2012-03-09 10:30:00-05:00,1368.0,1372.5,1366.5,1372.0,4.0,16.0,168240.0,20382.0,0.12114835948644793,0.14831058987661858,0.1373860308625309,0.12114835948644793,,16.0,0.02,2012-03-09 10:30:00-05:00,2012-03-09 10:30:00-05:00,0.0015,3.0,15:30:00,1368.0,2012-03-09 09:30:00-05:00,1372.5,1366.5,2012-03-09 10:30:00-05:00,2012-03-09 10:30:00-05:00,1372.5,1370.25,1379.25,2.25,1,2.0,2.5,fixed_contracts,2012-03-09 14:55:00-05:00,1370.0,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
99,morning_orderflow_momentum,2012-03-23,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-03-23 09:30:00-04:00,2012-03-23 10:30:00-04:00,1388.25,1389.0,1380.5,1383.0,-5.25,-21.0,363129.0,-9365.0,-0.025789733125142857,-0.03549134268828485,-0.0759166161756759,-0.025789733125142857,,16.0,0.02,2012-03-23 10:30:00-04:00,2012-03-23 10:30:00-04:00,0.0015,3.0,15:30:00,1388.25,2012-03-23 09:30:00-04:00,1389.0,1380.5,2012-03-23 10:30:00-04:00,2012-03-23 10:30:00-04:00,1383.0,1385.25,1376.25,2.25,1,0.25,2.5,fixed_contracts,2012-03-23 10:36:00-04:00,1385.5,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
100,morning_orderflow_momentum,2012-03-30,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-03-30 09:30:00-04:00,2012-03-30 10:30:00-04:00,1405.0,1405.25,1398.25,1399.25,-5.75,-23.0,318318.0,-35870.0,-0.11268605608228249,-0.15243266406175116,-0.18506403599861543,-0.11268605608228249,,16.0,0.02,2012-03-30 10:30:00-04:00,2012-03-30 10:30:00-04:00,0.0015,3.0,15:30:00,1405.0,2012-03-30 09:30:00-04:00,1405.25,1398.25,2012-03-30 10:30:00-04:00,2012-03-30 10:30:00-04:00,1399.25,1401.5,1392.5,2.25,1,3.5,2.75,fixed_contracts,2012-03-30 11:12:00-04:00,1401.75,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
101,morning_orderflow_momentum,2012-04-02,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-04-02 09:30:00-04:00,2012-04-02 10:30:00-04:00,1401.75,1408.5,1399.0,1406.5,4.75,19.0,358194.0,19098.0,0.05331747600462319,0.049314189721816,0.04358510414475068,0.05331747600462319,,16.0,0.02,2012-04-02 10:30:00-04:00,2012-04-02 10:30:00-04:00,0.0015,3.0,15:30:00,1401.75,2012-04-02 09:30:00-04:00,1408.5,1399.0,2012-04-02 10:30:00-04:00,2012-04-02 10:30:00-04:00,1406.75,1404.5,1413.5,2.25,1,6.75,1.75,fixed_contracts,2012-04-02 11:48:00-04:00,1413.25,target,325.0,320.0,2.888888888888889,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
102,morning_orderflow_momentum,2012-04-05,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-04-05 09:30:00-04:00,2012-04-05 10:30:00-04:00,1388.75,1394.75,1387.5,1393.0,4.25,17.0,338455.0,22417.0,0.0662333249619595,0.09368040943668968,0.09696611201124741,0.0662333249619595,,16.0,0.02,2012-04-05 10:30:00-04:00,2012-04-05 10:30:00-04:00,0.0015,3.0,15:30:00,1388.75,2012-04-05 09:30:00-04:00,1394.75,1387.5,2012-04-05 10:30:00-04:00,2012-04-05 10:30:00-04:00,1393.25,1391.0,1400.0,2.25,1,4.0,2.5,fixed_contracts,2012-04-05 13:48:00-04:00,1390.75,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
103,morning_orderflow_momentum,2012-04-12,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-04-12 09:30:00-04:00,2012-04-12 10:30:00-04:00,1366.5,1374.25,1365.5,1372.75,6.25,25.0,377928.0,25240.0,0.0667852077644419,0.06814897793006716,0.04363655833377952,0.0667852077644419,,16.0,0.02,2012-04-12 10:30:00-04:00,2012-04-12 10:30:00-04:00,0.0015,3.0,15:30:00,1366.5,2012-04-12 09:30:00-04:00,1374.25,1365.5,2012-04-12 10:30:00-04:00,2012-04-12 10:30:00-04:00,1373.0,1370.75,1379.75,2.25,1,6.75,0.25,fixed_contracts,2012-04-12 11:05:00-04:00,1379.5,target,325.0,320.0,2.888888888888889,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
104,morning_orderflow_momentum,2012-04-13,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-04-13 09:30:00-04:00,2012-04-13 10:30:00-04:00,1380.0,1380.0,1370.0,1372.0,-8.0,-32.0,481728.0,-44920.0,-0.09324764182277136,-0.12989845991397128,-0.16130541435905216,-0.09324764182277136,,16.0,0.02,2012-04-13 10:30:00-04:00,2012-04-13 10:30:00-04:00,0.0015,3.0,15:30:00,1380.0,2012-04-13 09:30:00-04:00,1380.0,1370.0,2012-04-13 10:30:00-04:00,2012-04-13 10:30:00-04:00,1371.5,1373.75,1364.75,2.25,1,3.25,2.25,fixed_contracts,2012-04-13 11:48:00-04:00,1374.0,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
105,morning_orderflow_momentum,2012-04-16,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-04-16 09:30:00-04:00,2012-04-16 10:30:00-04:00,1373.5,1375.25,1360.75,1364.0,-9.5,-38.0,531882.0,-40950.0,-0.07699076110866696,-0.08324549946249173,-0.09579889147756891,-0.07699076110866696,,16.0,0.02,2012-04-16 10:30:00-04:00,2012-04-16 10:30:00-04:00,0.0015,3.0,15:30:00,1373.5,2012-04-16 09:30:00-04:00,1375.25,1360.75,2012-04-16 10:30:00-04:00,2012-04-16 10:30:00-04:00,1363.5,1365.75,1356.75,2.25,1,1.25,2.5,fixed_contracts,2012-04-16 10:46:00-04:00,1366.0,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
106,morning_orderflow_momentum,2012-04-17,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-04-17 09:30:00-04:00,2012-04-17 10:30:00-04:00,1373.5,1379.0,1371.75,1378.25,4.75,19.0,448877.0,23663.0,0.05271600015148916,0.07850734953459967,0.08250574296085435,0.05271600015148916,,16.0,0.02,2012-04-17 10:30:00-04:00,2012-04-17 10:30:00-04:00,0.0015,3.0,15:30:00,1373.5,2012-04-17 09:30:00-04:00,1379.0,1371.75,2012-04-17 10:30:00-04:00,2012-04-17 10:30:00-04:00,1378.75,1376.5,1385.5,2.25,1,7.25,0.75,fixed_contracts,2012-04-17 12:22:00-04:00,1385.25,target,325.0,320.0,2.888888888888889,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
107,morning_orderflow_momentum,2012-04-27,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-04-27 09:30:00-04:00,2012-04-27 10:30:00-04:00,1400.75,1401.0,1393.0,1395.5,-5.25,-21.0,292795.0,-23419.0,-0.07998428934920336,-0.09596100463534818,-0.10607399670590126,-0.07998428934920336,,16.0,0.02,2012-04-27 10:30:00-04:00,2012-04-27 10:30:00-04:00,0.0015,3.0,15:30:00,1400.75,2012-04-27 09:30:00-04:00,1401.0,1393.0,2012-04-27 10:30:00-04:00,2012-04-27 10:30:00-04:00,1395.25,1397.5,1388.5,2.25,1,1.25,2.5,fixed_contracts,2012-04-27 10:55:00-04:00,1397.75,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
108,morning_orderflow_momentum,2012-05-01,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-01 09:30:00-04:00,2012-05-01 10:30:00-04:00,1392.5,1406.5,1391.25,1406.0,13.5,54.0,436564.0,39184.0,0.08975545395405943,0.10987128805891408,0.1251408065781031,0.08975545395405943,,16.0,0.02,2012-05-01 10:30:00-04:00,2012-05-01 10:30:00-04:00,0.0015,3.0,15:30:00,1392.5,2012-05-01 09:30:00-04:00,1406.5,1391.25,2012-05-01 10:30:00-04:00,2012-05-01 10:30:00-04:00,1406.5,1404.25,1413.25,2.25,1,5.25,2.0,fixed_contracts,2012-05-01 15:30:00-04:00,1405.0,eod_flatten,-75.0,-80.0,-0.6666666666666666,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
109,morning_orderflow_momentum,2012-05-03,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-03 09:30:00-04:00,2012-05-03 10:30:00-04:00,1398.25,1399.25,1391.0,1393.0,-5.25,-21.0,401003.0,-21811.0,-0.05439111428094054,-0.04896749611929065,-0.03717605109287855,-0.05439111428094054,,16.0,0.02,2012-05-03 10:30:00-04:00,2012-05-03 10:30:00-04:00,0.0015,3.0,15:30:00,1398.25,2012-05-03 09:30:00-04:00,1399.25,1391.0,2012-05-03 10:30:00-04:00,2012-05-03 10:30:00-04:00,1392.75,1395.0,1386.0,2.25,1,0.5,2.25,fixed_contracts,2012-05-03 10:38:00-04:00,1395.25,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
110,morning_orderflow_momentum,2012-05-04,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-04 09:30:00-04:00,2012-05-04 10:30:00-04:00,1379.5,1381.25,1372.0,1373.0,-6.5,-26.0,422066.0,-17014.0,-0.0403112309449233,-0.0502914553033355,-0.05101360997430285,-0.0403112309449233,,16.0,0.02,2012-05-04 10:30:00-04:00,2012-05-04 10:30:00-04:00,0.0015,3.0,15:30:00,1379.5,2012-05-04 09:30:00-04:00,1381.25,1372.0,2012-05-04 10:30:00-04:00,2012-05-04 10:30:00-04:00,1372.75,1375.0,1366.0,2.25,1,7.25,0.75,fixed_contracts,2012-05-04 11:53:00-04:00,1366.25,target,325.0,320.0,2.888888888888889,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
111,morning_orderflow_momentum,2012-05-08,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-08 09:30:00-04:00,2012-05-08 10:30:00-04:00,1357.25,1359.75,1350.75,1351.25,-6.0,-24.0,451660.0,-16354.0,-0.03620865252623655,-0.04839454320372284,-0.042045405325132575,-0.03620865252623655,,16.0,0.02,2012-05-08 10:30:00-04:00,2012-05-08 10:30:00-04:00,0.0015,3.0,15:30:00,1357.25,2012-05-08 09:30:00-04:00,1359.75,1350.75,2012-05-08 10:30:00-04:00,2012-05-08 10:30:00-04:00,1351.0,1353.25,1344.25,2.25,1,6.75,0.25,fixed_contracts,2012-05-08 11:11:00-04:00,1344.5,target,325.0,320.0,2.888888888888889,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
112,morning_orderflow_momentum,2012-05-09,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-09 09:30:00-04:00,2012-05-09 10:30:00-04:00,1345.5,1349.75,1339.25,1340.0,-5.5,-22.0,581837.0,-31301.0,-0.053796853758011264,-0.06084852817735279,-0.0670316785148335,-0.053796853758011264,,16.0,0.02,2012-05-09 10:30:00-04:00,2012-05-09 10:30:00-04:00,0.0015,3.0,15:30:00,1345.5,2012-05-09 09:30:00-04:00,1349.75,1339.25,2012-05-09 10:30:00-04:00,2012-05-09 10:30:00-04:00,1339.75,1342.0,1333.0,2.25,1,0.0,2.25,fixed_contracts,2012-05-09 10:32:00-04:00,1342.25,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
113,morning_orderflow_momentum,2012-05-11,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-11 09:30:00-04:00,2012-05-11 10:30:00-04:00,1346.25,1358.25,1345.5,1356.75,10.5,42.0,447004.0,29988.0,0.0670866479942014,0.07055461321862544,0.06418546165083552,0.0670866479942014,,16.0,0.02,2012-05-11 10:30:00-04:00,2012-05-11 10:30:00-04:00,0.0015,3.0,15:30:00,1346.25,2012-05-11 09:30:00-04:00,1358.25,1345.5,2012-05-11 10:30:00-04:00,2012-05-11 10:30:00-04:00,1357.25,1355.0,1364.0,2.25,1,6.0,3.0,fixed_contracts,2012-05-11 14:07:00-04:00,1354.75,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
114,morning_orderflow_momentum,2012-05-15,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-15 09:30:00-04:00,2012-05-15 10:30:00-04:00,1334.75,1341.5,1333.5,1341.25,6.5,26.0,427282.0,21118.0,0.04942403377628826,0.05887965514744406,0.06082967690466693,0.04942403377628826,,16.0,0.02,2012-05-15 10:30:00-04:00,2012-05-15 10:30:00-04:00,0.0015,3.0,15:30:00,1334.75,2012-05-15 09:30:00-04:00,1341.5,1333.5,2012-05-15 10:30:00-04:00,2012-05-15 10:30:00-04:00,1341.5,1339.25,1348.25,2.25,1,0.0,2.25,fixed_contracts,2012-05-15 10:31:00-04:00,1339.0,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
115,morning_orderflow_momentum,2012-05-21,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-21 09:30:00-04:00,2012-05-21 10:30:00-04:00,1296.0,1304.0,1293.75,1303.5,7.5,30.0,471144.0,27690.0,0.05877184045642097,0.05393633173208552,0.034899121735440485,0.05877184045642097,,16.0,0.02,2012-05-21 10:30:00-04:00,2012-05-21 10:30:00-04:00,0.0015,3.0,15:30:00,1296.0,2012-05-21 09:30:00-04:00,1304.0,1293.75,2012-05-21 10:30:00-04:00,2012-05-21 10:30:00-04:00,1303.5,1301.5,1309.5,2.0,1,6.0,0.25,fixed_contracts,2012-05-21 12:26:00-04:00,1309.25,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
116,morning_orderflow_momentum,2012-05-22,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-22 09:30:00-04:00,2012-05-22 10:30:00-04:00,1317.5,1324.75,1313.75,1323.0,5.5,22.0,426230.0,16810.0,0.039438800647537714,0.04153576449759603,0.0050491202493128514,0.039438800647537714,,16.0,0.02,2012-05-22 10:30:00-04:00,2012-05-22 10:30:00-04:00,0.0015,3.0,15:30:00,1317.5,2012-05-22 09:30:00-04:00,1324.75,1313.75,2012-05-22 10:30:00-04:00,2012-05-22 10:30:00-04:00,1323.25,1321.25,1329.25,2.0,1,3.25,2.75,fixed_contracts,2012-05-22 12:00:00-04:00,1321.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
117,morning_orderflow_momentum,2012-05-23,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-23 09:30:00-04:00,2012-05-23 10:30:00-04:00,1306.75,1310.5,1299.5,1302.0,-4.75,-19.0,500142.0,-29918.0,-0.059819011400762186,-0.07055806984754638,-0.06815758807924033,-0.059819011400762186,,16.0,0.02,2012-05-23 10:30:00-04:00,2012-05-23 10:30:00-04:00,0.0015,3.0,15:30:00,1306.75,2012-05-23 09:30:00-04:00,1310.5,1299.5,2012-05-23 10:30:00-04:00,2012-05-23 10:30:00-04:00,1301.75,1303.75,1295.75,2.0,1,6.0,0.5,fixed_contracts,2012-05-23 10:49:00-04:00,1296.0,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
118,morning_orderflow_momentum,2012-05-30,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-30 09:30:00-04:00,2012-05-30 10:30:00-04:00,1319.75,1320.5,1313.0,1315.75,-4.0,-16.0,534831.0,-12363.0,-0.023115713187904216,-0.02563679651196145,-0.020376600963778916,-0.023115713187904216,,16.0,0.02,2012-05-30 10:30:00-04:00,2012-05-30 10:30:00-04:00,0.0015,3.0,15:30:00,1319.75,2012-05-30 09:30:00-04:00,1320.5,1313.0,2012-05-30 10:30:00-04:00,2012-05-30 10:30:00-04:00,1315.75,1317.75,1309.75,2.0,1,6.25,1.0,fixed_contracts,2012-05-30 12:27:00-04:00,1310.0,target,287.5,282.5,2.875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
119,morning_orderflow_momentum,2012-05-31,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-05-31 09:30:00-04:00,2012-05-31 10:30:00-04:00,1311.25,1312.75,1299.75,1303.25,-8.0,-32.0,567185.0,-29131.0,-0.05136066715445578,-0.061679715031335125,-0.08468278110712399,-0.05136066715445578,,16.0,0.02,2012-05-31 10:30:00-04:00,2012-05-31 10:30:00-04:00,0.0015,3.0,15:30:00,1311.25,2012-05-31 09:30:00-04:00,1312.75,1299.75,2012-05-31 10:30:00-04:00,2012-05-31 10:30:00-04:00,1302.75,1304.75,1296.75,2.0,1,5.5,2.5,fixed_contracts,2012-05-31 11:34:00-04:00,1305.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
