trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,feature_method,direction_mode,flow_mode,source_return_reference,source_window_start_timestamp,source_window_end_timestamp,source_window_open,source_window_high,source_window_low,source_window_close,source_window_return_points,source_window_return_ticks,source_window_volume,source_window_signed_volume,source_window_imbalance,source_window_large10_imbalance,source_window_large20_imbalance,primary_orderflow_imbalance,secondary_orderflow_imbalance,min_signal_return_ticks,min_orderflow_imbalance,morning_orderflow_signal_timestamp,morning_orderflow_intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
120,morning_orderflow_momentum,2012-06-05,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-06-05 09:30:00-04:00,2012-06-05 10:30:00-04:00,1272.25,1284.5,1271.75,1282.5,10.25,41.0,471527.0,49787.0,0.10558674264676254,0.16312816787924253,0.2078828022787142,0.10558674264676254,,16.0,0.02,2012-06-05 10:30:00-04:00,2012-06-05 10:30:00-04:00,0.0015,3.0,15:30:00,1272.25,2012-06-05 09:30:00-04:00,1284.5,1271.75,2012-06-05 10:30:00-04:00,2012-06-05 10:30:00-04:00,1282.75,1280.75,1288.75,2.0,1,0.25,2.0,fixed_contracts,2012-06-05 10:33:00-04:00,1280.5,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
121,morning_orderflow_momentum,2012-06-11,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-06-11 09:30:00-04:00,2012-06-11 10:30:00-04:00,1335.75,1336.75,1322.75,1324.5,-11.25,-45.0,189966.0,-16150.0,-0.0850152132486866,-0.09420179808042765,-0.08205965276747292,-0.0850152132486866,,16.0,0.02,2012-06-11 10:30:00-04:00,2012-06-11 10:30:00-04:00,0.0015,3.0,15:30:00,1335.75,2012-06-11 09:30:00-04:00,1336.75,1322.75,2012-06-11 10:30:00-04:00,2012-06-11 10:30:00-04:00,1324.0,1326.0,1318.0,2.0,1,1.25,2.0,fixed_contracts,2012-06-11 10:37:00-04:00,1326.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
122,morning_orderflow_momentum,2012-06-14,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-06-14 09:30:00-04:00,2012-06-14 10:30:00-04:00,1311.0,1317.25,1307.25,1315.25,4.25,17.0,494313.0,15637.0,0.0316338028738876,0.04371787652605221,0.03933706194514088,0.0316338028738876,,16.0,0.02,2012-06-14 10:30:00-04:00,2012-06-14 10:30:00-04:00,0.0015,3.0,15:30:00,1311.0,2012-06-14 09:30:00-04:00,1317.25,1307.25,2012-06-14 10:30:00-04:00,2012-06-14 10:30:00-04:00,1315.5,1313.5,1321.5,2.0,1,0.5,2.25,fixed_contracts,2012-06-14 10:32:00-04:00,1313.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
123,morning_orderflow_momentum,2012-06-18,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-06-18 09:30:00-04:00,2012-06-18 10:30:00-04:00,1330.25,1337.75,1327.25,1336.75,6.5,26.0,420620.0,19004.0,0.04518092339879226,0.034567591780275075,0.016913105124569578,0.04518092339879226,,16.0,0.02,2012-06-18 10:30:00-04:00,2012-06-18 10:30:00-04:00,0.0015,3.0,15:30:00,1330.25,2012-06-18 09:30:00-04:00,1337.75,1327.25,2012-06-18 10:30:00-04:00,2012-06-18 10:30:00-04:00,1337.25,1335.0,1344.0,2.25,1,2.75,2.25,fixed_contracts,2012-06-18 11:04:00-04:00,1334.75,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
124,morning_orderflow_momentum,2012-06-19,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-06-19 09:30:00-04:00,2012-06-19 10:30:00-04:00,1345.25,1351.75,1343.75,1350.75,5.5,22.0,376464.0,18758.0,0.04982680946916571,0.05749642927887071,0.08346430501850235,0.04982680946916571,,16.0,0.02,2012-06-19 10:30:00-04:00,2012-06-19 10:30:00-04:00,0.0015,3.0,15:30:00,1345.25,2012-06-19 09:30:00-04:00,1351.75,1343.75,2012-06-19 10:30:00-04:00,2012-06-19 10:30:00-04:00,1351.25,1349.0,1358.0,2.25,1,5.75,2.0,fixed_contracts,2012-06-19 15:30:00-04:00,1352.5,eod_flatten,62.5,57.5,0.5555555555555556,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
125,morning_orderflow_momentum,2012-06-21,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-06-21 09:30:00-04:00,2012-06-21 10:30:00-04:00,1351.0,1352.5,1341.75,1343.0,-8.0,-32.0,420778.0,-28912.0,-0.06871081663014701,-0.09564399670401802,-0.1266204658972863,-0.06871081663014701,,16.0,0.02,2012-06-21 10:30:00-04:00,2012-06-21 10:30:00-04:00,0.0015,3.0,15:30:00,1351.0,2012-06-21 09:30:00-04:00,1352.5,1341.75,2012-06-21 10:30:00-04:00,2012-06-21 10:30:00-04:00,1342.75,1345.0,1336.0,2.25,1,0.5,2.5,fixed_contracts,2012-06-21 10:45:00-04:00,1345.25,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
126,morning_orderflow_momentum,2012-06-25,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-06-25 09:30:00-04:00,2012-06-25 10:30:00-04:00,1314.75,1315.5,1306.5,1306.75,-8.0,-32.0,457955.0,-15045.0,-0.032852572851044315,-0.01926177275852226,0.009151577604396683,-0.032852572851044315,,16.0,0.02,2012-06-25 10:30:00-04:00,2012-06-25 10:30:00-04:00,0.0015,3.0,15:30:00,1314.75,2012-06-25 09:30:00-04:00,1315.5,1306.5,2012-06-25 10:30:00-04:00,2012-06-25 10:30:00-04:00,1306.5,1308.5,1300.5,2.0,1,0.0,2.25,fixed_contracts,2012-06-25 10:30:00-04:00,1308.75,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
127,morning_orderflow_momentum,2012-06-27,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-06-27 09:30:00-04:00,2012-06-27 10:30:00-04:00,1318.0,1326.0,1317.25,1325.25,7.25,29.0,415840.0,20608.0,0.049557522123893805,0.061989538001670404,0.07754852188724691,0.049557522123893805,,16.0,0.02,2012-06-27 10:30:00-04:00,2012-06-27 10:30:00-04:00,0.0015,3.0,15:30:00,1318.0,2012-06-27 09:30:00-04:00,1326.0,1317.25,2012-06-27 10:30:00-04:00,2012-06-27 10:30:00-04:00,1325.25,1323.25,1331.25,2.0,1,0.5,2.0,fixed_contracts,2012-06-27 10:40:00-04:00,1323.0,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
128,morning_orderflow_momentum,2012-07-02,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-07-02 09:30:00-04:00,2012-07-02 10:30:00-04:00,1359.25,1361.0,1349.75,1352.75,-6.5,-26.0,472411.0,-19019.0,-0.040259435110528756,-0.033689270329158555,-0.02744311035662985,-0.040259435110528756,,16.0,0.02,2012-07-02 10:30:00-04:00,2012-07-02 10:30:00-04:00,0.0015,3.0,15:30:00,1359.25,2012-07-02 09:30:00-04:00,1361.0,1349.75,2012-07-02 10:30:00-04:00,2012-07-02 10:30:00-04:00,1352.5,1354.75,1345.75,2.25,1,2.25,2.25,fixed_contracts,2012-07-02 10:48:00-04:00,1355.0,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
129,morning_orderflow_momentum,2012-07-09,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-07-09 09:30:00-04:00,2012-07-09 10:30:00-04:00,1347.75,1349.5,1341.75,1343.25,-4.5,-18.0,329230.0,-12144.0,-0.03688606749081189,-0.04456714415752407,-0.02357753515729968,-0.03688606749081189,,16.0,0.02,2012-07-09 10:30:00-04:00,2012-07-09 10:30:00-04:00,0.0015,3.0,15:30:00,1347.75,2012-07-09 09:30:00-04:00,1349.5,1341.75,2012-07-09 10:30:00-04:00,2012-07-09 10:30:00-04:00,1343.0,1345.25,1336.25,2.25,1,1.25,2.25,fixed_contracts,2012-07-09 10:46:00-04:00,1345.5,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
130,morning_orderflow_momentum,2012-07-12,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-07-12 09:30:00-04:00,2012-07-12 10:30:00-04:00,1327.75,1328.0,1320.5,1322.5,-5.25,-21.0,363123.0,-15899.0,-0.04378406214973989,-0.048273450661693806,-0.06813076698258945,-0.04378406214973989,,16.0,0.02,2012-07-12 10:30:00-04:00,2012-07-12 10:30:00-04:00,0.0015,3.0,15:30:00,1327.75,2012-07-12 09:30:00-04:00,1328.0,1320.5,2012-07-12 10:30:00-04:00,2012-07-12 10:30:00-04:00,1322.0,1324.0,1316.0,2.0,1,2.25,2.25,fixed_contracts,2012-07-12 11:03:00-04:00,1324.25,stop,-112.5,-117.5,-1.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
131,morning_orderflow_momentum,2012-07-13,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-07-13 09:30:00-04:00,2012-07-13 10:30:00-04:00,1332.25,1347.75,1332.0,1344.25,12.0,48.0,530333.0,22251.0,0.04195665742090347,0.04756788090003605,0.035825387793736806,0.04195665742090347,,16.0,0.02,2012-07-13 10:30:00-04:00,2012-07-13 10:30:00-04:00,0.0015,3.0,15:30:00,1332.25,2012-07-13 09:30:00-04:00,1347.75,1332.0,2012-07-13 10:30:00-04:00,2012-07-13 10:30:00-04:00,1344.75,1342.5,1351.5,2.25,1,7.25,0.5,fixed_contracts,2012-07-13 15:03:00-04:00,1351.25,target,325.0,320.0,2.888888888888889,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
132,morning_orderflow_momentum,2012-07-17,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-07-17 09:30:00-04:00,2012-07-17 10:30:00-04:00,1353.5,1356.5,1344.5,1347.0,-6.5,-26.0,467164.0,-14856.0,-0.03180039557842642,-0.03821480042342798,-0.041357078840093674,-0.03180039557842642,,16.0,0.02,2012-07-17 10:30:00-04:00,2012-07-17 10:30:00-04:00,0.0015,3.0,15:30:00,1353.5,2012-07-17 09:30:00-04:00,1356.5,1344.5,2012-07-17 10:30:00-04:00,2012-07-17 10:30:00-04:00,1346.5,1348.75,1339.75,2.25,1,6.75,0.5,fixed_contracts,2012-07-17 10:41:00-04:00,1340.0,target,325.0,320.0,2.888888888888889,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
133,morning_orderflow_momentum,2012-07-18,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-07-18 09:30:00-04:00,2012-07-18 10:30:00-04:00,1354.25,1365.25,1353.5,1362.75,8.5,34.0,417740.0,32310.0,0.07734475989850147,0.10242665132576748,0.13183554021600766,0.07734475989850147,,16.0,0.02,2012-07-18 10:30:00-04:00,2012-07-18 10:30:00-04:00,0.0015,3.0,15:30:00,1354.25,2012-07-18 09:30:00-04:00,1365.25,1353.5,2012-07-18 10:30:00-04:00,2012-07-18 10:30:00-04:00,1363.25,1361.0,1370.0,2.25,1,7.25,1.75,fixed_contracts,2012-07-18 12:22:00-04:00,1369.75,target,325.0,320.0,2.888888888888889,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
134,morning_orderflow_momentum,2012-07-24,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-07-24 09:30:00-04:00,2012-07-24 10:30:00-04:00,1345.5,1346.25,1335.25,1336.5,-9.0,-36.0,333580.0,-25062.0,-0.07513040350140895,-0.07158715514419214,-0.043523818763946835,-0.07513040350140895,,16.0,0.02,2012-07-24 10:30:00-04:00,2012-07-24 10:30:00-04:00,0.0015,3.0,15:30:00,1345.5,2012-07-24 09:30:00-04:00,1346.25,1335.25,2012-07-24 10:30:00-04:00,2012-07-24 10:30:00-04:00,1336.25,1338.5,1329.5,2.25,1,0.25,2.5,fixed_contracts,2012-07-24 10:37:00-04:00,1338.75,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
135,morning_orderflow_momentum,2012-08-01,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-08-01 09:30:00-04:00,2012-08-01 10:30:00-04:00,1381.0,1381.25,1373.75,1376.0,-5.0,-20.0,285473.0,-10347.0,-0.036245108994545895,-0.030537598415587494,-0.03162685884492241,-0.036245108994545895,,16.0,0.02,2012-08-01 10:30:00-04:00,2012-08-01 10:30:00-04:00,0.0015,3.0,15:30:00,1381.0,2012-08-01 09:30:00-04:00,1381.25,1373.75,2012-08-01 10:30:00-04:00,2012-08-01 10:30:00-04:00,1375.75,1378.0,1369.0,2.25,1,0.5,2.25,fixed_contracts,2012-08-01 10:36:00-04:00,1378.25,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
136,morning_orderflow_momentum,2012-08-02,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-08-02 09:30:00-04:00,2012-08-02 10:30:00-04:00,1359.5,1369.5,1356.0,1369.0,9.5,38.0,570138.0,24860.0,0.04360347845609309,0.05236203513138372,0.07794995345781087,0.04360347845609309,,16.0,0.02,2012-08-02 10:30:00-04:00,2012-08-02 10:30:00-04:00,0.0015,3.0,15:30:00,1359.5,2012-08-02 09:30:00-04:00,1369.5,1356.0,2012-08-02 10:30:00-04:00,2012-08-02 10:30:00-04:00,1369.25,1367.0,1376.0,2.25,1,0.0,2.25,fixed_contracts,2012-08-02 10:34:00-04:00,1366.75,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
137,morning_orderflow_momentum,2012-08-03,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-08-03 09:30:00-04:00,2012-08-03 10:30:00-04:00,1379.5,1388.25,1378.75,1387.75,8.25,33.0,473041.0,24461.0,0.051710105466545184,0.06365422253647407,0.06385401755067505,0.051710105466545184,,16.0,0.02,2012-08-03 10:30:00-04:00,2012-08-03 10:30:00-04:00,0.0015,3.0,15:30:00,1379.5,2012-08-03 09:30:00-04:00,1388.25,1378.75,2012-08-03 10:30:00-04:00,2012-08-03 10:30:00-04:00,1388.25,1386.0,1395.0,2.25,1,0.0,2.25,fixed_contracts,2012-08-03 10:36:00-04:00,1385.75,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
138,morning_orderflow_momentum,2012-08-07,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-08-07 09:30:00-04:00,2012-08-07 10:30:00-04:00,1395.75,1400.5,1395.5,1399.75,4.0,16.0,302582.0,9738.0,0.03218301154728305,0.030885073589196704,0.029063838466245155,0.03218301154728305,,16.0,0.02,2012-08-07 10:30:00-04:00,2012-08-07 10:30:00-04:00,0.0015,3.0,15:30:00,1395.75,2012-08-07 09:30:00-04:00,1400.5,1395.5,2012-08-07 10:30:00-04:00,2012-08-07 10:30:00-04:00,1399.75,1397.5,1406.5,2.25,1,0.5,2.25,fixed_contracts,2012-08-07 11:07:00-04:00,1397.25,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
139,morning_orderflow_momentum,2012-08-21,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-08-21 09:30:00-04:00,2012-08-21 10:30:00-04:00,1419.0,1423.25,1418.25,1423.0,4.0,16.0,287377.0,15857.0,0.05517838936310143,0.08348078909112437,0.12535398717140483,0.05517838936310143,,16.0,0.02,2012-08-21 10:30:00-04:00,2012-08-21 10:30:00-04:00,0.0015,3.0,15:30:00,1419.0,2012-08-21 09:30:00-04:00,1423.25,1418.25,2012-08-21 10:30:00-04:00,2012-08-21 10:30:00-04:00,1423.5,1421.25,1430.25,2.25,1,1.25,2.25,fixed_contracts,2012-08-21 11:21:00-04:00,1421.0,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
140,morning_orderflow_momentum,2012-08-23,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-08-23 09:30:00-04:00,2012-08-23 10:30:00-04:00,1408.25,1408.5,1401.5,1404.25,-4.0,-16.0,345015.0,-7289.0,-0.021126617683289134,-0.0015334133996740156,0.00946336851046099,-0.021126617683289134,,16.0,0.02,2012-08-23 10:30:00-04:00,2012-08-23 10:30:00-04:00,0.0015,3.0,15:30:00,1408.25,2012-08-23 09:30:00-04:00,1408.5,1401.5,2012-08-23 10:30:00-04:00,2012-08-23 10:30:00-04:00,1403.75,1406.0,1397.0,2.25,1,0.5,2.25,fixed_contracts,2012-08-23 10:33:00-04:00,1406.25,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
141,morning_orderflow_momentum,2012-08-28,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-08-28 09:30:00-04:00,2012-08-28 10:30:00-04:00,1405.25,1411.25,1403.25,1410.5,5.25,21.0,335929.0,15277.0,0.045476871600844224,0.04490521666810061,0.036388274990223096,0.045476871600844224,,16.0,0.02,2012-08-28 10:30:00-04:00,2012-08-28 10:30:00-04:00,0.0015,3.0,15:30:00,1405.25,2012-08-28 09:30:00-04:00,1411.25,1403.25,2012-08-28 10:30:00-04:00,2012-08-28 10:30:00-04:00,1410.75,1408.5,1417.5,2.25,1,1.25,3.25,fixed_contracts,2012-08-28 10:58:00-04:00,1408.25,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
142,morning_orderflow_momentum,2012-08-30,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-08-30 09:30:00-04:00,2012-08-30 10:30:00-04:00,1402.25,1402.75,1397.0,1398.0,-4.25,-17.0,284692.0,-7074.0,-0.024847905806977363,-0.0027773835830275507,-0.006478654482399124,-0.024847905806977363,,16.0,0.02,2012-08-30 10:30:00-04:00,2012-08-30 10:30:00-04:00,0.0015,3.0,15:30:00,1402.25,2012-08-30 09:30:00-04:00,1402.75,1397.0,2012-08-30 10:30:00-04:00,2012-08-30 10:30:00-04:00,1397.5,1399.75,1390.75,2.25,1,2.25,2.25,fixed_contracts,2012-08-30 11:26:00-04:00,1400.0,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
143,morning_orderflow_momentum,2012-09-04,short,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-09-04 09:30:00-04:00,2012-09-04 10:30:00-04:00,1403.75,1405.25,1397.25,1397.5,-6.25,-25.0,333398.0,-23504.0,-0.07049832332527489,-0.08265443328323974,-0.0971667683724174,-0.07049832332527489,,16.0,0.02,2012-09-04 10:30:00-04:00,2012-09-04 10:30:00-04:00,0.0015,3.0,15:30:00,1403.75,2012-09-04 09:30:00-04:00,1405.25,1397.25,2012-09-04 10:30:00-04:00,2012-09-04 10:30:00-04:00,1397.25,1399.5,1390.5,2.25,1,2.75,2.25,fixed_contracts,2012-09-04 13:24:00-04:00,1399.75,stop,-125.0,-130.0,-1.1111111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
144,morning_orderflow_momentum,2012-09-06,long,morning_orderflow_momentum_signed_flow_1030_flatten_1530,gao_han_li_zhou_intraday_momentum_and_orderflow_imbalance,signed_flow_1030_flatten_1530,sierra_morning_orderflow_momentum,two_sided_continuation,signed_imbalance,rth_open_to_signal_close,2012-09-06 09:30:00-04:00,2012-09-06 10:30:00-04:00,1411.0,1424.0,1410.75,1423.5,12.5,50.0,484247.0,28331.0,0.05850526694021853,0.0591938801177811,0.042269541508455584,0.05850526694021853,,16.0,0.02,2012-09-06 10:30:00-04:00,2012-09-06 10:30:00-04:00,0.0015,3.0,15:30:00,1411.0,2012-09-06 09:30:00-04:00,1424.0,1410.75,2012-09-06 10:30:00-04:00,2012-09-06 10:30:00-04:00,1423.5,1421.25,1430.25,2.25,1,6.75,0.25,fixed_contracts,2012-09-06 11:58:00-04:00,1430.0,target,325.0,320.0,2.888888888888889,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
