run_id,entry.params.min_drive_points,entry.params.min_orderflow_imbalance,sl.params.stop_offset_ticks,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
1,2.0,0.0,1,0.25,262,185,185,77,0,77,0,0,0,0,185,120.24022688094311,-4381.25,0.4199900711567102,-0.15913819684841635,4430.625,0.029534177405041932,-0.01908222156185979,-0.6461064176651884,0.7189189189189189,0,0,False,-530.0,0.0,3,False,min_total_net_profit
2,2.0,0.0,1,0.5,232,194,194,38,0,38,0,0,0,0,194,126.08897236913648,-8076.25,0.4354246766864733,-0.2228478277576595,8223.75,0.05480627452287135,-0.03533205290677932,-0.6446716769999539,0.5824742268041238,0,0,False,-530.0,0.0,8,False,min_total_net_profit
3,2.0,0.0,1,0.75,223,197,197,26,0,26,0,0,0,0,197,128.03801073840432,-7197.5,0.5630596448626499,-0.209483029419615,7445.0,0.049605017136051505,-0.031453985978917576,-0.6340888038129054,0.5076142131979695,0,0,False,-530.0,0.0,8,False,min_total_net_profit
4,2.0,0.0,2,0.25,261,186,186,75,0,75,0,0,0,0,186,120.89017405327253,-3314.375,0.5307079646017699,-0.10705711456610754,3540.625,0.02357980087243182,-0.014417223489315623,-0.6114226140972815,0.7849462365591398,0,0,False,-542.5,0.0,3,False,min_total_net_profit
5,2.0,0.0,2,0.5,228,195,195,33,0,33,0,0,0,0,195,126.73891552567842,-8000.0,0.46693320006663336,-0.19456848630898044,8250.0,0.05497892474551422,-0.03499523345651956,-0.636520878109295,0.5948717948717949,0,0,False,-542.5,0.0,8,False,min_total_net_profit
6,2.0,0.0,2,0.75,217,197,197,20,0,20,0,0,0,0,197,128.03801073840432,-7203.75,0.5872959037525064,-0.19075157001246523,7479.375,0.04983094040441054,-0.03148153717666169,-0.631766868559343,0.5126903553299492,0,0,False,-542.5,0.0,8,False,min_total_net_profit
7,2.0,0.0,3,0.25,256,187,187,69,0,69,0,0,0,0,187,121.54012122560195,-3428.75,0.550327868852459,-0.09782364420609597,3775.625,0.025154797150150114,-0.014916767782310325,-0.5929989295191477,0.786096256684492,0,0,False,-555.0,0.0,3,False,min_total_net_profit
8,2.0,0.0,3,0.5,225,196,196,29,0,29,0,0,0,0,196,127.38885868222036,-7917.5,0.49738136803681954,-0.17567329081828975,8156.25,0.054351900442312015,-0.03463087715563484,-0.6371603729365699,0.6020408163265306,0,0,False,-555.0,0.0,8,False,min_total_net_profit
9,2.0,0.0,3,0.75,214,197,197,17,0,17,0,0,0,0,197,128.03801073840432,-5775.625,0.6701056689990005,-0.12040438280752895,6031.25,0.04018037448941778,-0.025197011243786926,-0.6270974714390233,0.5482233502538071,0,0,False,-555.0,0.0,8,False,min_total_net_profit
10,2.0,0.01,1,0.25,259,183,183,76,0,76,0,0,0,0,183,118.94033253628427,-4480.625,0.4117019530608895,-0.16185321227064725,4530.0,0.030196602882175756,-0.0195173549357035,-0.6463427363620453,0.7158469945355191,0,0,False,-530.0,0.0,3,False,min_total_net_profit
11,2.0,0.01,1,0.5,230,193,193,37,0,37,0,0,0,0,193,125.43902921259453,-8133.75,0.43140510311080044,-0.22612623391124612,8281.25,0.05518947692871602,-0.035586089799496845,-0.6447984612258718,0.5803108808290155,0,0,False,-530.0,0.0,8,False,min_total_net_profit
12,2.0,0.01,1,0.75,221,196,196,25,0,25,0,0,0,0,196,127.38807159760023,-6986.25,0.5708691646191646,-0.20499000691606484,7233.75,0.0481974872676847,-0.03052300358584703,-0.6332903501032097,0.5102040816326531,0,0,False,-530.0,0.0,8,False,min_total_net_profit
13,2.0,0.01,2,0.25,257,184,184,73,0,73,0,0,0,0,184,119.59027970861369,-3254.375,0.5339240959541711,-0.1025699984758283,3471.25,0.023119221755545656,-0.014155221993260025,-0.6122706959140864,0.7880434782608695,0,0,False,-542.5,0.0,3,False,min_total_net_profit
14,2.0,0.01,2,0.5,226,194,194,32,0,32,0,0,0,0,194,126.08897236913648,-7782.5,0.4742442155041378,-0.18999323194888323,8032.5,0.053529480365859756,-0.034034817458653666,-0.6358144563712321,0.5979381443298969,0,0,False,-542.5,0.0,8,False,min_total_net_profit
15,2.0,0.01,2,0.75,215,196,196,19,0,19,0,0,0,0,196,127.38807159760023,-6980.0,0.5953623188405797,-0.1862035278586113,7255.625,0.04834021786202072,-0.03049546706285511,-0.630850840389248,0.5153061224489796,0,0,False,-542.5,0.0,8,False,min_total_net_profit
16,2.0,0.01,3,0.25,252,185,185,67,0,67,0,0,0,0,185,120.24022688094311,-3359.375,0.5540159309658148,-0.09348310421833927,3706.25,0.02469259180605697,-0.014613749230985573,-0.5918272713438244,0.7891891891891892,0,0,False,-555.0,0.0,3,False,min_total_net_profit
17,2.0,0.01,3,0.5,223,195,195,28,0,28,0,0,0,0,195,126.73891552567842,-7687.5,0.5051496620534277,-0.17105843455033093,7926.25,0.05281921849880467,-0.033615486768258984,-0.6364252960126572,0.6051282051282051,0,0,False,-555.0,0.0,8,False,min_total_net_profit
18,2.0,0.01,3,0.75,212,196,196,16,0,16,0,0,0,0,196,127.38807159760023,-5539.375,0.6796197223828803,-0.11553108750006605,5795.0,0.0386064696648582,-0.02415948700444548,-0.6257885586061969,0.5510204081632653,0,0,False,-555.0,0.0,8,False,min_total_net_profit
19,2.0,0.02,1,0.25,255,181,181,74,0,74,0,0,0,0,181,117.64043819162542,-4595.625,0.40331088209040006,-0.1644413577054592,4649.375,0.030992346694330222,-0.020021035365959783,-0.6459993353656712,0.7182320441988951,0,0,False,-530.0,0.0,3,False,min_total_net_profit
20,2.0,0.02,1,0.5,226,192,192,34,0,34,0,0,0,0,192,124.7890860560526,-8497.5,0.4180790960451977,-0.24405350122801872,8631.25,0.05752201331211836,-0.03719398536584084,-0.6466043732513976,0.5677083333333334,0,0,False,-530.0,0.0,8,False,min_total_net_profit
21,2.0,0.02,1,0.75,216,195,195,21,0,21,0,0,0,0,195,126.73813245679615,-7359.375,0.5547194070488579,-0.22735603403555893,7577.5,0.0504878465209443,-0.032167698183907856,-0.6371374578347971,0.49743589743589745,0,0,False,-530.0,0.0,8,False,min_total_net_profit
22,2.0,0.02,2,0.25,253,182,182,71,0,71,0,0,0,0,182,118.29038536395484,-3375.625,0.52254243281471,-0.10479187991096063,3473.125,0.023151079856019198,-0.014684722047930698,-0.6342996585583771,0.7857142857142857,0,0,False,-542.5,0.0,3,False,min_total_net_profit
23,2.0,0.02,2,0.5,222,193,193,29,0,29,0,0,0,0,193,125.43902921259453,-8190.0,0.4585123966942149,-0.20789553633800448,8336.25,0.05555370441330823,-0.03583463902986317,-0.6450449957983138,0.5854922279792746,0,0,False,-542.5,0.0,8,False,min_total_net_profit
24,2.0,0.02,2,0.75,211,195,195,16,0,16,0,0,0,0,195,126.73813245679615,-7300.0,0.5817817244342596,-0.19898825457490255,7575.625,0.05047220093940504,-0.03190587894415964,-0.6321475653987151,0.5076923076923077,0,0,False,-542.5,0.0,8,False,min_total_net_profit
25,2.0,0.02,3,0.25,248,183,183,65,0,65,0,0,0,0,183,118.94033253628427,-3768.125,0.5218115482233503,-0.1094732665618059,3908.125,0.026050150601782226,-0.016399825970753956,-0.6295482211005705,0.7759562841530054,0,0,False,-555.0,0.0,3,False,min_total_net_profit
26,2.0,0.02,3,0.5,218,194,194,24,0,24,0,0,0,0,194,126.08897236913648,-8163.75,0.4859908704549032,-0.18941245477802074,8336.25,0.05555139065896994,-0.035718645095059176,-0.6429838150107886,0.5927835051546392,0,0,False,-555.0,0.0,8,False,min_total_net_profit
27,2.0,0.02,3,0.75,208,195,195,13,0,13,0,0,0,0,195,126.73813245679615,-6087.5,0.6548547129695251,-0.13705934247431578,6343.125,0.04225809540861151,-0.026567564598183657,-0.628697633939499,0.5384615384615384,0,0,False,-555.0,0.0,8,False,min_total_net_profit
28,3.0,0.0,1,0.25,197,136,136,61,0,61,0,0,0,0,136,88.39281543680143,-3105.0,0.449468085106383,-0.1586208307350967,3240.625,0.02158932400641226,-0.013503110268832108,-0.6254531297423458,0.7205882352941176,0,0,False,-430.0,0.0,4,False,min_total_net_profit
29,3.0,0.0,1,0.5,172,142,142,30,0,30,0,0,0,0,142,92.29192822895557,-5341.25,0.48777271637497005,-0.20309372586595775,5488.75,0.0365791687839988,-0.023289993984860757,-0.6367010175214463,0.5915492957746479,0,0,False,-430.0,0.0,7,False,min_total_net_profit
30,3.0,0.0,1,0.75,166,145,145,21,0,21,0,0,0,0,145,94.241175416592,-4687.5,0.6137206427688504,-0.1506977776540323,4935.0,0.03288123029770506,-0.020423282660290032,-0.6211228252525415,0.5379310344827586,0,0,False,-430.0,0.0,7,False,min_total_net_profit
31,3.0,0.0,2,0.25,196,136,136,60,0,60,0,0,0,0,136,88.39281543680143,-2155.0,0.5801266439357039,-0.10273525908335893,2645.625,0.01758430746990354,-0.009361207233822388,-0.5323614393028888,0.7867647058823529,0,0,False,-442.5,0.0,2,False,min_total_net_profit
32,3.0,0.0,2,0.5,169,143,143,26,0,26,0,0,0,0,143,92.9418713854975,-5983.75,0.47694493006993005,-0.18979406789592274,6150.0,0.04098428935574697,-0.02611167291826222,-0.6371142047044118,0.5944055944055944,0,0,False,-442.5,0.0,7,False,min_total_net_profit
33,3.0,0.0,2,0.75,160,145,145,15,0,15,0,0,0,0,145,94.241175416592,-4700.0,0.6345256609642301,-0.1419648208859605,4975.625,0.033149838435657414,-0.020478050388140767,-0.6177420872770735,0.5379310344827586,0,0,False,-442.5,0.0,7,False,min_total_net_profit
34,3.0,0.0,3,0.25,191,137,137,54,0,54,0,0,0,0,137,89.04276260913085,-2528.75,0.5668094218415417,-0.10181967864904116,3182.5,0.021148726383160763,-0.010989604202050418,-0.5196343270486805,0.781021897810219,0,0,False,-455.0,0.0,3,False,min_total_net_profit
35,3.0,0.0,3,0.5,167,144,144,23,0,23,0,0,0,0,144,93.59181454203944,-6120.0,0.49536178107606677,-0.17844924435974588,6305.0,0.042015476755712156,-0.026710610393938405,-0.6357326503573948,0.5972222222222222,0,0,False,-455.0,0.0,7,False,min_total_net_profit
36,3.0,0.0,3,0.75,159,145,145,14,0,14,0,0,0,0,145,94.241175416592,-4378.125,0.6730912824341982,-0.12196951777029168,4633.75,0.030870186162128853,-0.019068306435808036,-0.6176932764727149,0.5448275862068965,0,0,False,-455.0,0.0,7,False,min_total_net_profit
37,3.0,0.01,1,0.25,195,135,135,60,0,60,0,0,0,0,135,87.74286826447201,-3178.125,0.4426786497150373,-0.15979579985165296,3313.75,0.022076489080423874,-0.01382231586084992,-0.6261102392910263,0.7185185185185186,0,0,False,-430.0,0.0,4,False,min_total_net_profit
38,3.0,0.01,1,0.5,171,142,142,29,0,29,0,0,0,0,142,92.29192822895557,-5328.75,0.4889714696715416,-0.2029621281991488,5476.25,0.036495863913163,-0.023235141065166665,-0.6366513509709363,0.5915492957746479,0,0,False,-430.0,0.0,7,False,min_total_net_profit
39,3.0,0.01,1,0.75,165,145,145,20,0,20,0,0,0,0,145,94.241175416592,-4668.75,0.615265760197775,-0.15056890269757114,4916.25,0.03275630161116363,-0.020341134160671626,-0.6209838461659296,0.5379310344827586,0,0,False,-430.0,0.0,7,False,min_total_net_profit
40,3.0,0.01,2,0.25,193,135,135,58,0,58,0,0,0,0,135,87.74286826447201,-2065.625,0.5911677387431964,-0.09443643194266586,2556.25,0.016990271096599452,-0.00897202154557808,-0.5280681805821098,0.7925925925925926,0,0,False,-442.5,0.0,2,False,min_total_net_profit
41,3.0,0.01,2,0.5,168,143,143,25,0,25,0,0,0,0,143,92.9418713854975,-5971.25,0.4780375874125874,-0.18968566813717336,6137.5,0.0409009879546174,-0.026056734461850084,-0.6370685835452657,0.5944055944055944,0,0,False,-442.5,0.0,7,False,min_total_net_profit
42,3.0,0.01,2,0.75,159,145,145,14,0,14,0,0,0,0,145,94.241175416592,-4681.25,0.6359836702954899,-0.14185791629629727,4956.875,0.033024917552216926,-0.020395899414820118,-0.6175912288825975,0.5379310344827586,0,0,False,-442.5,0.0,7,False,min_total_net_profit
43,3.0,0.01,3,0.25,188,136,136,52,0,52,0,0,0,0,136,88.39281543680143,-2426.875,0.5775674499564839,-0.09384668227037836,3080.625,0.020471734552749293,-0.010545600411308476,-0.5151297944068073,0.7867647058823529,0,0,False,-455.0,0.0,3,False,min_total_net_profit
44,3.0,0.01,3,0.5,166,144,144,22,0,22,0,0,0,0,144,93.59181454203944,-6107.5,0.4963924963924964,-0.17835847864398013,6292.5,0.0419321788239998,-0.026655653732192364,-0.6356849197861394,0.5972222222222222,0,0,False,-455.0,0.0,7,False,min_total_net_profit
45,3.0,0.01,3,0.75,158,145,145,13,0,13,0,0,0,0,145,94.241175416592,-4359.375,0.6744913197685272,-0.12187937802497956,4615.0,0.030745273080814598,-0.018986219068934385,-0.6175329462525413,0.5448275862068965,0,0,False,-455.0,0.0,7,False,min_total_net_profit
46,3.0,0.02,1,0.25,192,133,133,59,0,59,0,0,0,0,133,86.44297391981316,-3293.125,0.4310549616672066,-0.16335298581127106,3433.125,0.022871775654237713,-0.014324427003144069,-0.6262927382505179,0.7218045112781954,0,0,False,-430.0,0.0,3,False,min_total_net_profit
47,3.0,0.02,1,0.5,168,141,141,27,0,27,0,0,0,0,141,91.64198507241363,-5705.0,0.46806526806526805,-0.22738674677438453,5838.75,0.03891170516740114,-0.024886941417277986,-0.6395746809401556,0.574468085106383,0,0,False,-430.0,0.0,7,False,min_total_net_profit
48,3.0,0.02,1,0.75,161,144,144,17,0,17,0,0,0,0,144,93.59123627578792,-5060.625,0.5913082980012114,-0.18065191786481316,5278.75,0.03517158955096466,-0.022058810301377685,-0.6271769511415975,0.5208333333333334,0,0,False,-430.0,0.0,7,False,min_total_net_profit
49,3.0,0.02,2,0.25,190,133,133,57,0,57,0,0,0,0,133,86.44297391981316,-2186.875,0.5745379377431906,-0.09740205915650711,2457.5,0.016358522906924498,-0.009500027646343612,-0.580738719528417,0.7894736842105263,0,0,False,-442.5,0.0,2,False,min_total_net_profit
50,3.0,0.02,2,0.5,165,142,142,23,0,23,0,0,0,0,142,92.29192822895557,-6391.25,0.45664187035069076,-0.2141577752040093,6537.5,0.04356663279076354,-0.02790358193979392,-0.6404805731442641,0.5774647887323944,0,0,False,-442.5,0.0,7,False,min_total_net_profit
51,3.0,0.02,2,0.75,156,144,144,12,0,12,0,0,0,0,144,93.59123627578792,-5020.0,0.6157673172598546,-0.15900290322905072,5295.625,0.03528182151304174,-0.021880666335605148,-0.6201682735546143,0.5277777777777778,0,0,False,-442.5,0.0,7,False,min_total_net_profit
52,3.0,0.02,3,0.25,185,134,134,51,0,51,0,0,0,0,134,87.09292109214257,-2835.625,0.5345711940910957,-0.11572450107380612,3111.25,0.020708963761393466,-0.012327712793946843,-0.5952839039164621,0.7686567164179104,0,0,False,-455.0,0.0,3,False,min_total_net_profit
53,3.0,0.02,3,0.5,162,143,143,19,0,19,0,0,0,0,143,92.9418713854975,-6596.25,0.47124248496993987,-0.20342593762951955,6768.75,0.04510583002224055,-0.028805705951220784,-0.6386248947645441,0.5804195804195804,0,0,False,-455.0,0.0,7,False,min_total_net_profit
54,3.0,0.02,3,0.75,155,144,144,11,0,11,0,0,0,0,144,93.59123627578792,-4926.25,0.6414665211062591,-0.15119204939421754,5181.875,0.03452181190588216,-0.02146963155374726,-0.621914968202728,0.5277777777777778,0,0,False,-455.0,0.0,7,False,min_total_net_profit
55,4.0,0.0,1,0.25,125,89,89,36,0,36,0,0,0,0,89,57.84529833731858,-1541.875,0.5529177238129758,-0.10879262635438847,2033.75,0.013516937711591584,-0.006692991054599973,-0.4951558701687537,0.7640449438202247,0,0,False,-430.0,0.0,3,False,min_total_net_profit
56,4.0,0.0,1,0.5,111,92,92,19,0,19,0,0,0,0,92,59.794770401858536,-2247.5,0.6336593317033414,-0.10510638455966516,2868.75,0.019056555205885527,-0.009764027516646845,-0.5123710666044864,0.6521739130434783,0,0,False,-430.0,0.0,4,False,min_total_net_profit
57,4.0,0.0,1,0.75,108,96,96,12,0,12,0,0,0,0,96,62.39415751719195,-1639.375,0.7790599730458221,-0.04663468996491723,2115.625,0.0140719185200582,-0.007116948607068907,-0.5057553877194758,0.59375,0,0,False,-430.0,0.0,4,False,min_total_net_profit
58,4.0,0.0,2,0.25,125,89,89,36,0,36,0,0,0,0,89,57.84529833731858,-982.5,0.6915227629513344,-0.07171405254637699,1801.25,0.011945965438771746,-0.004262048919477124,-0.3567772685533014,0.8089887640449438,0,0,False,-442.5,0.0,2,False,min_total_net_profit
59,4.0,0.0,2,0.5,109,94,94,15,0,15,0,0,0,0,94,61.09465671494242,-2245.0,0.6555427694668201,-0.07023095027670065,2990.0,0.019846504874507363,-0.009753137765413089,-0.49142848209716244,0.6702127659574468,0,0,False,-442.5,0.0,4,False,min_total_net_profit
60,4.0,0.0,2,0.75,106,96,96,10,0,10,0,0,0,0,96,62.39415751719195,-1201.875,0.8426865183246073,-0.019866330796544734,1860.0,0.012357469708420186,-0.005214967178402086,-0.42200930299256073,0.6041666666666666,0,0,False,-442.5,0.0,4,False,min_total_net_profit
61,4.0,0.0,3,0.25,121,89,89,32,0,32,0,0,0,0,89,57.84529833731858,-1201.25,0.6677040110650069,-0.07811595932577672,2054.375,0.013621877887966581,-0.005212315704971493,-0.38264296214077764,0.797752808988764,0,0,False,-455.0,0.0,4,False,min_total_net_profit
62,4.0,0.0,3,0.5,109,95,95,14,0,14,0,0,0,0,95,61.74459987148436,-2087.5,0.6938027136046938,-0.05855413594453369,3163.75,0.020954588732044543,-0.009067213406345198,-0.43270777213963046,0.6736842105263158,0,0,False,-455.0,0.0,4,False,min_total_net_profit
63,4.0,0.0,3,0.75,105,96,96,9,0,9,0,0,0,0,96,62.39415751719195,-748.75,0.904435226547543,0.005543357084109311,1763.125,0.01168691819157266,-0.003247120436694395,-0.27784231766385314,0.6145833333333334,0,0,False,-455.0,0.0,4,False,min_total_net_profit
64,4.0,0.01,1,0.25,123,89,89,34,0,34,0,0,0,0,89,57.84529833731858,-1541.875,0.5529177238129758,-0.10879262635438847,2033.75,0.013516937711591584,-0.006692991054599973,-0.4951558701687537,0.7640449438202247,0,0,False,-430.0,0.0,3,False,min_total_net_profit
65,4.0,0.01,1,0.5,110,92,92,18,0,18,0,0,0,0,92,59.794770401858536,-2253.75,0.632640586797066,-0.10520519878891418,2875.0,0.019098072755353687,-0.009791252176924226,-0.5126827351822442,0.6521739130434783,0,0,False,-430.0,0.0,4,False,min_total_net_profit
66,4.0,0.01,1,0.75,107,96,96,11,0,11,0,0,0,0,96,62.39415751719195,-1648.75,0.7777964959568733,-0.046729386934614196,2125.0,0.014134275618374558,-0.007157726822411559,-0.5064091726856178,0.59375,0,0,False,-430.0,0.0,4,False,min_total_net_profit
67,4.0,0.01,2,0.25,123,89,89,34,0,34,0,0,0,0,89,57.84529833731858,-982.5,0.6915227629513344,-0.07171405254637699,1801.25,0.011945965438771746,-0.004262048919477124,-0.3567772685533014,0.8089887640449438,0,0,False,-442.5,0.0,2,False,min_total_net_profit
68,4.0,0.01,2,0.5,108,94,94,14,0,14,0,0,0,0,94,61.09465671494242,-2251.25,0.6545838128116609,-0.0703115434424002,2996.25,0.019887990043559428,-0.00978036226443646,-0.4917722828206943,0.6702127659574468,0,0,False,-442.5,0.0,4,False,min_total_net_profit
69,4.0,0.01,2,0.75,105,96,96,9,0,9,0,0,0,0,96,62.39415751719195,-1211.25,0.8414594240837696,-0.019945244937958878,1869.375,0.012419755342031175,-0.005255703380957266,-0.42317285938562843,0.6041666666666666,0,0,False,-442.5,0.0,4,False,min_total_net_profit
70,4.0,0.01,3,0.25,119,89,89,30,0,30,0,0,0,0,89,57.84529833731858,-1201.25,0.6677040110650069,-0.07811595932577672,2054.375,0.013621877887966581,-0.005212315704971493,-0.38264296214077764,0.797752808988764,0,0,False,-455.0,0.0,4,False,min_total_net_profit
71,4.0,0.01,3,0.5,108,95,95,13,0,13,0,0,0,0,95,61.74459987148436,-2093.75,0.6928859552621929,-0.058621612327799534,3170.0,0.020995984600736848,-0.009094427753787881,-0.43315081082068974,0.6736842105263158,0,0,False,-455.0,0.0,4,False,min_total_net_profit
72,4.0,0.01,3,0.75,104,96,96,8,0,8,0,0,0,0,96,62.39415751719195,-758.125,0.9032386726228462,0.005476583579835816,1772.5,0.01174906061371856,-0.003287813301457998,-0.279836270281817,0.6145833333333334,0,0,False,-455.0,0.0,4,False,min_total_net_profit
73,4.0,0.02,1,0.25,121,88,88,33,0,33,0,0,0,0,88,57.195351164989155,-1549.375,0.5507430228343603,-0.11144936074477925,2033.75,0.013517611528603415,-0.006725606453236166,-0.4975439957720865,0.7613636363636364,0,0,False,-430.0,0.0,3,False,min_total_net_profit
74,4.0,0.02,1,0.5,108,91,91,17,0,17,0,0,0,0,91,59.1448272453166,-2286.25,0.6273431132844336,-0.11048217899538576,2875.0,0.019102196752626553,-0.009932826909681558,-0.5199834887218295,0.6483516483516484,0,0,False,-430.0,0.0,4,False,min_total_net_profit
75,4.0,0.02,1,0.75,105,95,95,10,0,10,0,0,0,0,95,61.74421837638786,-1706.25,0.7700471698113207,-0.05380022258655749,2125.0,0.014139683437440218,-0.007407852946756166,-0.5239051481973807,0.5894736842105263,0,0,False,-430.0,0.0,4,False,min_total_net_profit
76,4.0,0.02,2,0.25,121,88,88,33,0,33,0,0,0,0,88,57.195351164989155,-993.125,0.6881868131868132,-0.07410726778995953,1801.25,0.01194680727586264,-0.00430819344704958,-0.36061462678433465,0.8068181818181818,0,0,False,-442.5,0.0,2,False,min_total_net_profit
77,4.0,0.02,2,0.5,106,93,93,13,0,13,0,0,0,0,93,60.44471355840048,-2290.0,0.648638281549674,-0.0752491824997259,2996.25,0.019893106710707587,-0.009949163157398688,-0.5001311912755935,0.6666666666666666,0,0,False,-442.5,0.0,4,False,min_total_net_profit
78,4.0,0.02,2,0.75,103,95,95,8,0,8,0,0,0,0,95,61.74421837638786,-1278.125,0.8327061518324608,-0.02688034108350464,1869.375,0.01242527594415065,-0.0055463143622578315,-0.446373536264909,0.6,0,0,False,-442.5,0.0,4,False,min_total_net_profit
79,4.0,0.02,3,0.25,117,88,88,29,0,29,0,0,0,0,88,57.195351164989155,-1215.0,0.6639004149377593,-0.08070818613629692,2054.375,0.013623119930703205,-0.0052720630894524945,-0.38699381024830765,0.7954545454545454,0,0,False,-455.0,0.0,4,False,min_total_net_profit
80,4.0,0.02,3,0.5,106,94,94,12,0,12,0,0,0,0,94,61.09465671494242,-2138.75,0.6862852951961863,-0.0635005656504357,3170.0,0.021002244325004762,-0.009290382940418618,-0.4423519123314699,0.6702127659574468,0,0,False,-455.0,0.0,4,False,min_total_net_profit
81,4.0,0.02,3,0.75,102,95,95,7,0,7,0,0,0,0,95,61.74421837638786,-834.375,0.8935067007019784,-0.0013078734351132844,1772.5,0.011755001885940006,-0.003618815178054735,-0.3078532196905174,0.6105263157894737,0,0,False,-455.0,0.0,4,False,min_total_net_profit
