trade_id,strategy_name,session_date,direction,level_type,opening_range_start_timestamp,opening_range_end_timestamp,opening_range_high,opening_range_low,opening_range_open,opening_range_width,opening_range_width_pct_of_open,failed_breakout_side,failed_breakout_timestamp,bars_to_reclaim,confirmation_start_timestamp,confirmation_end_timestamp,confirmation_high,confirmation_low,breakout_level,flow_mode,reclaim_signed_volume,reclaim_flow_volume,reclaim_orderflow_imbalance,trend_filter,trend_direction,short_trend_bars,long_trend_bars,min_trend_move_ticks,short_trend_high_move_ticks,short_trend_low_move_ticks,long_trend_high_move_ticks,long_trend_low_move_ticks,entry_timestamp,entry_price,stop_price,target_price,risk_points,signal_flatten_time,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
20,opening_range_failed_breakout_trend_orderflow,2011-09-29,long,opening_range_downside_failed_breakout_reclaim_trend_filtered,2011-09-29 09:30:00-04:00,2011-09-29 10:30:00-04:00,1170.75,1157.0,1164.5,13.75,0.01180764276513525,downside,2011-09-29 13:10:00-04:00,1,2011-09-29 13:10:00-04:00,2011-09-29 13:11:00-04:00,1157.5,1156.0,1157.0,signed_volume,611.0,2179.0,0.28040385497934833,hh_hl_lh_ll_reclaim_direction,long,3,6,0.5,11.0,5.0,12.0,9.0,2011-09-29 13:11:00-04:00,1157.5,1156.5,1158.5,1.0,15:55:00,1,0.75,1.25,fixed_contracts,2011-09-29 13:13:00-04:00,1156.25,stop,-62.5,-67.5,-1.25,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
21,opening_range_failed_breakout_trend_orderflow,2011-10-05,short,opening_range_upside_failed_breakout_reclaim_trend_filtered,2011-10-05 09:30:00-04:00,2011-10-05 10:30:00-04:00,1123.5,1109.5,1120.25,14.0,0.0124972104440973,upside,2011-10-05 11:44:00-04:00,2,2011-10-05 11:45:00-04:00,2011-10-05 11:46:00-04:00,1125.0,1123.0,1123.5,signed_volume,-854.0,3586.0,-0.2381483547127719,hh_hl_lh_ll_reclaim_direction,short,3,6,0.5,5.0,7.0,9.0,10.0,2011-10-05 11:46:00-04:00,1122.75,1124.0,1121.5,1.25,15:55:00,1,0.0,1.75,fixed_contracts,2011-10-05 11:46:00-04:00,1124.25,stop,-75.0,-80.0,-1.2,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
22,opening_range_failed_breakout_trend_orderflow,2011-10-10,short,opening_range_upside_failed_breakout_reclaim_trend_filtered,2011-10-10 09:30:00-04:00,2011-10-10 10:30:00-04:00,1183.75,1170.75,1171.0,13.0,0.011101622544833475,upside,2011-10-10 14:22:00-04:00,1,2011-10-10 14:22:00-04:00,2011-10-10 14:23:00-04:00,1184.5,1183.5,1183.75,signed_volume,-266.0,1884.0,-0.14118895966029724,hh_hl_lh_ll_reclaim_direction,short,3,6,0.5,1.0,1.0,3.0,1.0,2011-10-10 14:23:00-04:00,1183.25,1184.25,1182.25,1.0,15:55:00,1,0.0,1.25,fixed_contracts,2011-10-10 14:23:00-04:00,1184.5,stop,-62.5,-67.5,-1.25,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
23,opening_range_failed_breakout_trend_orderflow,2011-10-14,long,opening_range_downside_failed_breakout_reclaim_trend_filtered,2011-10-14 09:30:00-04:00,2011-10-14 10:30:00-04:00,1217.25,1209.25,1213.5,8.0,0.006592501030078286,downside,2011-10-14 11:50:00-04:00,3,2011-10-14 11:52:00-04:00,2011-10-14 11:53:00-04:00,1209.5,1208.5,1209.25,signed_volume,352.0,1208.0,0.2913907284768212,hh_hl_lh_ll_reclaim_direction,long,3,6,0.5,1.0,1.0,1.0,3.0,2011-10-14 11:53:00-04:00,1209.75,1208.75,1210.75,1.0,15:55:00,1,0.0,1.0,fixed_contracts,2011-10-14 11:53:00-04:00,1208.5,stop,-62.5,-67.5,-1.25,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
24,opening_range_failed_breakout_trend_orderflow,2011-10-26,long,opening_range_downside_failed_breakout_reclaim_trend_filtered,2011-10-26 09:30:00-04:00,2011-10-26 10:30:00-04:00,1239.75,1225.75,1238.0,14.0,0.011308562197092083,downside,2011-10-26 12:34:00-04:00,2,2011-10-26 12:35:00-04:00,2011-10-26 12:36:00-04:00,1226.0,1225.25,1225.75,signed_volume,164.0,682.0,0.2404692082111437,hh_hl_lh_ll_reclaim_direction,long,3,6,0.5,1.0,1.0,3.0,4.0,2011-10-26 12:36:00-04:00,1226.25,1225.25,1227.25,1.0,15:55:00,1,0.75,1.0,fixed_contracts,2011-10-26 12:42:00-04:00,1225.0,stop,-62.5,-67.5,-1.25,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
25,opening_range_failed_breakout_trend_orderflow,2011-10-28,short,opening_range_upside_failed_breakout_reclaim_trend_filtered,2011-10-28 09:30:00-04:00,2011-10-28 10:30:00-04:00,1279.25,1272.75,1274.75,6.5,0.0050990390272602475,upside,2011-10-28 13:44:00-04:00,1,2011-10-28 13:44:00-04:00,2011-10-28 13:45:00-04:00,1280.0,1279.0,1279.25,signed_volume,-96.0,1422.0,-0.06751054852320675,hh_hl_lh_ll_reclaim_direction,short,3,6,0.5,4.0,4.0,6.0,5.0,2011-10-28 13:45:00-04:00,1278.75,1279.75,1277.75,1.0,15:55:00,1,1.0,0.75,fixed_contracts,2011-10-28 13:47:00-04:00,1278.0,target,37.5,32.5,0.75,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
26,opening_range_failed_breakout_trend_orderflow,2011-11-02,short,opening_range_upside_failed_breakout_reclaim_trend_filtered,2011-11-02 09:30:00-04:00,2011-11-02 10:30:00-04:00,1234.75,1227.25,1232.75,7.5,0.006083958629081322,upside,2011-11-02 11:54:00-04:00,7,2011-11-02 12:00:00-04:00,2011-11-02 12:01:00-04:00,1235.25,1234.0,1234.75,signed_volume,-1460.0,6528.0,-0.22365196078431374,hh_hl_lh_ll_reclaim_direction,short,3,6,0.5,2.0,1.0,4.0,4.0,2011-11-02 12:01:00-04:00,1234.25,1235.25,1233.25,1.0,15:55:00,1,0.5,1.0,fixed_contracts,2011-11-02 12:05:00-04:00,1235.5,stop,-62.5,-67.5,-1.25,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
27,opening_range_failed_breakout_trend_orderflow,2011-11-23,long,opening_range_downside_failed_breakout_reclaim_trend_filtered,2011-11-23 09:30:00-05:00,2011-11-23 10:30:00-05:00,1176.25,1164.75,1174.75,11.5,0.00978931687593105,downside,2011-11-23 15:05:00-05:00,1,2011-11-23 15:05:00-05:00,2011-11-23 15:06:00-05:00,1165.25,1163.5,1164.75,signed_volume,1698.0,6238.0,0.2722026290477717,hh_hl_lh_ll_reclaim_direction,long,3,6,0.5,4.0,12.0,7.0,8.0,2011-11-23 15:06:00-05:00,1165.25,1164.25,1166.25,1.0,15:55:00,1,1.0,0.75,fixed_contracts,2011-11-23 15:06:00-05:00,1166.0,target,37.5,32.5,0.75,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
28,opening_range_failed_breakout_trend_orderflow,2011-12-14,long,opening_range_downside_failed_breakout_reclaim_trend_filtered,2011-12-14 09:30:00-05:00,2011-12-14 10:30:00-05:00,1218.5,1206.25,1213.75,12.25,0.010092687950566427,downside,2011-12-14 11:52:00-05:00,2,2011-12-14 11:53:00-05:00,2011-12-14 11:54:00-05:00,1206.25,1205.75,1206.25,signed_volume,619.0,3927.0,0.15762668703845176,hh_hl_lh_ll_reclaim_direction,long,3,6,0.5,1.0,1.0,3.0,4.0,2011-12-14 11:54:00-05:00,1206.5,1205.75,1207.25,0.75,15:55:00,1,0.0,1.75,fixed_contracts,2011-12-14 11:55:00-05:00,1205.5,stop,-50.0,-55.0,-1.3333333333333333,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
29,opening_range_failed_breakout_trend_orderflow,2011-12-29,short,opening_range_upside_failed_breakout_reclaim_trend_filtered,2011-12-29 09:30:00-05:00,2011-12-29 10:30:00-05:00,1253.5,1247.5,1248.0,6.0,0.004807692307692308,upside,2011-12-29 12:18:00-05:00,2,2011-12-29 12:19:00-05:00,2011-12-29 12:20:00-05:00,1254.25,1253.5,1253.5,signed_volume,-359.0,577.0,-0.6221837088388215,hh_hl_lh_ll_reclaim_direction,short,3,6,0.5,1.0,1.0,2.0,1.0,2011-12-29 12:20:00-05:00,1253.25,1254.0,1252.5,0.75,15:55:00,1,0.0,0.75,fixed_contracts,2011-12-29 12:21:00-05:00,1254.25,stop,-50.0,-55.0,-1.3333333333333333,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
30,opening_range_failed_breakout_trend_orderflow,2012-02-03,short,opening_range_upside_failed_breakout_reclaim_trend_filtered,2012-02-03 09:30:00-05:00,2012-02-03 10:30:00-05:00,1339.5,1333.25,1335.5,6.25,0.004679895170348184,upside,2012-02-03 15:19:00-05:00,2,2012-02-03 15:20:00-05:00,2012-02-03 15:21:00-05:00,1339.75,1339.25,1339.5,signed_volume,-407.0,1263.0,-0.3222486144101346,hh_hl_lh_ll_reclaim_direction,short,3,6,0.5,2.0,1.0,1.0,1.0,2012-02-03 15:21:00-05:00,1339.0,1340.0,1338.0,1.0,15:55:00,1,0.25,1.0,fixed_contracts,2012-02-03 15:30:00-05:00,1340.25,stop,-62.5,-67.5,-1.25,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
31,opening_range_failed_breakout_trend_orderflow,2012-02-06,short,opening_range_upside_failed_breakout_reclaim_trend_filtered,2012-02-06 09:30:00-05:00,2012-02-06 10:30:00-05:00,1338.5,1333.75,1335.25,4.75,0.0035573862572551955,upside,2012-02-06 15:16:00-05:00,3,2012-02-06 15:18:00-05:00,2012-02-06 15:19:00-05:00,1339.0,1338.5,1338.5,signed_volume,-311.0,971.0,-0.32028836251287335,hh_hl_lh_ll_reclaim_direction,short,3,6,0.5,2.0,1.0,1.0,1.0,2012-02-06 15:19:00-05:00,1338.25,1339.0,1337.5,0.75,15:55:00,1,0.0,1.25,fixed_contracts,2012-02-06 15:19:00-05:00,1339.25,stop,-50.0,-55.0,-1.3333333333333333,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
32,opening_range_failed_breakout_trend_orderflow,2012-03-23,short,opening_range_upside_failed_breakout_reclaim_trend_filtered,2012-03-23 09:30:00-04:00,2012-03-23 10:30:00-04:00,1389.0,1380.5,1388.25,8.5,0.0061228164955879705,upside,2012-03-23 12:27:00-04:00,7,2012-03-23 12:33:00-04:00,2012-03-23 12:34:00-04:00,1389.0,1388.75,1389.0,signed_volume,-2759.0,3681.0,-0.7495245857104048,hh_hl_lh_ll_reclaim_direction,short,3,6,0.5,1.0,1.0,2.0,1.0,2012-03-23 12:34:00-04:00,1388.5,1389.5,1387.5,1.0,15:55:00,1,0.0,1.0,fixed_contracts,2012-03-23 12:40:00-04:00,1389.75,stop,-62.5,-67.5,-1.25,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
33,opening_range_failed_breakout_trend_orderflow,2012-05-22,short,opening_range_upside_failed_breakout_reclaim_trend_filtered,2012-05-22 09:30:00-04:00,2012-05-22 10:30:00-04:00,1324.75,1313.75,1317.5,11.0,0.008349146110056925,upside,2012-05-22 10:41:00-04:00,3,2012-05-22 10:43:00-04:00,2012-05-22 10:44:00-04:00,1325.5,1324.0,1324.75,signed_volume,-3144.0,7358.0,-0.4272900244631693,hh_hl_lh_ll_reclaim_direction,short,3,6,0.5,1.0,2.0,1.0,2.0,2012-05-22 10:44:00-04:00,1323.75,1325.25,1322.25,1.5,15:55:00,1,0.0,1.75,fixed_contracts,2012-05-22 10:45:00-04:00,1325.5,stop,-87.5,-92.5,-1.1666666666666667,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
34,opening_range_failed_breakout_trend_orderflow,2012-05-24,long,opening_range_downside_failed_breakout_reclaim_trend_filtered,2012-05-24 09:30:00-04:00,2012-05-24 10:30:00-04:00,1321.0,1313.75,1320.5,7.25,0.005490344566452102,downside,2012-05-24 12:24:00-04:00,2,2012-05-24 12:25:00-04:00,2012-05-24 12:26:00-04:00,1313.75,1313.0,1313.75,signed_volume,602.0,1896.0,0.31751054852320676,hh_hl_lh_ll_reclaim_direction,long,3,6,0.5,1.0,1.0,2.0,2.0,2012-05-24 12:26:00-04:00,1314.0,1313.25,1314.75,0.75,15:55:00,1,0.0,0.75,fixed_contracts,2012-05-24 12:26:00-04:00,1313.0,stop,-50.0,-55.0,-1.3333333333333333,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
35,opening_range_failed_breakout_trend_orderflow,2012-06-18,short,opening_range_upside_failed_breakout_reclaim_trend_filtered,2012-06-18 09:30:00-04:00,2012-06-18 10:30:00-04:00,1337.75,1327.25,1330.25,10.5,0.00789325314790453,upside,2012-06-18 10:49:00-04:00,6,2012-06-18 10:54:00-04:00,2012-06-18 10:55:00-04:00,1339.0,1337.5,1337.75,signed_volume,-950.0,10604.0,-0.0895888344021124,hh_hl_lh_ll_reclaim_direction,short,3,6,0.5,1.0,2.0,2.0,1.0,2012-06-18 10:55:00-04:00,1337.75,1338.25,1337.25,0.5,15:55:00,1,0.25,0.5,fixed_contracts,2012-06-18 10:55:00-04:00,1338.5,stop,-37.5,-42.5,-1.5,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
36,opening_range_failed_breakout_trend_orderflow,2012-06-20,long,opening_range_downside_failed_breakout_reclaim_trend_filtered,2012-06-20 09:30:00-04:00,2012-06-20 10:30:00-04:00,1353.0,1347.75,1351.5,5.25,0.00388457269700333,downside,2012-06-20 14:35:00-04:00,2,2012-06-20 14:36:00-04:00,2012-06-20 14:37:00-04:00,1347.75,1346.5,1347.75,signed_volume,211.0,2907.0,0.07258341933264534,hh_hl_lh_ll_reclaim_direction,long,3,6,0.5,2.0,1.0,4.0,5.0,2012-06-20 14:37:00-04:00,1347.75,1347.25,1348.25,0.5,15:55:00,1,1.5,0.25,fixed_contracts,2012-06-20 14:37:00-04:00,1348.0,target,12.5,7.5,0.5,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
37,opening_range_failed_breakout_trend_orderflow,2012-06-26,long,opening_range_downside_failed_breakout_reclaim_trend_filtered,2012-06-26 09:30:00-04:00,2012-06-26 10:30:00-04:00,1314.0,1307.5,1311.0,6.5,0.004958047292143402,downside,2012-06-26 11:30:00-04:00,2,2012-06-26 11:31:00-04:00,2012-06-26 11:32:00-04:00,1307.75,1307.25,1307.5,signed_volume,272.0,790.0,0.34430379746835443,hh_hl_lh_ll_reclaim_direction,long,3,6,0.5,1.0,3.0,3.0,6.0,2012-06-26 11:32:00-04:00,1307.75,1307.0,1308.5,0.75,15:55:00,1,0.75,0.25,fixed_contracts,2012-06-26 11:32:00-04:00,1308.25,target,25.0,20.0,0.6666666666666666,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
38,opening_range_failed_breakout_trend_orderflow,2012-07-25,long,opening_range_downside_failed_breakout_reclaim_trend_filtered,2012-07-25 09:30:00-04:00,2012-07-25 10:30:00-04:00,1339.5,1330.5,1336.0,9.0,0.006736526946107785,downside,2012-07-25 11:24:00-04:00,3,2012-07-25 11:26:00-04:00,2012-07-25 11:27:00-04:00,1330.75,1329.5,1330.5,signed_volume,3230.0,7684.0,0.42035398230088494,hh_hl_lh_ll_reclaim_direction,long,3,6,0.5,3.0,3.0,3.0,3.0,2012-07-25 11:27:00-04:00,1331.0,1330.0,1332.0,1.0,15:55:00,1,0.0,1.25,fixed_contracts,2012-07-25 11:27:00-04:00,1329.75,stop,-62.5,-67.5,-1.25,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
39,opening_range_failed_breakout_trend_orderflow,2012-08-03,short,opening_range_upside_failed_breakout_reclaim_trend_filtered,2012-08-03 09:30:00-04:00,2012-08-03 10:30:00-04:00,1388.25,1378.75,1379.5,9.5,0.006886553098948894,upside,2012-08-03 13:23:00-04:00,3,2012-08-03 13:25:00-04:00,2012-08-03 13:26:00-04:00,1388.5,1388.25,1388.25,signed_volume,-463.0,941.0,-0.4920297555791711,hh_hl_lh_ll_reclaim_direction,short,3,6,0.5,1.0,1.0,2.0,2.0,2012-08-03 13:26:00-04:00,1388.0,1388.75,1387.25,0.75,15:55:00,1,0.0,0.75,fixed_contracts,2012-08-03 13:26:00-04:00,1389.0,stop,-50.0,-55.0,-1.3333333333333333,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
40,opening_range_failed_breakout_trend_orderflow,2012-08-13,long,opening_range_downside_failed_breakout_reclaim_trend_filtered,2012-08-13 09:30:00-04:00,2012-08-13 10:30:00-04:00,1402.25,1396.25,1399.5,6.0,0.004287245444801715,downside,2012-08-13 11:30:00-04:00,1,2012-08-13 11:30:00-04:00,2012-08-13 11:31:00-04:00,1396.5,1395.75,1396.25,signed_volume,693.0,3215.0,0.215552099533437,hh_hl_lh_ll_reclaim_direction,long,3,6,0.5,2.0,2.0,2.0,4.0,2012-08-13 11:31:00-04:00,1396.5,1395.75,1397.25,0.75,15:55:00,1,0.0,1.0,fixed_contracts,2012-08-13 11:34:00-04:00,1395.5,stop,-50.0,-55.0,-1.3333333333333333,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
