session_date,net_pnl,gross_pnl,trades,wins,losses
2011-02-24,-230.0,-225.0,1,0,1
2011-02-25,57.5,62.5,1,1,0
2011-03-02,-430.0,-425.0,1,0,1
2011-03-03,257.5,262.5,1,1,0
2011-03-07,407.5,412.5,1,1,0
2011-03-11,420.0,425.0,1,1,0
2011-03-16,-417.5,-412.5,1,0,1
2011-03-18,195.0,200.0,1,1,0
2011-03-22,-17.5,-12.5,1,0,1
2011-03-24,132.5,137.5,1,1,0
2011-03-25,-117.5,-112.5,1,0,1
2011-03-28,170.0,175.0,1,1,0
2011-03-29,270.0,275.0,1,1,0
2011-04-01,-367.5,-362.5,1,0,1
2011-04-05,-205.0,-200.0,1,0,1
2011-04-06,-142.5,-137.5,1,0,1
2011-04-07,-105.0,-100.0,1,0,1
2011-04-08,395.0,400.0,1,1,0
2011-04-12,-192.5,-187.5,1,0,1
2011-04-13,-67.5,-62.5,1,0,1
2011-04-19,-280.0,-275.0,1,0,1
2011-04-25,-192.5,-187.5,1,0,1
2011-04-26,70.0,75.0,1,1,0
2011-04-27,-280.0,-275.0,1,0,1
2011-04-28,70.0,75.0,1,1,0
2011-04-29,-30.0,-25.0,1,0,1
2011-05-02,-280.0,-275.0,1,0,1
2011-05-05,-480.0,-475.0,1,0,1
2011-05-06,-417.5,-412.5,1,0,1
2011-05-09,257.5,262.5,1,1,0
2011-05-11,307.5,312.5,1,1,0
2011-05-12,432.5,437.5,1,1,0
2011-05-13,120.0,125.0,1,1,0
2011-05-18,345.0,350.0,1,1,0
2011-05-19,-342.5,-337.5,1,0,1
2011-05-24,57.5,62.5,1,1,0
2011-05-25,107.5,112.5,1,1,0
2011-05-27,-192.5,-187.5,1,0,1
2011-06-07,-330.0,-325.0,1,0,1
2011-06-08,-367.5,-362.5,1,0,1
2011-06-13,270.0,275.0,1,1,0
2011-06-14,-117.5,-112.5,1,0,1
2011-06-15,407.5,412.5,1,1,0
2011-06-20,132.5,137.5,1,1,0
2011-06-21,207.5,212.5,1,1,0
2011-06-22,-380.0,-375.0,1,0,1
2011-06-28,157.5,162.5,1,1,0
2011-06-29,107.5,112.5,1,1,0
2011-07-06,57.5,62.5,1,1,0
2011-07-07,170.0,175.0,1,1,0
2011-07-08,-392.5,-387.5,1,0,1
2011-07-11,207.5,212.5,1,1,0
2011-07-12,-430.0,-425.0,1,0,1
2011-07-14,482.5,487.5,1,1,0
2011-07-28,-430.0,-425.0,1,0,1
2011-08-02,382.5,387.5,1,1,0
2011-09-21,457.5,462.5,1,1,0
2011-10-13,-467.5,-462.5,1,0,1
2011-10-28,107.5,112.5,1,1,0
2011-11-02,-480.0,-475.0,1,0,1
2011-11-11,7.5,12.5,1,1,0
2011-11-16,-492.5,-487.5,1,0,1
2011-12-02,407.5,412.5,1,1,0
2011-12-13,482.5,487.5,1,1,0
2011-12-15,70.0,75.0,1,1,0
2011-12-19,370.0,375.0,1,1,0
2011-12-23,132.5,137.5,1,1,0
2011-12-29,107.5,112.5,1,1,0
2012-01-04,-380.0,-375.0,1,0,1
2012-01-05,320.0,325.0,1,1,0
2012-01-09,-330.0,-325.0,1,0,1
2012-01-11,70.0,75.0,1,1,0
2012-01-19,-30.0,-25.0,1,0,1
2012-01-20,-242.5,-237.5,1,0,1
2012-01-23,-180.0,-175.0,1,0,1
2012-01-24,120.0,125.0,1,1,0
2012-01-25,295.0,300.0,1,1,0
2012-01-26,407.5,412.5,1,1,0
2012-01-30,332.5,337.5,1,1,0
2012-02-02,-305.0,-300.0,1,0,1
2012-02-07,207.5,212.5,1,1,0
2012-02-08,-230.0,-225.0,1,0,1
2012-02-10,-142.5,-137.5,1,0,1
2012-02-13,-342.5,-337.5,1,0,1
2012-02-16,395.0,400.0,1,1,0
2012-02-17,-230.0,-225.0,1,0,1
2012-02-21,-317.5,-312.5,1,0,1
2012-02-22,-80.0,-75.0,1,0,1
2012-02-23,270.0,275.0,1,1,0
2012-02-27,245.0,250.0,1,1,0
2012-02-28,-42.5,-37.5,1,0,1
2012-02-29,257.5,262.5,1,1,0
2012-03-02,-30.0,-25.0,1,0,1
2012-03-05,-267.5,-262.5,1,0,1
2012-03-06,-42.5,-37.5,1,0,1
2012-03-07,182.5,187.5,1,1,0
2012-03-08,145.0,150.0,1,1,0
2012-03-09,-230.0,-225.0,1,0,1
2012-03-12,-180.0,-175.0,1,0,1
2012-03-13,170.0,175.0,1,1,0
2012-03-14,7.5,12.5,1,1,0
2012-03-15,95.0,100.0,1,1,0
2012-03-19,-30.0,-25.0,1,0,1
2012-03-20,95.0,100.0,1,1,0
2012-03-21,-342.5,-337.5,1,0,1
2012-03-22,-117.5,-112.5,1,0,1
2012-03-23,70.0,75.0,1,1,0
2012-03-27,120.0,125.0,1,1,0
2012-03-28,295.0,300.0,1,1,0
2012-03-29,-367.5,-362.5,1,0,1
2012-03-30,-480.0,-475.0,1,0,1
2012-04-03,270.0,275.0,1,1,0
2012-04-04,-230.0,-225.0,1,0,1
2012-04-05,-142.5,-137.5,1,0,1
2012-04-10,420.0,425.0,1,1,0
2012-04-11,-292.5,-287.5,1,0,1
2012-04-12,357.5,362.5,1,1,0
2012-04-17,382.5,387.5,1,1,0
2012-04-20,-292.5,-287.5,1,0,1
2012-05-14,-342.5,-337.5,1,0,1
2012-05-16,332.5,337.5,1,1,0
2012-05-18,-380.0,-375.0,1,0,1
2012-05-24,-417.5,-412.5,1,0,1
2012-05-30,-17.5,-12.5,1,0,1
2012-06-01,320.0,325.0,1,1,0
2012-06-08,320.0,325.0,1,1,0
2012-06-13,-480.0,-475.0,1,0,1
2012-06-19,-80.0,-75.0,1,0,1
2012-06-22,-305.0,-300.0,1,0,1
2012-06-26,-367.5,-362.5,1,0,1
2012-06-28,-480.0,-475.0,1,0,1
2012-07-16,-242.5,-237.5,1,0,1
2012-07-23,382.5,387.5,1,1,0
2012-07-26,-305.0,-300.0,1,0,1
2012-07-27,457.5,462.5,1,1,0
2012-07-30,-155.0,-150.0,1,0,1
2012-08-07,-230.0,-225.0,1,0,1
2012-08-08,-5.0,0.0,1,0,1
2012-08-09,-180.0,-175.0,1,0,1
2012-08-10,182.5,187.5,1,1,0
2012-08-13,-217.5,-212.5,1,0,1
2012-08-16,257.5,262.5,1,1,0
2012-08-17,-155.0,-150.0,1,0,1
2012-08-21,-292.5,-287.5,1,0,1
2012-08-22,-280.0,-275.0,1,0,1
2012-08-24,207.5,212.5,1,1,0
2012-08-27,-342.5,-337.5,1,0,1
2012-08-29,-255.0,-250.0,1,0,1
2012-08-30,-217.5,-212.5,1,0,1
2012-09-04,-467.5,-462.5,1,0,1
