run_id,entry.params.retest_window_bars,entry.params.min_orderflow_imbalance,sl.params.stop_offset_ticks,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
1,4,0.0,5,1.0,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-6555.0,0.5102726933134105,-0.29214089820159905,6667.5,0.04441668748438671,-0.028829541896531197,-0.6490700574342766,0.3829787234042553,0,0,False,-330.0,0.0,7,False,min_total_net_profit
2,4,0.0,5,1.25,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-5889.375,0.5720708446866485,-0.2746474086336414,6092.5,0.04056173931134922,-0.025881602203493115,-0.6380792008160118,0.3617021276595745,0,0,False,-330.0,0.0,7,False,min_total_net_profit
3,4,0.0,5,1.5,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-5842.5,0.5923600209314495,-0.26661653671040403,6123.75,0.04074859638178416,-0.025674178238412004,-0.6300628860406374,0.3333333333333333,0,0,False,-330.0,0.0,10,False,min_total_net_profit;max_consecutive_losses
4,4,0.0,8,1.0,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-6692.5,0.5605712409717662,-0.24815406615337213,6817.5,0.045412156536219814,-0.029437830750116523,-0.6482367937456902,0.3900709219858156,0,0,False,-367.5,0.0,6,False,min_total_net_profit
5,4,0.0,8,1.25,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-6151.875,0.6094047619047619,-0.22579689116461815,6373.75,0.04242890724137214,-0.02704244524195354,-0.6373589847156053,0.3617021276595745,0,0,False,-367.5,0.0,8,False,min_total_net_profit
6,4,0.0,8,1.5,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-5148.75,0.6772955186461924,-0.18891279262038527,5467.5,0.03637270799550954,-0.022606047509193483,-0.6215112581659951,0.3546099290780142,0,0,False,-367.5,0.0,8,False,min_total_net_profit
7,4,0.0,12,1.0,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-5280.0,0.6860413259997027,-0.14582181043514766,6085.0,0.040350121017207655,-0.023184480057994117,-0.5745826647733447,0.425531914893617,0,0,False,-405.0,0.0,8,False,min_total_net_profit
8,4,0.0,12,1.25,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-4848.75,0.7176033779848573,-0.13450819464038696,6237.5,0.04120425419474171,-0.021280027321834538,-0.5164521901369639,0.40425531914893614,0,0,False,-405.0,0.0,8,False,min_total_net_profit
9,4,0.0,12,1.5,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-4667.5,0.7360757704269154,-0.12851954498119517,5641.25,0.037365767227746545,-0.020480188604524385,-0.5481003100965767,0.3829787234042553,0,0,False,-405.0,0.0,9,False,min_total_net_profit;max_consecutive_losses
10,4,0.0025,5,1.0,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-6555.0,0.5102726933134105,-0.29214089820159905,6667.5,0.04441668748438671,-0.028829541896531197,-0.6490700574342766,0.3829787234042553,0,0,False,-330.0,0.0,7,False,min_total_net_profit
11,4,0.0025,5,1.25,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-5889.375,0.5720708446866485,-0.2746474086336414,6092.5,0.04056173931134922,-0.025881602203493115,-0.6380792008160118,0.3617021276595745,0,0,False,-330.0,0.0,7,False,min_total_net_profit
12,4,0.0025,5,1.5,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-5842.5,0.5923600209314495,-0.26661653671040403,6123.75,0.04074859638178416,-0.025674178238412004,-0.6300628860406374,0.3333333333333333,0,0,False,-330.0,0.0,10,False,min_total_net_profit;max_consecutive_losses
13,4,0.0025,8,1.0,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-6692.5,0.5605712409717662,-0.24815406615337213,6817.5,0.045412156536219814,-0.029437830750116523,-0.6482367937456902,0.3900709219858156,0,0,False,-367.5,0.0,6,False,min_total_net_profit
14,4,0.0025,8,1.25,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-6151.875,0.6094047619047619,-0.22579689116461815,6373.75,0.04242890724137214,-0.02704244524195354,-0.6373589847156053,0.3617021276595745,0,0,False,-367.5,0.0,8,False,min_total_net_profit
15,4,0.0025,8,1.5,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-5148.75,0.6772955186461924,-0.18891279262038527,5467.5,0.03637270799550954,-0.022606047509193483,-0.6215112581659951,0.3546099290780142,0,0,False,-367.5,0.0,8,False,min_total_net_profit
16,4,0.0025,12,1.0,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-5280.0,0.6860413259997027,-0.14582181043514766,6085.0,0.040350121017207655,-0.023184480057994117,-0.5745826647733447,0.425531914893617,0,0,False,-405.0,0.0,8,False,min_total_net_profit
17,4,0.0025,12,1.25,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-4848.75,0.7176033779848573,-0.13450819464038696,6237.5,0.04120425419474171,-0.021280027321834538,-0.5164521901369639,0.40425531914893614,0,0,False,-405.0,0.0,8,False,min_total_net_profit
18,4,0.0025,12,1.5,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-4667.5,0.7360757704269154,-0.12851954498119517,5641.25,0.037365767227746545,-0.020480188604524385,-0.5481003100965767,0.3829787234042553,0,0,False,-405.0,0.0,9,False,min_total_net_profit;max_consecutive_losses
19,4,0.005,5,1.0,141,140,140,1,1,0,0,0,0,0,140,91.65461357497604,-6425.0,0.5152772538664655,-0.2862911109665311,6537.5,0.04355067033058539,-0.028253423477537343,-0.6487483031390936,0.38571428571428573,0,0,False,-330.0,0.0,6,False,min_total_net_profit
20,4,0.005,5,1.25,141,140,140,1,1,0,0,0,0,0,140,91.65461357497604,-5759.375,0.5775261324041812,-0.2686726679016595,5962.5,0.039696244668677834,-0.02530640367065995,-0.6375012014833702,0.36428571428571427,0,0,False,-330.0,0.0,6,False,min_total_net_profit
21,4,0.005,5,1.5,141,140,140,1,1,0,0,0,0,0,140,91.65461357497604,-5712.5,0.5977820806196092,-0.2605844326075418,5993.75,0.03988355167394469,-0.025099044270895043,-0.6293081537994487,0.3357142857142857,0,0,False,-330.0,0.0,10,False,min_total_net_profit;max_consecutive_losses
22,4,0.005,8,1.0,141,140,140,1,1,0,0,0,0,0,140,91.65062077978654,-6525.0,0.566804979253112,-0.24218849995922948,6650.0,0.04429641965029142,-0.028695343481990765,-0.6478027729674983,0.39285714285714285,0,0,False,-367.5,0.0,6,False,min_total_net_profit
23,4,0.005,8,1.25,141,140,140,1,1,0,0,0,0,0,140,91.65062077978654,-5984.375,0.6159553986844216,-0.21967163086341304,6206.25,0.041313889871232135,-0.026300922304133723,-0.6366121027603284,0.36428571428571427,0,0,False,-367.5,0.0,8,False,min_total_net_profit
24,4,0.005,8,1.5,141,140,140,1,1,0,0,0,0,0,140,91.65062077978654,-4981.25,0.6844813935075218,-0.18252407447243563,5300.0,0.03525840921375411,-0.021866301033021673,-0.6201726487561371,0.35714285714285715,0,0,False,-367.5,0.0,8,False,min_total_net_profit
25,4,0.005,12,1.0,141,140,140,1,1,0,0,0,0,0,140,91.64491739008682,-5062.5,0.6950301204819277,-0.139274109081113,5867.5,0.038907861145187496,-0.022223728828728584,-0.5711886537735686,0.42857142857142855,0,0,False,-405.0,0.0,8,False,min_total_net_profit
26,4,0.005,12,1.25,141,140,140,1,1,0,0,0,0,0,140,91.64491739008682,-4631.25,0.7268102049845155,-0.12787968174496114,6020.0,0.039767472585546304,-0.0203202622147155,-0.5109769591467829,0.40714285714285714,0,0,False,-405.0,0.0,8,False,min_total_net_profit
27,4,0.005,12,1.5,141,140,140,1,1,0,0,0,0,0,140,91.64491739008682,-4450.0,0.745241162158294,-0.12184825601677515,5423.75,0.03592511943301402,-0.019520836779705175,-0.5433756961087834,0.38571428571428573,0,0,False,-405.0,0.0,9,False,min_total_net_profit;max_consecutive_losses
28,8,0.0,5,1.0,143,142,142,1,1,0,0,0,0,0,142,92.9639651974757,-6385.0,0.5225275752477099,-0.28378440934468274,6497.5,0.043284203514031144,-0.028076192516828025,-0.6486475489314886,0.3873239436619718,0,0,False,-330.0,0.0,7,False,min_total_net_profit
29,8,0.0,5,1.25,143,142,142,1,1,0,0,0,0,0,142,92.9639651974757,-5675.625,0.5872272727272727,-0.26465354998495016,5878.75,0.03913866638926454,-0.024935937890782522,-0.6371177199236986,0.36619718309859156,0,0,False,-330.0,0.0,7,False,min_total_net_profit
30,8,0.0,5,1.5,143,142,142,1,1,0,0,0,0,0,142,92.9639651974757,-5585.0,0.609986033519553,-0.25491867011751024,5866.25,0.03903514244125598,-0.024535144358974303,-0.6285398957080088,0.3380281690140845,0,0,False,-330.0,0.0,10,False,min_total_net_profit;max_consecutive_losses
31,8,0.0,8,1.0,143,142,142,1,1,0,0,0,0,0,142,92.9599153623549,-6485.0,0.5738459011007064,-0.23988723220054467,6610.0,0.04402997502081599,-0.028518077378463347,-0.6476968784329515,0.39436619718309857,0,0,False,-367.5,0.0,6,False,min_total_net_profit
32,8,0.0,8,1.25,143,142,142,1,1,0,0,0,0,0,142,92.9599153623549,-5891.25,0.6256552819698173,-0.21592693872579605,6113.125,0.0406939734975349,-0.025888786519223772,-0.6361823212174654,0.36619718309859156,0,0,False,-367.5,0.0,8,False,min_total_net_profit
33,8,0.0,8,1.5,143,142,142,1,1,0,0,0,0,0,142,92.9599153623549,-5710.0,0.6502832644311743,-0.21275329157976194,6028.75,0.040106440480645295,-0.025086906661173636,-0.6255081817415376,0.34507042253521125,0,0,False,-367.5,0.0,8,False,min_total_net_profit
34,8,0.0,12,1.0,143,142,142,1,1,0,0,0,0,0,142,92.95413049565948,-5247.5,0.6892212022505182,-0.14846826351612505,6065.0,0.04021416612793608,-0.02304088785287306,-0.5729545100990409,0.4225352112676056,0,0,False,-405.0,0.0,8,False,min_total_net_profit
35,8,0.0,12,1.25,143,142,142,1,1,0,0,0,0,0,142,92.95413049565948,-4791.25,0.7220449601160261,-0.13723432107203168,6198.75,0.04094320461694697,-0.02102624804394193,-0.5135467103920553,0.4014084507042254,0,0,False,-405.0,0.0,8,False,min_total_net_profit
36,8,0.0,12,1.5,143,142,142,1,1,0,0,0,0,0,142,92.95413049565948,-4585.0,0.7417265173919166,-0.13128784500198912,5583.75,0.03697878293694484,-0.020116238196851266,-0.5439940581915013,0.38028169014084506,0,0,False,-405.0,0.0,9,False,min_total_net_profit;max_consecutive_losses
37,8,0.0025,5,1.0,143,142,142,1,1,0,0,0,0,0,142,92.9639651974757,-6385.0,0.5225275752477099,-0.28378440934468274,6497.5,0.043284203514031144,-0.028076192516828025,-0.6486475489314886,0.3873239436619718,0,0,False,-330.0,0.0,7,False,min_total_net_profit
38,8,0.0025,5,1.25,143,142,142,1,1,0,0,0,0,0,142,92.9639651974757,-5675.625,0.5872272727272727,-0.26465354998495016,5878.75,0.03913866638926454,-0.024935937890782522,-0.6371177199236986,0.36619718309859156,0,0,False,-330.0,0.0,7,False,min_total_net_profit
39,8,0.0025,5,1.5,143,142,142,1,1,0,0,0,0,0,142,92.9639651974757,-5585.0,0.609986033519553,-0.25491867011751024,5866.25,0.03903514244125598,-0.024535144358974303,-0.6285398957080088,0.3380281690140845,0,0,False,-330.0,0.0,10,False,min_total_net_profit;max_consecutive_losses
40,8,0.0025,8,1.0,143,142,142,1,1,0,0,0,0,0,142,92.9599153623549,-6485.0,0.5738459011007064,-0.23988723220054467,6610.0,0.04402997502081599,-0.028518077378463347,-0.6476968784329515,0.39436619718309857,0,0,False,-367.5,0.0,6,False,min_total_net_profit
41,8,0.0025,8,1.25,143,142,142,1,1,0,0,0,0,0,142,92.9599153623549,-5891.25,0.6256552819698173,-0.21592693872579605,6113.125,0.0406939734975349,-0.025888786519223772,-0.6361823212174654,0.36619718309859156,0,0,False,-367.5,0.0,8,False,min_total_net_profit
42,8,0.0025,8,1.5,143,142,142,1,1,0,0,0,0,0,142,92.9599153623549,-5710.0,0.6502832644311743,-0.21275329157976194,6028.75,0.040106440480645295,-0.025086906661173636,-0.6255081817415376,0.34507042253521125,0,0,False,-367.5,0.0,8,False,min_total_net_profit
43,8,0.0025,12,1.0,143,142,142,1,1,0,0,0,0,0,142,92.95413049565948,-5247.5,0.6892212022505182,-0.14846826351612505,6065.0,0.04021416612793608,-0.02304088785287306,-0.5729545100990409,0.4225352112676056,0,0,False,-405.0,0.0,8,False,min_total_net_profit
44,8,0.0025,12,1.25,143,142,142,1,1,0,0,0,0,0,142,92.95413049565948,-4791.25,0.7220449601160261,-0.13723432107203168,6198.75,0.04094320461694697,-0.02102624804394193,-0.5135467103920553,0.4014084507042254,0,0,False,-405.0,0.0,8,False,min_total_net_profit
45,8,0.0025,12,1.5,143,142,142,1,1,0,0,0,0,0,142,92.95413049565948,-4585.0,0.7417265173919166,-0.13128784500198912,5583.75,0.03697878293694484,-0.020116238196851266,-0.5439940581915013,0.38028169014084506,0,0,False,-405.0,0.0,9,False,min_total_net_profit;max_consecutive_losses
46,8,0.005,5,1.0,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-6255.0,0.5276571644326977,-0.2779168440839279,6367.5,0.04241818636022983,-0.02750030958090066,-0.6483141298724696,0.3900709219858156,0,0,False,-330.0,0.0,6,False,min_total_net_profit
47,8,0.005,5,1.25,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-5545.625,0.5928322320117474,-0.2586503048705802,5748.75,0.03827317174659316,-0.02436103354683994,-0.6365041734229515,0.36879432624113473,0,0,False,-330.0,0.0,6,False,min_total_net_profit
48,8,0.005,5,1.5,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-5455.0,0.6155743481324877,-0.24884638330195274,5736.25,0.03817009773341651,-0.02396036456743411,-0.6277260470951768,0.3404255319148936,0,0,False,-330.0,0.0,10,False,min_total_net_profit;max_consecutive_losses
49,8,0.005,8,1.0,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-6317.5,0.5802325581395349,-0.23390534495846815,6442.5,0.042914238134887595,-0.027775960812324918,-0.6472434795421464,0.3971631205673759,0,0,False,-367.5,0.0,6,False,min_total_net_profit
50,8,0.005,8,1.25,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-5723.75,0.6323859987154785,-0.20977512032432413,5945.625,0.03957895612739489,-0.025147726727539954,-0.6353812527696695,0.36879432624113473,0,0,False,-367.5,0.0,8,False,min_total_net_profit
51,8,0.005,8,1.5,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-5542.5,0.6570235148514851,-0.20657896504250256,5861.25,0.03899214169888986,-0.024346168298086224,-0.6243865362948089,0.3475177304964539,0,0,False,-367.5,0.0,8,False,min_total_net_profit
52,8,0.005,12,1.0,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-5030.0,0.6982150892455378,-0.14198576893113307,5847.5,0.038772025792762774,-0.02208021107763225,-0.5694881973836344,0.425531914893617,0,0,False,-405.0,0.0,8,False,min_total_net_profit
53,8,0.005,12,1.25,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-4573.75,0.7312720329024677,-0.13067215313637232,5981.25,0.039506600946176904,-0.020066614122173476,-0.5079306658022005,0.40425531914893614,0,0,False,-405.0,0.0,8,False,min_total_net_profit
54,8,0.005,12,1.5,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-4367.5,0.7509267179925863,-0.12468350347718057,5366.25,0.03553837366203363,-0.019157074257323492,-0.5390532059656232,0.3829787234042553,0,0,False,-405.0,0.0,9,False,min_total_net_profit;max_consecutive_losses
55,12,0.0,5,1.0,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-6705.0,0.49529544599172,-0.29310661248083025,6817.5,0.045415938046465154,-0.02949451800948455,-0.6494309988557021,0.3829787234042553,0,0,False,-330.0,0.0,7,False,min_total_net_profit
56,12,0.0,5,1.25,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-6101.875,0.5533851784080512,-0.27561312291287254,6305.0,0.04197649016956205,-0.026822216562841117,-0.6389818790111808,0.3617021276595745,0,0,False,-330.0,0.0,7,False,min_total_net_profit
57,12,0.0,5,1.5,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-6117.5,0.5701738977691903,-0.26758225098963523,6398.75,0.042578498648367644,-0.026891398308203973,-0.6315722527063533,0.3333333333333333,0,0,False,-330.0,0.0,10,False,min_total_net_profit;max_consecutive_losses
58,12,0.0,8,1.0,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-6842.5,0.547752808988764,-0.2487417442713513,6967.5,0.046411323896752704,-0.030102999133291397,-0.6486132393089876,0.3900709219858156,0,0,False,-367.5,0.0,6,False,min_total_net_profit
59,12,0.0,8,1.25,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-6364.375,0.5933306709265176,-0.2263845692825973,6586.25,0.04384348151692288,-0.027983612566262583,-0.6382616434203875,0.3617021276595745,0,0,False,-367.5,0.0,8,False,min_total_net_profit
60,12,0.0,8,1.5,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-6298.75,0.6121459359605911,-0.22496146364616582,6617.5,0.04402311754189015,-0.027692906661749395,-0.6290537383091562,0.3404255319148936,0,0,False,-367.5,0.0,8,False,min_total_net_profit
61,12,0.0,12,1.0,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-5655.0,0.6633427593391874,-0.15659046269739216,6065.0,0.04032311681404162,-0.024842119760492776,-0.6160763780998711,0.41843971631205673,0,0,False,-405.0,0.0,8,False,min_total_net_profit
62,12,0.0,12,1.25,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-5326.875,0.6893950437317784,-0.1470498965480215,6198.75,0.04108856952287048,-0.0233916038184262,-0.5692971084185858,0.3971631205673759,0,0,False,-405.0,0.0,8,False,min_total_net_profit
63,12,0.0,12,1.5,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-5248.75,0.7028729125389188,-0.1428342965342198,5583.75,0.037142049422955396,-0.02304641042407518,-0.6204937740950692,0.375886524822695,0,0,False,-405.0,0.0,9,False,min_total_net_profit;max_consecutive_losses
64,12,0.0025,5,1.0,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-6705.0,0.49529544599172,-0.29310661248083025,6817.5,0.045415938046465154,-0.02949451800948455,-0.6494309988557021,0.3829787234042553,0,0,False,-330.0,0.0,7,False,min_total_net_profit
65,12,0.0025,5,1.25,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-6101.875,0.5533851784080512,-0.27561312291287254,6305.0,0.04197649016956205,-0.026822216562841117,-0.6389818790111808,0.3617021276595745,0,0,False,-330.0,0.0,7,False,min_total_net_profit
66,12,0.0025,5,1.5,142,141,141,1,1,0,0,0,0,0,141,92.30928938622587,-6117.5,0.5701738977691903,-0.26758225098963523,6398.75,0.042578498648367644,-0.026891398308203973,-0.6315722527063533,0.3333333333333333,0,0,False,-330.0,0.0,10,False,min_total_net_profit;max_consecutive_losses
67,12,0.0025,8,1.0,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-6842.5,0.547752808988764,-0.2487417442713513,6967.5,0.046411323896752704,-0.030102999133291397,-0.6486132393089876,0.3900709219858156,0,0,False,-367.5,0.0,6,False,min_total_net_profit
68,12,0.0025,8,1.25,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-6364.375,0.5933306709265176,-0.2263845692825973,6586.25,0.04384348151692288,-0.027983612566262583,-0.6382616434203875,0.3617021276595745,0,0,False,-367.5,0.0,8,False,min_total_net_profit
69,12,0.0025,8,1.5,142,141,141,1,1,0,0,0,0,0,141,92.30526807107071,-6298.75,0.6121459359605911,-0.22496146364616582,6617.5,0.04402311754189015,-0.027692906661749395,-0.6290537383091562,0.3404255319148936,0,0,False,-367.5,0.0,8,False,min_total_net_profit
70,12,0.0025,12,1.0,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-5655.0,0.6633427593391874,-0.15659046269739216,6065.0,0.04032311681404162,-0.024842119760492776,-0.6160763780998711,0.41843971631205673,0,0,False,-405.0,0.0,8,False,min_total_net_profit
71,12,0.0025,12,1.25,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-5326.875,0.6893950437317784,-0.1470498965480215,6198.75,0.04108856952287048,-0.0233916038184262,-0.5692971084185858,0.3971631205673759,0,0,False,-405.0,0.0,8,False,min_total_net_profit
72,12,0.0025,12,1.5,142,141,141,1,1,0,0,0,0,0,141,92.29952394287315,-5248.75,0.7028729125389188,-0.1428342965342198,5583.75,0.037142049422955396,-0.02304641042407518,-0.6204937740950692,0.375886524822695,0,0,False,-405.0,0.0,9,False,min_total_net_profit;max_consecutive_losses
73,12,0.005,5,1.0,141,140,140,1,1,0,0,0,0,0,140,91.65461357497604,-6575.0,0.500190041809198,-0.2872637232048996,6687.5,0.04454992089266384,-0.028918191499450185,-0.6491188069474715,0.38571428571428573,0,0,False,-330.0,0.0,6,False,min_total_net_profit
74,12,0.005,5,1.25,141,140,140,1,1,0,0,0,0,0,140,91.65461357497604,-5971.875,0.5587012747090339,-0.26964528014002803,6175.0,0.04111099552689067,-0.02624672497931113,-0.6384356458150757,0.36428571428571427,0,0,False,-330.0,0.0,6,False,min_total_net_profit
75,12,0.005,5,1.5,141,140,140,1,1,0,0,0,0,0,140,91.65461357497604,-5987.5,0.5754298883176742,-0.26155704484591036,6268.75,0.041713453940528174,-0.026315885153862406,-0.6308728400046077,0.3357142857142857,0,0,False,-330.0,0.0,10,False,min_total_net_profit;max_consecutive_losses
76,12,0.005,8,1.0,141,140,140,1,1,0,0,0,0,0,140,91.65062077978654,-6675.0,0.5538847117794486,-0.24278037577805134,6800.0,0.04529558701082431,-0.02936024343810295,-0.6481921391390009,0.39285714285714285,0,0,False,-367.5,0.0,6,False,min_total_net_profit
77,12,0.005,8,1.25,141,140,140,1,1,0,0,0,0,0,140,91.65062077978654,-6196.875,0.5997497174228968,-0.22026350668223488,6418.75,0.042728464146782885,-0.02724171116749663,-0.6375541857510859,0.36428571428571427,0,0,False,-367.5,0.0,8,False,min_total_net_profit
78,12,0.005,8,1.5,141,140,140,1,1,0,0,0,0,0,140,91.65062077978654,-6131.25,0.6185254316378908,-0.2188302360055432,6450.0,0.04290881876013471,-0.0269511222209341,-0.6281021710617113,0.34285714285714286,0,0,False,-367.5,0.0,8,False,min_total_net_profit
79,12,0.005,12,1.0,141,140,140,1,1,0,0,0,0,0,140,91.64491739008682,-5437.5,0.6720446320868516,-0.1501196802880878,5847.5,0.03887706934379363,-0.02388050781703932,-0.6142568928193046,0.42142857142857143,0,0,False,-405.0,0.0,8,False,min_total_net_profit
80,12,0.005,12,1.25,141,140,140,1,1,0,0,0,0,0,140,91.64491739008682,-5109.375,0.6982504060239185,-0.14051096723765022,5981.25,0.039646865329085554,-0.022430745163948385,-0.565763395864057,0.4,0,0,False,-405.0,0.0,8,False,min_total_net_profit
81,12,0.005,12,1.5,141,140,140,1,1,0,0,0,0,0,140,91.64491739008682,-5031.25,0.7116349047141425,-0.1362652557951785,5366.25,0.03569528054012705,-0.022085730785633695,-0.6187297158459336,0.37857142857142856,0,0,False,-405.0,0.0,9,False,min_total_net_profit;max_consecutive_losses
