run_id,entry.params.high_ibs_threshold,entry.params.min_prior_range_points,sl.params.stop_pct,tp.params.target_r_multiple,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
1,0.7,10,0.0025,1.0,131,88.2867686630276,-3442.5,0.7293632075471698,-0.13305790901210737,4137.5,0.027583333333333335,-0.015525497788804299,-0.5628579258781015,0.4732824427480916,0,0,False,-205.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
2,0.7,10,0.0025,1.5,131,88.2862030304001,-4880.0,0.6798950475565759,-0.19945334563655168,5270.0,0.035133333333333336,-0.0220435258187216,-0.6274248335499506,0.35877862595419846,0,0,False,-205.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
3,0.7,10,0.0025,2.0,131,88.24662674906344,-3080.0,0.8045685279187818,-0.11690154629085919,4782.5,0.03186739963351658,-0.013878813350663433,-0.43551759824376673,0.33587786259541985,0,0,False,-205.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
4,0.7,10,0.004,1.0,131,88.2862030304001,-4705.0,0.7384658143413008,-0.11992811409287382,5815.0,0.038650714523097374,-0.021248892987172918,-0.5497671453001145,0.44274809160305345,0,0,False,-305.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
5,0.7,10,0.004,1.5,131,88.24662674906344,-2530.0,0.869250645994832,-0.05700094280194547,5265.0,0.03490366687383468,-0.011393541300022902,-0.3264282042688186,0.3893129770992366,0,0,False,-305.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
6,0.7,10,0.004,2.0,131,88.24662674906344,-4880.0,0.7681985512409453,-0.12948532864510992,5810.0,0.03857773646293284,-0.022033753983215387,-0.5711520686131073,0.3282442748091603,0,0,False,-305.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
7,0.7,10,0.006,1.0,131,88.24662674906344,-2830.0,0.8693293316403093,-0.04180559682530952,4702.5,0.031178518150174042,-0.012748768501918528,-0.40889590841081597,0.4351145038167939,0,0,False,-430.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
8,0.7,10,0.006,1.5,131,88.24662674906344,-6930.0,0.7134883720930233,-0.12532326258293358,7060.0,0.04702591087723972,-0.031361646177216373,-0.6669014080149426,0.3511450381679389,0,0,False,-430.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate
9,0.7,10,0.006,2.0,131,88.24662674906344,-6342.5,0.7418862549598128,-0.11362473772516077,6472.5,0.04311263571571305,-0.028683975335662693,-0.6653264143905817,0.33587786259541985,0,0,False,-430.0,0.0,12,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
10,0.7,20,0.0025,1.0,33,30.194720132214155,-1040.0,0.6739811912225705,-0.16921966921966916,1342.5,0.008931987159228888,-0.006345815439029345,-0.7104595344690564,0.45454545454545453,0,0,False,-192.5,0.0,4,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
11,0.7,20,0.0025,1.5,33,30.194720132214155,-1396.25,0.6406048906048906,-0.2449772449772449,1981.25,0.013157020951622007,-0.008520427172224121,-0.6475954703996817,0.3333333333333333,0,0,False,-192.5,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades
12,0.7,20,0.0025,2.0,33,30.194720132214155,-502.5,0.8706563706563707,-0.07831057831057825,1765.0,0.011689902970493757,-0.003065658573376151,-0.2622484190941633,0.3333333333333333,0,0,False,-192.5,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades
13,0.7,20,0.004,1.0,33,30.190781005392246,-1590.0,0.6760061130922058,-0.17623058624722865,2257.5,0.014983324207277614,-0.009702037036819489,-0.6475223323344409,0.42424242424242425,0,0,False,-292.5,0.0,4,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;preferred_min_total_trades
14,0.7,20,0.004,1.5,33,30.190781005392246,-633.75,0.8772397094430993,-0.06424112643168182,2215.0,0.01464668589801873,-0.003866031018609939,-0.26395261327566943,0.3939393939393939,0,0,False,-292.5,0.0,4,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades
15,0.7,20,0.004,2.0,33,30.190781005392246,-815.0,0.8566402814423922,-0.09302900521956065,2552.5,0.016853190716714535,-0.004971957191375664,-0.2950157792046234,0.3333333333333333,0,0,False,-292.5,0.0,4,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
16,0.7,20,0.006,1.0,33,30.189993303357888,-440.0,0.9261744966442953,-0.023647685809433674,2862.5,0.018780035755875935,-0.0026838904634426397,-0.14291189315775923,0.48484848484848486,0,0,False,-417.5,0.0,4,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;preferred_min_total_trades
17,0.7,20,0.006,1.5,33,30.189993303357888,-658.75,0.907218309859155,-0.04789011005185797,3501.25,0.0229105661797183,-0.0040184611279392435,-0.1753977224489811,0.3939393939393939,0,0,False,-417.5,0.0,4,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades
18,0.7,20,0.006,2.0,33,30.189993303357888,-302.5,0.9595588235294118,-0.019171842330657676,4232.5,0.027605211237750494,-0.0018451025602028714,-0.06683892198150142,0.36363636363636365,0,0,False,-417.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;max_consecutive_losses;preferred_min_total_trades
19,0.8,10,0.0025,1.0,100,67.39447989544091,-3100.0,0.6890672016048145,-0.16102014652014646,3882.5,0.025883333333333335,-0.013975553802001106,-0.5399441262846532,0.46,0,0,False,-205.0,0.0,5,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
20,0.8,10,0.0025,1.5,100,67.39404811480924,-3868.75,0.6684875749785776,-0.20942673992673988,4220.0,0.028133333333333333,-0.01745598239182833,-0.6204733077664097,0.36,0,0,False,-205.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
21,0.8,10,0.0025,2.0,100,67.36383721302552,-2987.5,0.7548215018465326,-0.1562838827838827,3867.5,0.02578333333333333,-0.0134606236697693,-0.5220668520918927,0.33,0,0,False,-205.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
22,0.8,10,0.004,1.0,100,67.39404811480924,-3200.0,0.7596244131455399,-0.10689945879190726,3702.5,0.02464308296449133,-0.014427878521174997,-0.5854737632448177,0.45,0,0,False,-305.0,0.0,5,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
23,0.8,10,0.004,1.5,100,67.36383721302552,-2725.0,0.8142784119952292,-0.08946486440079114,3372.5,0.022413477993586655,-0.012274336514993434,-0.5476319435344031,0.38,0,0,False,-305.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate
24,0.8,10,0.004,2.0,100,67.36383721302552,-2625.0,0.8283472290338402,-0.08747135790728466,3480.0,0.023121771340298657,-0.011822599148062829,-0.5113189199072029,0.34,0,0,False,-305.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate
25,0.8,10,0.006,1.0,100,67.36383721302552,-2475.0,0.8462494176114304,-0.05008804644879041,2930.0,0.019474261407065235,-0.011145180618448047,-0.5723031228493519,0.43,0,0,False,-430.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades
26,0.8,10,0.006,1.5,100,67.36383721302552,-3937.5,0.7750963872626018,-0.09050318574497808,3970.0,0.026460933464416043,-0.01775964509742678,-0.6711647236976532,0.36,0,0,False,-430.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate
27,0.8,10,0.006,2.0,100,67.36383721302552,-2700.0,0.8458244111349036,-0.056996299999477536,3220.0,0.021392505979271857,-0.012161392790891457,-0.5684884605232864,0.35,0,0,False,-430.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
28,0.8,20,0.0025,1.0,26,24.224263305669467,-1055.0,0.6018867924528302,-0.23200197238658776,1357.5,0.009031785898438149,-0.0065545516397164105,-0.7257204403893008,0.4230769230769231,0,0,False,-192.5,0.0,4,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
29,0.8,20,0.0025,1.5,26,24.224263305669467,-1317.5,0.5837282780410743,-0.30892504930966463,1822.5,0.012109232251420219,-0.008185915310910286,-0.6760061365533896,0.3076923076923077,0,0,False,-192.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
30,0.8,20,0.0025,2.0,26,24.224263305669467,-655.0,0.7930489731437599,-0.15507889546351084,1572.5,0.0104308314815429,-0.004069041580952226,-0.3900975284810511,0.3076923076923077,0,0,False,-192.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;max_consecutive_losses;preferred_min_total_trades
31,0.8,20,0.004,1.0,26,24.22383419689119,-1167.5,0.6927631578947369,-0.1719097518296603,1835.0,0.012179136177344152,-0.00725355540957584,-0.5955722396034158,0.4230769230769231,0,0,False,-292.5,0.0,4,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
32,0.8,20,0.004,1.5,26,24.22383419689119,-580.0,0.8569667077681874,-0.08746159129454327,1968.75,0.01303279298959859,-0.003602995386911334,-0.27645612032561767,0.38461538461538464,0,0,False,-292.5,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades
33,0.8,20,0.004,2.0,26,24.22383419689119,-417.5,0.9034123770965876,-0.0663077451406971,1940.0,0.01280908520682711,-0.0025934392875662793,-0.2024687357207994,0.34615384615384615,0,0,False,-292.5,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
34,0.8,20,0.006,1.0,26,24.219329472397852,-42.5,0.9905607995558023,0.004015071094301283,2120.0,0.013940260722329076,-0.0002639311513960019,-0.018933013998313902,0.5,0,0,False,-417.5,0.0,3,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;preferred_min_total_trades
35,0.8,20,0.006,1.5,26,24.219329472397852,88.75,1.0168646080760095,0.011707378786608932,3113.75,0.02032440723878527,0.0005511338333039628,0.02711684659871549,0.4230769230769231,0,0,True,-417.5,6.774647887323944,7,False,min_profit_factor;min_expectancy_r;min_mar;min_trades_per_year;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate
36,0.8,20,0.006,2.0,26,24.219329472397852,1157.5,1.2199524940617577,0.12508056474044002,2725.0,0.01772905450464371,0.00718627853274878,0.40533907382745665,0.4230769230769231,0,0,True,-417.5,0.6760259179265659,7,False,min_profit_factor;min_mar;min_trades_per_year;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate
37,0.9,10,0.0025,1.0,53,35.71907434458368,-1427.5,0.7188577055637617,-0.144439836892667,1880.0,0.012533333333333334,-0.006423700830096246,-0.5125293215502323,0.4716981132075472,0,0,False,-205.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
38,0.9,10,0.0025,1.5,53,35.7188455008489,-1465.0,0.7486057486057486,-0.15729490635151006,2083.75,0.013891666666666667,-0.00659267801579444,-0.4745779015568883,0.37735849056603776,0,0,False,-205.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;max_consecutive_losses;preferred_min_total_trades
39,0.9,10,0.0025,2.0,53,35.70283372290353,-490.0,0.9179229480737019,-0.046243693413504684,1520.0,0.010132151249020947,-0.0022017267333701573,-0.21730101330484053,0.3584905660377358,0,0,False,-205.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
40,0.9,10,0.004,1.0,53,35.7188455008489,10.0,1.001670843776107,0.00640230102688545,1170.0,0.007773828112022856,4.492887710272342e-05,0.005779504827645631,0.49056603773584906,0,0,True,-305.0,27.0,3,False,min_profit_factor;min_expectancy_r;min_mar;min_trades_per_year;preferred_min_total_trades;max_best_day_concentration
41,0.9,10,0.004,1.5,53,35.70283372290353,1197.5,1.1863813229571984,0.09238932466772373,1241.25,0.008219926492500248,0.005370898376513722,0.6533998061191981,0.4339622641509434,0,0,True,-305.0,0.3298538622129436,5,False,min_profit_factor;min_trades_per_year;preferred_min_total_trades
42,0.9,10,0.004,2.0,53,35.70283372290353,1210.0,1.1738505747126438,0.09026974613305086,1622.5,0.01071894561249938,0.00542688866066543,0.5062894109973957,0.39622641509433965,0,0,True,-305.0,0.44008264462809915,5,False,min_profit_factor;min_win_rate;min_trades_per_year;preferred_min_total_trades;max_best_day_concentration
43,0.9,10,0.006,1.0,53,35.70283372290353,1472.5,1.2074674181049665,0.08145721987634137,1220.0,0.00803001382215494,0.00660233594536308,0.822207295228699,0.49056603773584906,0,0,True,-417.5,0.26825127334465193,5,False,min_profit_factor;min_trades_per_year;preferred_min_total_trades
44,0.9,10,0.006,1.5,53,35.70283372290353,935.0,1.11350531107739,0.05094796574033737,2065.0,0.01356121427046906,0.004194753178408561,0.30931988056136445,0.4339622641509434,0,0,True,-417.5,0.643048128342246,5,False,min_profit_factor;min_mar;min_trades_per_year;preferred_min_total_trades;max_best_day_concentration
45,0.9,10,0.006,2.0,53,35.70283372290353,1835.0,1.2226266302699424,0.09711674421282857,2615.0,0.017079224087257528,0.008224480356546326,0.4815488288301369,0.41509433962264153,0,0,True,-417.5,0.44005449591280654,8,False,min_profit_factor;min_mar;min_trades_per_year;preferred_min_total_trades;max_best_day_concentration
46,0.9,20,0.0025,1.0,21,21.913478230678425,-1167.5,0.49294245385450597,-0.3167626024768881,1312.5,0.008741549835159346,-0.008120521936442748,-0.9289567742073878,0.38095238095238093,0,0,False,-192.5,0.0,4,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
47,0.9,20,0.0025,1.5,21,21.913478230678425,-1280.0,0.5146919431279621,-0.3643816500959357,1540.0,0.010248901903367497,-0.008902867331802011,-0.8686654839458248,0.2857142857142857,0,0,False,-192.5,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
48,0.9,20,0.0025,2.0,21,21.913478230678425,-792.5,0.6995260663507109,-0.22152450723879288,1225.0,0.008143728498063788,-0.0055125182714428345,-0.6769034936213141,0.2857142857142857,0,0,False,-192.5,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
49,0.9,20,0.004,1.0,21,21.913043478260867,-867.5,0.7093802345058626,-0.15386311471633474,1345.0,0.008942224586131241,-0.006034022484815549,-0.6747786780231276,0.42857142857142855,0,0,False,-292.5,0.0,3,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
50,0.9,20,0.004,1.5,21,21.913043478260867,-555.0,0.8287037037037037,-0.09692729691095169,1701.25,0.011291513527415729,-0.0038605586499919076,-0.3418991298747058,0.38095238095238093,0,0,False,-292.5,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades
51,0.9,20,0.004,2.0,21,21.913043478260867,-667.5,0.8096935138987883,-0.11835586833952312,1590.0,0.010535208467922278,-0.004643028416077666,-0.4407153812109947,0.3333333333333333,0,0,False,-292.5,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
52,0.9,20,0.006,1.0,21,21.908479619160964,357.5,1.1075187969924811,0.06028662072500075,1530.0,0.010086859064163631,0.002486566645043098,0.2465154543377449,0.5238095238095238,0,0,True,-417.5,1.034965034965035,3,False,min_profit_factor;min_mar;min_trades_per_year;preferred_min_total_trades;max_best_day_concentration
53,0.9,20,0.006,1.5,21,21.908479619160964,82.5,1.0201958384332925,0.022191382629762623,2518.75,0.016505434916162222,0.0005738003389201829,0.0347643271343498,0.42857142857142855,0,0,True,-417.5,6.833333333333333,6,False,min_profit_factor;min_expectancy_r;min_mar;min_trades_per_year;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate
54,0.9,20,0.006,2.0,21,21.908479619160964,1132.5,1.277233782129743,0.15967218140088396,2230.0,0.014548301339030874,0.007877903298756372,0.541499871027634,0.42857142857142855,0,0,True,-417.5,0.6688741721854304,6,False,min_profit_factor;min_trades_per_year;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate
