trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,signal_timestamp,signal_close,prev_rth_high,prev_rth_low,prev_rth_close,prior_rth_range,prior_session_ibs,low_ibs_threshold,high_ibs_threshold,entry_timestamp,entry_price,stop_price,target_price,risk_points,signal_flatten_time,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
42,prior_session_ibs_reversion,2011-10-20,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-10-20 10:00:00-04:00,2300.75,2362.75,2317.0,2330.0,45.75,0.28415300546448086,0.3,0.8,2011-10-20 10:00:00-04:00,2301.5,2292.25,2315.375,9.25,15:55:00,1,12.0,17.0,fixed_contracts,2011-10-20 11:00:00-04:00,2292.0,stop,-190.0,-195.0,-1.027027027027027,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
43,prior_session_ibs_reversion,2011-10-26,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-10-26 10:00:00-04:00,2340.5,2372.5,2327.25,2333.25,45.25,0.13259668508287292,0.3,0.8,2011-10-26 10:00:00-04:00,2340.5,2331.0,2354.75,9.5,15:55:00,1,1.0,13.5,fixed_contracts,2011-10-26 10:05:00-04:00,2330.75,stop,-195.0,-200.0,-1.0263157894736843,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
44,prior_session_ibs_reversion,2011-11-01,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-11-01 10:00:00-04:00,2307.0,2386.25,2356.25,2357.0,30.0,0.025,0.3,0.8,2011-11-01 10:00:00-04:00,2307.25,2298.0,2321.125,9.25,15:55:00,1,4.5,17.0,fixed_contracts,2011-11-01 10:00:00-04:00,2297.75,stop,-190.0,-195.0,-1.027027027027027,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
45,prior_session_ibs_reversion,2011-11-10,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-11-10 10:00:00-05:00,2309.75,2352.0,2302.5,2311.25,49.5,0.17676767676767677,0.3,0.8,2011-11-10 10:00:00-05:00,2310.0,2300.75,2323.875,9.25,15:55:00,1,6.75,13.25,fixed_contracts,2011-11-10 10:20:00-05:00,2300.5,stop,-190.0,-195.0,-1.027027027027027,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
46,prior_session_ibs_reversion,2011-11-15,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-11-15 10:00:00-05:00,2346.0,2360.0,2329.75,2338.75,30.25,0.2975206611570248,0.3,0.8,2011-11-15 10:00:00-05:00,2346.0,2336.5,2360.25,9.5,15:55:00,1,1.0,11.25,fixed_contracts,2011-11-15 10:10:00-05:00,2336.25,stop,-195.0,-200.0,-1.0263157894736843,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
47,prior_session_ibs_reversion,2011-11-17,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-11-17 10:00:00-05:00,2309.75,2364.75,2320.5,2323.75,44.25,0.07344632768361582,0.3,0.8,2011-11-17 10:00:00-05:00,2309.25,2300.0,2323.125,9.25,15:55:00,1,4.0,12.25,fixed_contracts,2011-11-17 11:00:00-05:00,2299.75,stop,-190.0,-195.0,-1.027027027027027,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
48,prior_session_ibs_reversion,2011-11-18,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-11-18 10:00:00-05:00,2264.0,2319.5,2256.0,2273.0,63.5,0.2677165354330709,0.3,0.8,2011-11-18 10:00:00-05:00,2264.25,2255.0,2278.125,9.25,15:55:00,1,4.0,9.75,fixed_contracts,2011-11-18 10:25:00-05:00,2254.75,stop,-190.0,-195.0,-1.027027027027027,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
49,prior_session_ibs_reversion,2011-11-28,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-11-28 10:00:00-05:00,2221.0,2203.0,2165.5,2166.0,37.5,0.013333333333333334,0.3,0.8,2011-11-28 10:00:00-05:00,2221.25,2212.25,2234.75,9.0,15:55:00,1,6.75,9.75,fixed_contracts,2011-11-28 15:05:00-05:00,2212.0,stop,-185.0,-190.0,-1.0277777777777777,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
50,prior_session_ibs_reversion,2011-11-30,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-11-30 10:00:00-05:00,2274.25,2240.75,2205.25,2210.5,35.5,0.14788732394366197,0.3,0.8,2011-11-30 10:00:00-05:00,2275.0,2265.75,2288.875,9.25,15:55:00,1,15.25,2.75,fixed_contracts,2011-11-30 10:40:00-05:00,2288.625,target,272.5,267.5,1.472972972972973,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
51,prior_session_ibs_reversion,2011-12-05,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-12-05 10:00:00-05:00,2329.75,2332.5,2300.75,2302.0,31.75,0.03937007874015748,0.3,0.8,2011-12-05 10:00:00-05:00,2329.5,2320.0,2343.75,9.5,15:55:00,1,14.25,4.25,fixed_contracts,2011-12-05 10:35:00-05:00,2343.5,target,280.0,275.0,1.4736842105263157,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
52,prior_session_ibs_reversion,2011-12-09,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-12-09 10:00:00-05:00,2297.75,2324.5,2277.75,2281.75,46.75,0.0855614973262032,0.3,0.8,2011-12-09 10:00:00-05:00,2298.0,2288.75,2311.875,9.25,15:55:00,1,15.25,2.25,fixed_contracts,2011-12-09 11:00:00-05:00,2311.625,target,272.5,267.5,1.472972972972973,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
53,prior_session_ibs_reversion,2011-12-14,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-12-14 10:00:00-05:00,2249.25,2314.75,2255.0,2264.5,59.75,0.1589958158995816,0.3,0.8,2011-12-14 10:00:00-05:00,2249.75,2240.75,2263.25,9.0,15:55:00,1,0.0,9.25,fixed_contracts,2011-12-14 10:05:00-05:00,2240.5,stop,-185.0,-190.0,-1.0277777777777777,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
54,prior_session_ibs_reversion,2011-12-16,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-12-16 10:00:00-05:00,2250.25,2249.75,2218.75,2222.25,31.0,0.11290322580645161,0.3,0.8,2011-12-16 10:00:00-05:00,2250.75,2241.5,2264.625,9.25,15:55:00,1,13.5,10.5,fixed_contracts,2011-12-16 11:55:00-05:00,2241.25,stop,-190.0,-195.0,-1.027027027027027,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
55,prior_session_ibs_reversion,2011-12-19,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-12-19 10:00:00-05:00,2242.25,2264.25,2229.5,2233.25,34.75,0.1079136690647482,0.3,0.8,2011-12-19 10:00:00-05:00,2242.75,2233.75,2256.25,9.0,15:55:00,1,3.5,9.0,fixed_contracts,2011-12-19 10:45:00-05:00,2233.5,stop,-185.0,-190.0,-1.0277777777777777,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
56,prior_session_ibs_reversion,2011-12-20,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-12-20 10:00:00-05:00,2258.75,2247.0,2204.25,2210.75,42.75,0.15204678362573099,0.3,0.8,2011-12-20 10:00:00-05:00,2259.25,2250.0,2273.125,9.25,15:55:00,1,16.0,3.0,fixed_contracts,2011-12-20 11:50:00-05:00,2272.875,target,272.5,267.5,1.472972972972973,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
57,prior_session_ibs_reversion,2011-12-29,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2011-12-29 10:00:00-05:00,2261.25,2290.0,2253.75,2263.25,36.25,0.2620689655172414,0.3,0.8,2011-12-29 10:00:00-05:00,2261.75,2252.5,2275.625,9.25,15:55:00,1,14.0,2.75,fixed_contracts,2011-12-29 12:00:00-05:00,2275.375,target,272.5,267.5,1.472972972972973,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
58,prior_session_ibs_reversion,2012-02-16,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-02-16 10:00:00-05:00,2557.0,2600.5,2552.5,2555.5,48.0,0.0625,0.3,0.8,2012-02-16 10:00:00-05:00,2557.0,2546.75,2572.375,10.25,15:55:00,1,16.25,1.75,fixed_contracts,2012-02-16 11:55:00-05:00,2572.125,target,302.5,297.5,1.475609756097561,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
59,prior_session_ibs_reversion,2012-03-01,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-03-01 10:00:00-05:00,2637.25,2645.25,2614.25,2623.0,31.0,0.28225806451612906,0.3,0.8,2012-03-01 10:00:00-05:00,2638.0,2627.25,2654.125,10.75,15:55:00,1,0.0,11.0,fixed_contracts,2012-03-01 10:00:00-05:00,2627.0,stop,-220.0,-225.0,-1.0232558139534884,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
60,prior_session_ibs_reversion,2012-03-06,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-03-06 10:00:00-05:00,2584.0,2643.0,2605.5,2614.0,37.5,0.22666666666666666,0.3,0.8,2012-03-06 10:00:00-05:00,2584.25,2573.75,2600.0,10.5,15:55:00,1,8.5,9.25,fixed_contracts,2012-03-06 15:55:00-05:00,2589.75,eod_flatten,110.0,105.0,0.5238095238095238,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
61,prior_session_ibs_reversion,2012-04-11,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-04-11 10:00:00-04:00,2713.25,2746.0,2684.25,2692.5,61.75,0.13360323886639677,0.3,0.8,2012-04-11 10:00:00-04:00,2713.5,2702.5,2730.0,11.0,15:55:00,1,10.25,13.5,fixed_contracts,2012-04-11 14:30:00-04:00,2702.25,stop,-225.0,-230.0,-1.0227272727272727,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
62,prior_session_ibs_reversion,2012-04-12,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-04-12 10:00:00-04:00,2722.5,2723.75,2698.75,2705.5,25.0,0.27,0.3,0.8,2012-04-12 10:00:00-04:00,2722.75,2711.75,2739.25,11.0,15:55:00,1,16.75,3.75,fixed_contracts,2012-04-12 11:20:00-04:00,2739.0,target,325.0,320.0,1.4772727272727273,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
63,prior_session_ibs_reversion,2012-04-16,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-04-16 10:00:00-04:00,2668.5,2728.0,2693.5,2694.5,34.5,0.028985507246376812,0.3,0.8,2012-04-16 10:00:00-04:00,2668.0,2657.25,2684.125,10.75,15:55:00,1,4.75,11.5,fixed_contracts,2012-04-16 10:15:00-04:00,2657.0,stop,-220.0,-225.0,-1.0232558139534884,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
64,prior_session_ibs_reversion,2012-04-17,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-04-17 10:00:00-04:00,2691.0,2710.0,2656.5,2666.25,53.5,0.1822429906542056,0.3,0.8,2012-04-17 10:00:00-04:00,2691.25,2680.25,2707.75,11.0,15:55:00,1,17.25,5.75,fixed_contracts,2012-04-17 11:00:00-04:00,2707.5,target,325.0,320.0,1.4772727272727273,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
65,prior_session_ibs_reversion,2012-04-20,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-04-20 10:00:00-04:00,2704.5,2735.0,2671.5,2683.0,63.5,0.18110236220472442,0.3,0.8,2012-04-20 10:00:00-04:00,2704.75,2693.75,2721.25,11.0,15:55:00,1,3.25,12.25,fixed_contracts,2012-04-20 13:20:00-04:00,2693.5,stop,-225.0,-230.0,-1.0227272727272727,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
66,prior_session_ibs_reversion,2012-04-23,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-04-23 10:00:00-04:00,2642.25,2708.0,2669.75,2673.0,38.25,0.08496732026143791,0.3,0.8,2012-04-23 10:00:00-04:00,2642.5,2631.75,2658.625,10.75,15:55:00,1,0.5,12.0,fixed_contracts,2012-04-23 10:05:00-04:00,2631.5,stop,-220.0,-225.0,-1.0232558139534884,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
67,prior_session_ibs_reversion,2012-05-02,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-05-02 10:00:00-04:00,2716.25,2753.0,2710.5,2722.5,42.5,0.2823529411764706,0.3,0.8,2012-05-02 10:00:00-04:00,2716.75,2705.75,2733.25,11.0,15:55:00,1,1.5,12.25,fixed_contracts,2012-05-02 10:25:00-04:00,2705.5,stop,-225.0,-230.0,-1.0227272727272727,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
68,prior_session_ibs_reversion,2012-05-04,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-05-04 10:00:00-04:00,2665.25,2733.5,2693.25,2701.25,40.25,0.19875776397515527,0.3,0.8,2012-05-04 10:00:00-04:00,2665.5,2654.75,2681.625,10.75,15:55:00,1,0.25,10.75,fixed_contracts,2012-05-04 10:15:00-04:00,2654.5,stop,-220.0,-225.0,-1.0232558139534884,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
69,prior_session_ibs_reversion,2012-05-07,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-05-07 10:00:00-04:00,2633.75,2679.5,2633.0,2633.5,46.5,0.010752688172043012,0.3,0.8,2012-05-07 10:00:00-04:00,2634.0,2623.25,2650.125,10.75,15:55:00,1,5.5,12.0,fixed_contracts,2012-05-07 10:40:00-04:00,2623.0,stop,-220.0,-225.0,-1.0232558139534884,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
70,prior_session_ibs_reversion,2012-05-14,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-05-14 10:00:00-04:00,2593.0,2640.25,2601.5,2611.75,38.75,0.2645161290322581,0.3,0.8,2012-05-14 10:00:00-04:00,2593.25,2582.75,2609.0,10.5,15:55:00,1,15.0,9.75,fixed_contracts,2012-05-14 15:55:00-04:00,2587.75,eod_flatten,-110.0,-115.0,-0.5238095238095238,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
71,prior_session_ibs_reversion,2012-05-16,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-05-16 10:00:00-04:00,2592.0,2616.25,2574.5,2579.25,41.75,0.11377245508982035,0.3,0.8,2012-05-16 10:00:00-04:00,2592.5,2582.0,2608.25,10.5,15:55:00,1,3.0,12.75,fixed_contracts,2012-05-16 11:05:00-04:00,2581.75,stop,-215.0,-220.0,-1.0238095238095237,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
72,prior_session_ibs_reversion,2012-05-17,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-05-17 10:00:00-04:00,2553.75,2596.0,2556.25,2560.75,39.75,0.11320754716981132,0.3,0.8,2012-05-17 10:00:00-04:00,2553.5,2543.25,2568.875,10.25,15:55:00,1,0.0,11.75,fixed_contracts,2012-05-17 10:00:00-04:00,2543.0,stop,-210.0,-215.0,-1.024390243902439,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
73,prior_session_ibs_reversion,2012-05-18,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-05-18 10:00:00-04:00,2503.25,2566.5,2507.25,2507.25,59.25,0.0,0.3,0.8,2012-05-18 10:00:00-04:00,2503.75,2493.5,2519.125,10.25,15:55:00,1,17.5,3.75,fixed_contracts,2012-05-18 10:50:00-04:00,2518.875,target,302.5,297.5,1.475609756097561,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
74,prior_session_ibs_reversion,2012-05-21,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-05-21 10:00:00-04:00,2486.25,2521.25,2473.0,2476.0,48.25,0.06217616580310881,0.3,0.8,2012-05-21 10:00:00-04:00,2486.5,2476.5,2501.5,10.0,15:55:00,1,15.0,2.5,fixed_contracts,2012-05-21 10:15:00-04:00,2501.25,target,295.0,290.0,1.475,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
75,prior_session_ibs_reversion,2012-06-04,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-06-04 10:00:00-04:00,2456.25,2495.5,2456.75,2458.0,38.75,0.03225806451612903,0.3,0.8,2012-06-04 10:00:00-04:00,2457.0,2447.0,2472.0,10.0,15:55:00,1,0.0,14.0,fixed_contracts,2012-06-04 10:05:00-04:00,2446.75,stop,-205.0,-210.0,-1.025,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
76,prior_session_ibs_reversion,2012-06-12,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-06-12 10:00:00-04:00,2521.25,2579.0,2513.5,2517.75,65.5,0.0648854961832061,0.3,0.8,2012-06-12 10:00:00-04:00,2521.75,2511.5,2537.125,10.25,15:55:00,1,3.5,11.5,fixed_contracts,2012-06-12 10:05:00-04:00,2511.25,stop,-210.0,-215.0,-1.024390243902439,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
77,prior_session_ibs_reversion,2012-06-14,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-06-14 10:00:00-04:00,2527.25,2552.75,2514.0,2522.25,38.75,0.2129032258064516,0.3,0.8,2012-06-14 10:00:00-04:00,2527.5,2517.25,2542.875,10.25,15:55:00,1,13.5,11.0,fixed_contracts,2012-06-14 14:55:00-04:00,2517.0,stop,-210.0,-215.0,-1.024390243902439,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
78,prior_session_ibs_reversion,2012-06-22,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-06-22 10:00:00-04:00,2560.0,2618.0,2548.5,2551.75,69.5,0.046762589928057555,0.3,0.8,2012-06-22 10:00:00-04:00,2560.5,2550.25,2575.875,10.25,15:55:00,1,16.0,6.5,fixed_contracts,2012-06-22 15:10:00-04:00,2575.625,target,302.5,297.5,1.475609756097561,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
79,prior_session_ibs_reversion,2012-06-26,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-06-26 10:00:00-04:00,2540.5,2558.0,2521.0,2527.5,37.0,0.17567567567567569,0.3,0.8,2012-06-26 10:00:00-04:00,2540.5,2530.25,2555.875,10.25,15:55:00,1,9.5,10.75,fixed_contracts,2012-06-26 10:50:00-04:00,2530.0,stop,-210.0,-215.0,-1.024390243902439,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
80,prior_session_ibs_reversion,2012-07-23,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-07-23 10:00:00-04:00,2551.25,2649.5,2612.75,2614.75,36.75,0.05442176870748299,0.3,0.8,2012-07-23 10:00:00-04:00,2551.5,2541.25,2566.875,10.25,15:55:00,1,15.75,3.75,fixed_contracts,2012-07-23 11:30:00-04:00,2566.625,target,302.5,297.5,1.475609756097561,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
81,prior_session_ibs_reversion,2012-07-31,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-07-31 10:00:00-04:00,2643.0,2657.75,2628.25,2636.25,29.5,0.2711864406779661,0.3,0.8,2012-07-31 10:00:00-04:00,2643.25,2632.5,2659.375,10.75,15:55:00,1,7.75,9.0,fixed_contracts,2012-07-31 15:55:00-04:00,2638.75,eod_flatten,-90.0,-95.0,-0.4186046511627907,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
82,prior_session_ibs_reversion,2012-08-02,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-08-02 10:00:00-04:00,2630.5,2656.25,2618.5,2629.0,37.75,0.2781456953642384,0.3,0.8,2012-08-02 10:00:00-04:00,2630.75,2620.0,2646.875,10.75,15:55:00,1,15.5,12.75,fixed_contracts,2012-08-02 11:20:00-04:00,2619.75,stop,-220.0,-225.0,-1.0232558139534884,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
83,prior_session_ibs_reversion,2012-08-22,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-08-22 10:00:00-04:00,2772.0,2802.5,2761.5,2772.75,41.0,0.27439024390243905,0.3,0.8,2012-08-22 10:00:00-04:00,2772.25,2761.0,2789.125,11.25,15:55:00,1,17.5,8.0,fixed_contracts,2012-08-22 15:10:00-04:00,2788.875,target,332.5,327.5,1.4777777777777779,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
84,prior_session_ibs_reversion,2012-08-24,long,prior_session_ibs_low_ibs_long,pagonidis_internal_bar_strength_equity_etf_mean_reversion,low_ibs_long,2012-08-24 10:00:00-04:00,2752.25,2780.25,2754.0,2761.75,26.25,0.29523809523809524,0.3,0.8,2012-08-24 10:00:00-04:00,2752.5,2741.25,2769.375,11.25,15:55:00,1,18.75,1.0,fixed_contracts,2012-08-24 10:40:00-04:00,2769.125,target,332.5,327.5,1.4777777777777779,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
