campaign_id,variant_id,setup_mode,entry_time,flow_column,macro_driver_column,macro_rank_min,macro_rank_max,min_session_return_bps,signals,sessions,years_252,signals_per_year,latest252_start,latest252_signals,latest252_signals_per_year,direction,passes_50_per_year,passes_latest252_50_per_year,method
nq_import_export_price_pressure,core_pressure_large20_short_1200,core_import_pressure_short,12:00:00,large20_signed_volume,core_vs_headline_rank_120m,0.4,0.35,0.0,704,3813,15.130952,46.527144,2025-06-09,52,52.0,short,False,True,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,core_pressure_large20_short_1200,core_import_pressure_short,12:00:00,large20_signed_volume,core_vs_headline_rank_120m,0.4,0.35,1.0,688,3813,15.130952,45.469709,2025-06-09,51,51.0,short,False,True,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,core_pressure_large20_short_1200,core_import_pressure_short,12:00:00,large20_signed_volume,core_vs_headline_rank_120m,0.4,0.35,2.0,677,3813,15.130952,44.742722,2025-06-09,51,51.0,short,False,True,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,core_pressure_signed_short_1100,core_import_pressure_short,11:00:00,signed_volume,core_vs_headline_rank_120m,0.45,0.35,0.0,879,3813,15.130952,58.09284,2025-06-09,67,67.0,short,True,True,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,core_pressure_signed_short_1100,core_import_pressure_short,11:00:00,signed_volume,core_vs_headline_rank_120m,0.45,0.35,1.0,875,3813,15.130952,57.828482,2025-06-09,67,67.0,short,True,True,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,core_pressure_signed_short_1100,core_import_pressure_short,11:00:00,signed_volume,core_vs_headline_rank_120m,0.45,0.35,2.0,859,3813,15.130952,56.771046,2025-06-09,65,65.0,short,True,True,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,import_disinflation_large20_long_1200,disinflation_reclaim_long,12:00:00,large20_signed_volume,import_all_mom3_rank_120m,0.65,0.45,0.0,655,3813,15.130952,43.288749,2025-06-09,47,47.0,long,False,False,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,import_disinflation_large20_long_1200,disinflation_reclaim_long,12:00:00,large20_signed_volume,import_all_mom3_rank_120m,0.65,0.45,1.0,644,3813,15.130952,42.561762,2025-06-09,47,47.0,long,False,False,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,import_disinflation_large20_long_1200,disinflation_reclaim_long,12:00:00,large20_signed_volume,import_all_mom3_rank_120m,0.65,0.45,2.0,634,3813,15.130952,41.900865,2025-06-09,46,46.0,long,False,False,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,import_disinflation_large20_long_1430,disinflation_reclaim_long,14:30:00,large20_signed_volume,import_all_mom3_rank_120m,0.65,0.45,0.0,641,3813,15.130952,42.363493,2025-06-09,47,47.0,long,False,False,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,import_disinflation_large20_long_1430,disinflation_reclaim_long,14:30:00,large20_signed_volume,import_all_mom3_rank_120m,0.65,0.45,1.0,632,3813,15.130952,41.768686,2025-06-09,46,46.0,long,False,False,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,import_disinflation_large20_long_1430,disinflation_reclaim_long,14:30:00,large20_signed_volume,import_all_mom3_rank_120m,0.65,0.45,2.0,625,3813,15.130952,41.306058,2025-06-09,46,46.0,long,False,False,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,import_disinflation_signed_long_1030,disinflation_reclaim_long,10:30:00,signed_volume,import_all_mom3_rank_120m,0.65,0.45,0.0,759,3813,15.130952,50.162077,2025-06-09,49,49.0,long,True,False,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,import_disinflation_signed_long_1030,disinflation_reclaim_long,10:30:00,signed_volume,import_all_mom3_rank_120m,0.65,0.45,1.0,746,3813,15.130952,49.302911,2025-06-09,49,49.0,long,False,False,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
nq_import_export_price_pressure,import_disinflation_signed_long_1030,disinflation_reclaim_long,10:30:00,signed_volume,import_all_mom3_rank_120m,0.65,0.45,2.0,735,3813,15.130952,48.575924,2025-06-09,49,49.0,long,False,False,completed-bar macro/orderflow signal count only; no PnL/fills/stops/targets
